rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
643,31,40,2002,Investor and Analyst Reactions to Earnings Announcements of Related Firms: An Empirical Analysis,Sundaresh Ramnath,,2002-12-01,314,30,181.632,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Investor and Analyst Reactions to Earnings Announcements of Related Firms: An Empirical Analysis within General Finance, Surveys, and Trading Systems.",high citation signal (314); influential citation signal (30),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/1475-679X.T01-1-00057,https://www.semanticscholar.org/paper/1c9d26959211b8386610d554438810129f2605b7,,,10.1111/1475-679X.T01-1-00057,,,154031369,Business; Economics,,analyst forecasts stock returns; earnings announcements stock returns; stock returns,3,citations=314; influential=30; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
646,32,41,2002,On the Relationship Between the Conditional Mean and Volatility of Stock Returns : A Latent VAR Approach ∗,Michael W. Brandt,,,313,29,186.103,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions On the Relationship Between the Conditional Mean and Volatility of Stock Returns : A Latent VAR Approach ∗ within Risk, Volatility, and Forecast Evaluation.",high citation signal (313); influential citation signal (29),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/ec6ae2d1bfa814cff68920e300cd8a90e0d6ca57,https://www.semanticscholar.org/paper/ec6ae2d1bfa814cff68920e300cd8a90e0d6ca57,,,,,,12491189,Economics,,stock returns,1,citations=313; influential=29; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
649,33,43,2002,The stock market and consumer confidence: European evidence,"W. Jos Jansen, Niek J. Nahuis",,2002-08-01,312,19,172.357,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The stock market and consumer confidence: European evidence within General Finance, Surveys, and Trading Systems.",high citation signal (312); influential citation signal (19); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0165-1765(02)00292-6,https://www.semanticscholar.org/paper/2cc24845d0be0ad7e601e1200a6d802c3915e9a6,https://www.dnb.nl/binaries/ms2002-11_tcm46-147323.pdf,,10.1016/S0165-1765(02)00292-6,,,58915298,Business; Economics,,stock returns,1,citations=312; influential=19; open PDF metadata; title trade matches=1; trade term matches=1,
668,34,44,2002,Entropy and predictability of stock market returns,"E. Maasoumi, J. Racine",,2002-03-01,304,8,163.608,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Entropy and predictability of stock market returns within General Finance, Surveys, and Trading Systems.",high citation signal (304),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0304-4076(01)00125-7,https://www.semanticscholar.org/paper/7c00de67318dd6b6baf79e5a23e55c55069cd896,,,10.1016/S0304-4076(01)00125-7,,,3019112,Business; Economics; Mathematics,,neural networks stock market; stock market prediction; stock returns,3,citations=304; influential=8; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
700,35,45,2002,Market timing and return prediction under model instability,"M. Hashem, Pesaran, A. Timmermann, James Chu, D. Hendry, A. Pagan",,2002-12-01,293,18,174.261,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Market timing and return prediction under model instability within General Finance, Surveys, and Trading Systems.",high citation signal (293); influential citation signal (18); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0927-5398(02)00007-5,https://www.semanticscholar.org/paper/2c30469f602fd06d020b4583d46bbae782a82e2d,http://econ.ucsd.edu/~atimmerm/windowjef.pdf,,10.1016/S0927-5398(02)00007-5,,,18708424,Business; Economics,,financial market prediction; stock market prediction; stock return prediction; stock returns,4,citations=293; influential=18; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
703,36,46,2002,Dynamic asset trees and Black Monday,"J. Onnela, A. Chakraborti, K. Kaski, János Kertész, János Kertész",,2002-12-02,293,9,161.275,Asset Pricing and Return Predictability,metadata-ranked,stock-prediction,"The minimum spanning tree, based on the concept of ultrametricity, is constructed from the correlation matrix of stock returns.",high citation signal (293); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/S0378-4371(02)01882-4,https://www.semanticscholar.org/paper/8d1dcae5867d444a5758e99716bb3ad2691038a0,https://arxiv.org/pdf/cond-mat/0212037,,10.1016/S0378-4371(02)01882-4,cond-mat/0212037,,11555914,Mathematics; Physics,,stock returns,1,citations=293; influential=9; open PDF metadata; trade term matches=3,"The minimum spanning tree, based on the concept of ultrametricity, is constructed from the correlation matrix of stock returns. The dynamics of this asset tree can be characterised by its normalised length and the mean occupation layer, as measured from an appropriately chosen centre called the ‘central node’. We show how the tree length shrinks during a stock market crisis, Black Monday in this case, and how a strong reconfiguration takes place, resulting in topological shrinking of the tree."
710,37,47,2002,Stock Returns and Volatility,"B. Tabak, S. M. Guerra",,2002-11-01,290,39,188.457,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Stock Returns and Volatility within Risk, Volatility, and Forecast Evaluation.",high citation signal (290); influential citation signal (39),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1590/S1413-80502007000300001,https://www.semanticscholar.org/paper/d33625cac278a5508c302251e2c951dc27fc8d13,,,10.1590/S1413-80502007000300001,,,59431064,Economics,,stock returns,1,citations=290; influential=39; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
725,38,48,2002,"Forecasting the NYSE composite index with technical analysis, pattern recognizer, neural network, and genetic algorithm: a case study in romantic decision support","William Leigh, Russell L. Purvis, J. Ragusa",Decision Support Systems,2002-03-01,285,8,184.193,Deep Learning and Financial Time Series,deep-learning,deep-learning,"Positions Forecasting the NYSE composite index with technical analysis, pattern recognizer, neural network, and genetic algorithm: a case study in romantic decision support within Deep Learning and Financial Time Series.",high citation signal (285); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/S0167-9236(01)00121-X,https://www.semanticscholar.org/paper/0617bceadb026c4921a346acc14d4cf1656a3976,,,10.1016/S0167-9236(01)00121-X,,,5027797,Business; Computer Science; Economics,JournalArticle,machine learning stock market; neural networks stock market; stock market prediction; stock price prediction; technical analysis stock market,5,citations=285; influential=8; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=5,
752,39,49,2002,The Rodney L . White Center for Financial Research The Effects of a Baby Boom on Stock Prices and Capital Accumulation in the Presence of Social Security,Andrew B. Abel,,,278,27,179.538,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Rodney L . White Center for Financial Research The Effects of a Baby Boom on Stock Prices and Capital Accumulation in the Presence of Social Security within General Finance, Surveys, and Trading Systems.",high citation signal (278); influential citation signal (27),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/101f35a0570452a9b4c1e7fcaec32023c94eb9bc,https://www.semanticscholar.org/paper/101f35a0570452a9b4c1e7fcaec32023c94eb9bc,,,,,,285773431,Economics,,capital markets investment; securities market,2,citations=278; influential=27; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
769,40,50,2002,Predicting stock price using fuzzy grey prediction system,Yi-Fan Wang,Expert systems with applications,,275,4,163.181,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Predicting stock price using fuzzy grey prediction system within General Finance, Surveys, and Trading Systems.",high citation signal (275); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0957-4174(01)00047-1,https://www.semanticscholar.org/paper/63569f09f54bcd95214b36a9a16cb1ed6c94f1bd,,,10.1016/S0957-4174(01)00047-1,,,6706468,Business; Computer Science,JournalArticle,stock price prediction,1,citations=275; influential=4; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2,
773,41,51,2002,What Risk Premium Is “Normal”?,"R. Arnott, P. Bernstein",,2002-01-10,274,18,177.791,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions What Risk Premium Is “Normal”? within Risk, Volatility, and Forecast Evaluation.",high citation signal (274); influential citation signal (18); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2469/faj.v58.n2.2524,https://www.semanticscholar.org/paper/f80239880e141bec1225e1296822e9394eb41f33,http://www-stat.wharton.upenn.edu/%7Esteele/Courses/956/EquityPremium/ArnotBernsteinPremium.pdf,,10.2469/faj.v58.n2.2524,,,15621980,Chemistry; Economics,,equity market forecasting; investment management equity; risk premium stock returns; stock returns,4,citations=274; influential=18; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
799,42,52,2002,Owner-Occupied Housing and the Composition of the Household Portfolio,"Marjorie Flavin, T. Yamashita",,2002-02-01,269,25,177.779,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Owner-Occupied Housing and the Composition of the Household Portfolio within Portfolio Optimization and Asset Allocation.,high citation signal (269); influential citation signal (25),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1257/000282802760015775,https://www.semanticscholar.org/paper/2e328bb589d854d64e94059643b98b576c8bc83f,,,10.1257/000282802760015775,,,285675545,Economics,,quantitative trading,1,citations=269; influential=25; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
823,43,54,2002,Measuring and Forecasting S&P 500 Index-Futures Volatility Using High-Frequency Data,M. Martens,,2002-06-01,263,18,174.893,Market Microstructure and High-Frequency Trading,microstructure; risk/volatility,high-frequency; risk-volatility,Positions Measuring and Forecasting S&P 500 Index-Futures Volatility Using High-Frequency Data within Market Microstructure and High-Frequency Trading.,high citation signal (263); influential citation signal (18),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1002/FUT.10016,https://www.semanticscholar.org/paper/e38ee7ab4fd863080868d9c267220733938491a8,,,10.1002/FUT.10016,,,154360141,Economics,,equity market forecasting; equity returns,2,citations=263; influential=18; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
840,44,56,2002,(IAM Series No 001) On the Out-Of-Sample Importance of Skewness and Asymetric Dependence for Asset Allocation,Andrew J. Patton,,2002-12-01,260,12,167.329,Portfolio Optimization and Asset Allocation,forecasting; portfolio,portfolio,Positions (IAM Series No 001) On the Out-Of-Sample Importance of Skewness and Asymetric Dependence for Asset Allocation within Portfolio Optimization and Asset Allocation.,high citation signal (260); influential citation signal (12),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://www.semanticscholar.org/paper/20d0565ab89a0a7ccaaf6bba5d5a404c081314fd,https://www.semanticscholar.org/paper/20d0565ab89a0a7ccaaf6bba5d5a404c081314fd,,,,,,59941980,Economics,,stock returns,1,citations=260; influential=12; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
883,45,57,2002,Does Executive Portfolio Structure Affect Risk Management? CEO Risk-taking Incentives and Corporate Derivatives Usage,Daniel A. Rogers,,2002-03-01,249,42,189.129,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,Positions Does Executive Portfolio Structure Affect Risk Management? CEO Risk-taking Incentives and Corporate Derivatives Usage within Portfolio Optimization and Asset Allocation.,high citation signal (249); influential citation signal (42),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/S0378-4266(01)00222-9,https://www.semanticscholar.org/paper/63cffa07051edc8e57646c256228e67add3ca7f1,,,10.1016/S0378-4266(01)00222-9,,,17824414,Business; Economics,,risk management portfolio stock,1,citations=249; influential=42; investment validation signal; open PDF metadata; title trade matches=3; trade term matches=3,
886,46,58,2002,Banking Integration in the Euro Area,"I. Cabral, Frank Dierick, J. Vesala",Social Science Research Network,2002-12-01,249,15,165.288,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,This paper provides an assessment of the degree of integration in banking services in the euro area.,high citation signal (249); influential citation signal (15); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/ssrn.748969,https://www.semanticscholar.org/paper/2062cd187e4af42a10f98d0eaa916146afa1ac04,https://www.econstor.eu/bitstream/10419/154459/1/ecbop006.pdf,,10.2139/ssrn.748969,,,167702871,Business; Economics,Review,quantitative trading,1,citations=249; influential=15; open PDF metadata; trade term matches=4,"This paper provides an assessment of the degree of integration in banking services in the euro area. It diverges from the typical analysis on integration in the financial sector by focusing on the main financial products and services provided by banks to corporate and personal clients rather than on financial markets. As the “law-of-one-price” concept is often not applicable to banking products and services, a wide range of quantitative and qualitative indicators of integration is used in the analysis. Indicators of integration are reviewed for three product areas: wholesale (unsecured interbank loans and deposits, repo market) capital market-related (corporate finance services, asset management and trading) and retail (directed to households and small firms). The main conclusions are that while the market on wholesale banking services is strongly integrated and integration is advancing at a fast pace in capital market-related activities, market segmentation is still significant at the retail level."
910,47,59,2002,Testing the Random Walk Behavior and Efficiency of the Gulf Stock Markets,"A. Abraham, F. J. Seyyed, Sulaiman Al-Sakran",,2002-08-01,244,32,175.979,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Testing the Random Walk Behavior and Efficiency of the Gulf Stock Markets within General Finance, Surveys, and Trading Systems.",high citation signal (244); influential citation signal (32),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/0732-8516.00008,https://www.semanticscholar.org/paper/baf0b768988e6bd082e503b97bf75df40de125ef,,,10.1111/0732-8516.00008,,,154871795,Economics,,market efficiency stock returns; stock returns,2,citations=244; influential=32; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
921,48,60,2002,Portfolio Constraints and the Fundamental Law of Active Management,"R. Clarke, Harindra de Silva, Steven Thorley",,2002-09-01,241,18,175.979,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Portfolio Constraints and the Fundamental Law of Active Management within Portfolio Optimization and Asset Allocation.,high citation signal (241); influential citation signal (18),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2469/faj.v58.n5.2468,https://www.semanticscholar.org/paper/7eceece14dedd83294e83f53cd413442522a42c2,,,10.2469/faj.v58.n5.2468,,,153041703,Business; Economics,,equity market forecasting; equity portfolio performance; investment management equity; securities market; securities trading investment,5,citations=241; influential=18; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=5,
974,49,61,2002,Do Stock Prices Fully Reflect the Implications of Special Items for Future Earnings,"D. Burgstahler, J. Jiambalvo, Terry Shevlin",,2002-06-01,231,28,176.97,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Do Stock Prices Fully Reflect the Implications of Special Items for Future Earnings within General Finance, Surveys, and Trading Systems.",high citation signal (231); influential citation signal (28),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/1475-679X.00063,https://www.semanticscholar.org/paper/fcf43f43088a53b744526b8182db1645ee4049fd,,,10.1111/1475-679X.00063,,,154824798,Business; Economics,,earnings announcements stock returns; stock price prediction; stock returns,3,citations=231; influential=28; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
1000,50,62,2002,Quantum Finance,M. Schaden,,2002-03-04,227,10,165.016,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,Quantum theory is used to model secondary financial markets.,high citation signal (227); influential citation signal (10); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/S0378-4371(02)01200-1,https://www.semanticscholar.org/paper/30c129b59713a38f6c74a6260a7b3d9ed3fc7a75,https://arxiv.org/pdf/physics/0203006,,10.1016/S0378-4371(02)01200-1,physics/0203006,,204898656,Economics; Physics,,securities market; value investing stock market,2,citations=227; influential=10; investment validation signal; open PDF metadata; trade term matches=4; query hits=2,"Quantum theory is used to model secondary financial markets. Contrary to stochastic descriptions, the formalism emphasizes the importance of trading in determining the value of a security. All possible realizations of investors holding securities and cash is taken as the basis of the Hilbert space of market states. The temporal evolution of an isolated market is unitary in this space. Linear operators representing basic financial transactions such as cash transfer and the buying or selling of securities are constructed and simple model Hamiltonians that generate the temporal evolution due to cash flows and the trading of securities are proposed. The Hamiltonian describing financial transactions becomes local when the profit/loss from trading is small compared to the turnover. This approximation may describe a highly liquid and efficient stock market. The lognormal probability distribution for the price of a stock with a variance that is proportional to the elapsed time is reproduced for an equilibrium market. The asymptotic volatility of a stock in this case is related to the long-term probability that it is traded."
1010,51,63,2002,Option pricing formulas based on a non-Gaussian stock price model.,L. Borland,Physical Review Letters,2002-04-15,225,13,170.199,"Risk, Volatility, and Forecast Evaluation",survey/review; risk/volatility,stock-prediction; risk-volatility,Options are financial instruments that depend on the underlying stock.,high citation signal (225); influential citation signal (13); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1103/PhysRevLett.89.098701,https://www.semanticscholar.org/paper/6498f25b1e12b0949c2c03033ef871dbe520020c,https://arxiv.org/pdf/cond-mat/0204331,,10.1103/PhysRevLett.89.098701,cond-mat/0204331,12190447,5740827,Economics; Mathematics; Medicine; Physics,JournalArticle,stock returns,1,citations=225; influential=13; survey/benchmark signal; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,"Options are financial instruments that depend on the underlying stock. We explain their non-Gaussian fluctuations using the nonextensive thermodynamics parameter q. A generalized form of the Black-Scholes (BS) partial differential equation and some closed-form solutions are obtained. The standard BS equation (q=1) which is used by economists to calculate option prices requires multiple values of the stock volatility (known as the volatility smile). Using q=1.5 which well models the empirical distribution of returns, we get a good description of option prices using a single volatility."
1032,52,64,2002,Trading and Pricing in Upstairs and Downstairs Stock Markets,"G. Booth, Ji‐Chai Lin, T. Martikainen, Y. Tse",,2002-07-01,222,19,167.898,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Trading and Pricing in Upstairs and Downstairs Stock Markets within General Finance, Surveys, and Trading Systems.",high citation signal (222); influential citation signal (19); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/RFS/15.4.1111,https://www.semanticscholar.org/paper/71871174e84512e96d9e0e65f262c44c2ba28313,http://www.bus.lsu.edu/academics/finance/faculty/lin/papers/2/booth_lin_martikainen_tse.pdf,,10.1093/RFS/15.4.1111,,,14779598,Business; Economics,,price discovery stock market,1,citations=222; influential=19; open PDF metadata; title trade matches=2; trade term matches=2,
1069,53,65,2002,Earnings Surprise “Materiality” as Measured by Stock Returns,"William R. Kinney, D. Burgstahler, Roger D. Martin",,2002-12-01,216,13,164.305,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Earnings Surprise “Materiality” as Measured by Stock Returns within Asset Pricing and Return Predictability.,high citation signal (216); influential citation signal (13),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/1475-679X.T01-1-00055,https://www.semanticscholar.org/paper/26b29dbbc178d11bb8f91312d0b9fa7bdde8f24d,,,10.1111/1475-679X.T01-1-00055,,,154866671,Business; Economics,,analyst forecasts stock returns; stock returns,2,citations=216; influential=13; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
1078,54,66,2002,African stock markets: multiple variance ratio tests of random walks,"Graham Smith, K. Jefferis, Hyun-Jung Ryoo",,2002-07-01,214,21,167.429,"Risk, Volatility, and Forecast Evaluation",metadata-ranked,risk-volatility,"Positions African stock markets: multiple variance ratio tests of random walks within Risk, Volatility, and Forecast Evaluation.",high citation signal (214); influential citation signal (21); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1080/09603100010009957,https://www.semanticscholar.org/paper/ddfaf659549719f37b64f5a76bbaf44b3b98db38,http://www.irequejo.es/strathclyde/ECM Lecture 3/ECM Reading AFE Efficiency in African stock markets.pdf,,10.1080/09603100010009957,,,44034261,Economics,,equity returns; stock returns,2,citations=214; influential=21; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
1083,55,67,2002,Support Vector Machine Regression for Volatile Stock Market Prediction,"Haiqin Yang, L. Chan, Irwin King",Ideal,2002-08-12,214,8,165.915,Machine Learning for Stock Prediction,forecasting; machine-learning,stock-prediction; machine-learning; ai-based-trade,Positions Support Vector Machine Regression for Volatile Stock Market Prediction within Machine Learning for Stock Prediction.,high citation signal (214),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1007/3-540-45675-9_58,https://www.semanticscholar.org/paper/e9a8ffe5c68630ccedb756ebab63b8ad3caa67c0,,,10.1007/3-540-45675-9_58,,,990403,Business; Computer Science; Economics; Mathematics,JournalArticle,financial market prediction; stock market prediction; support vector machine stock prediction,3,citations=214; influential=8; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=3,
1094,56,68,2002,The stochastic volatility in mean model: empirical evidence from international stock markets,"S. J. Koopman, E. Uspensky",,2002-12-01,212,24,172.013,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions The stochastic volatility in mean model: empirical evidence from international stock markets within Risk, Volatility, and Forecast Evaluation.",high citation signal (212); influential citation signal (24); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1002/JAE.652,https://www.semanticscholar.org/paper/beb45ba470124c142858807151779e5c2c7d20af,https://research.vu.nl/files/1671307/00024.pdf,,10.1002/JAE.652,,,16907621,Economics,,stock returns,1,citations=212; influential=24; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
1137,57,69,2002,Intertemporal CAPM and the Cross-Section of Stock Returns,Joseph Chen,,2002-05-01,207,27,175.077,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Intertemporal CAPM and the Cross-Section of Stock Returns within Asset Pricing and Return Predictability.,high citation signal (207); influential citation signal (27),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.301918,https://www.semanticscholar.org/paper/9095e7396a2f863591980526cb43aec36f61cf1b,,,10.2139/SSRN.301918,,,153765534,Economics,,asset pricing stock returns; capital markets investment; momentum investing stock market; risk premium stock returns,4,citations=207; influential=27; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
1151,58,70,2002,Reexamining Stock Valuation and Inflation: The Implications Of Analysts' Earnings Forecasts,Steven A. Sharpe,Review of Economics and Statistics,2002-11-01,206,12,166.229,Asset Pricing and Return Predictability,survey/review; asset-pricing,asset-pricing,This paper examines the effect of inflation on stock valuations and expected long-run returns.,high citation signal (206); influential citation signal (12); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1162/003465302760556468,https://www.semanticscholar.org/paper/368810e647954f1103245c7c6dab86527bae20fb,http://www.federalreserve.gov/pubs/feds/2001/200132/200132pap.pdf,,10.1162/003465302760556468,,,57569376,Economics,,analyst forecasts stock returns; equity factor models; stock returns,3,citations=206; influential=12; survey/benchmark signal; open PDF metadata; trade term matches=4; query hits=3,"This paper examines the effect of inflation on stock valuations and expected long-run returns. Ex ante estimates of expected long-run returns are constructed by incorporating analysts' earnings forecasts into a variant of the Campbell-Shiller dividend-price ratio model. The negative relation between equity valuations and expected inflation is found to be the result of two effects: a rise in expected inflation coincides with both lower expected real earnings growth and higher required real returns. The earnings channel mostly reflects a negative relation between expected long-term earnings growth and expected inflation. The effect of expected inflation on required (long-run) real stock returns is also substantial. An increase of one percentage point in expected inflation is estimated to raise required real stock returns about one percentage point, which on average would imply a 20 decline in stock prices. But the inflation factor in expected real stock returns is also in long-term Treasury yields; consequently, expected inflation has little effect on the long-run equity premium."
1167,59,71,2002,The Dilution Impact of Daily Fund Flows on Open-end Mutual Funds,"Jason T. Greene, Charles W. Hodges",,2002-07-01,204,14,161.019,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Dilution Impact of Daily Fund Flows on Open-end Mutual Funds within General Finance, Surveys, and Trading Systems.",high citation signal (204); influential citation signal (14),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0304-405X(02)00137-X,https://www.semanticscholar.org/paper/1977c4d44bdcd207a16d32c9b81322c8e5ad748f,,,10.1016/S0304-405X(02)00137-X,,,153963878,Business; Economics,,equity portfolio performance; equity returns,2,citations=204; influential=14; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
