candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
46,2000,Performance and Characteristics of Swedish Mutual Funds,"Magnus Dahlquist, S. Engstrom, Paul Söderlind, Paul Söderlind",Journal of Financial and Quantitative Analysis,2000-05-10,295,29,186.805,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Performance and Characteristics of Swedish Mutual Funds within General Finance, Surveys, and Trading Systems.",high citation signal (295); influential citation signal (29); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2307/2676211,https://www.semanticscholar.org/paper/495045377bf95ef9cd0e46e0c1975e86fcc7c538,,,10.2307/2676211,,,17106620,Business; Economics,,equity returns,1,citations=295; influential=29; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
47,2000,Volatility Spillovers Between Stock Returns and Exchange Rate Changes: International Evidence,A. Kanas,,2000-04-01,290,30,184.889,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Volatility Spillovers Between Stock Returns and Exchange Rate Changes: International Evidence within Risk, Volatility, and Forecast Evaluation.",high citation signal (290); influential citation signal (30),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1111/1468-5957.00320,https://www.semanticscholar.org/paper/5b98ee9f604f2a8658623c124d6945ba4da79f36,,,10.1111/1468-5957.00320,,,155044296,Economics,,stock returns,1,citations=290; influential=30; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
48,2000,Multiple Criteria for Evaluating Machine Learning Algorithms for Land Cover Classification from Satellite Data,"R. DeFries, J. Chan",,2000-12-01,283,18,173.5,Machine Learning for Stock Prediction,machine-learning,machine-learning,Positions Multiple Criteria for Evaluating Machine Learning Algorithms for Land Cover Classification from Satellite Data within Machine Learning for Stock Prediction.,high citation signal (283); influential citation signal (18),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1016/S0034-4257(00)00142-5,https://www.semanticscholar.org/paper/bd7027b99674fc2e3aee1d34c1321e7b487344f3,,,10.1016/S0034-4257(00)00142-5,,,16208472,Computer Science; Environmental Science,,algorithmic trading,1,citations=283; influential=18; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
49,2000,On the Survival of Overconfident Traders in a Competitive Securities Market,"David Hirshleifer, G. Luo",,,282,11,162.989,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions On the Survival of Overconfident Traders in a Competitive Securities Market within General Finance, Surveys, and Trading Systems.",high citation signal (282); influential citation signal (11); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S1386-4181(00)00014-8,https://www.semanticscholar.org/paper/cbf904ffb8a695d569174fdee4bb7c8dd566e8da,http://deepblue.lib.umich.edu/bitstream/2027.42/35734/2/b2014117.0001.001.pdf,,10.1016/S1386-4181(00)00014-8,,,152367478,Economics,,securities market,1,citations=282; influential=11; open PDF metadata; title trade matches=1; trade term matches=1,
50,2000,Portfolios of the Rich,"Christopher D. Carroll, Christopher D. Carroll",,2000-08-01,281,38,179.412,Portfolio Optimization and Asset Allocation,metadata-ranked,portfolio,Positions Portfolios of the Rich within Portfolio Optimization and Asset Allocation.,high citation signal (281); influential citation signal (38); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.3386/W7826,https://www.semanticscholar.org/paper/f22bd20fb2791a1c2f02c9d11352870771c900c1,https://doi.org/10.3386/w7826,,10.3386/W7826,,,102317549,Economics,,capital markets investment,1,citations=281; influential=38; open PDF metadata; title trade matches=1; trade term matches=1,
51,2000,"Momentum, Legal Systems and Ownership Structure: An Analysis of Asian Stock Markets","A. Chui, S. Titman, K. Wei",,2000-12-01,278,19,172.827,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Positions Momentum, Legal Systems and Ownership Structure: An Analysis of Asian Stock Markets within Asset Pricing and Return Predictability.",high citation signal (278); influential citation signal (19),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.265848,https://www.semanticscholar.org/paper/d2f90d5cb19f93687f86276a10338008fd56edb3,,,10.2139/SSRN.265848,,,166329019,Business; Economics; Law,,financial market prediction; stock market prediction; stock return prediction,3,citations=278; influential=19; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
52,2000,On the profitability of technical trading rules based on artificial neural networks:: Evidence from the Madrid stock market,"F. Fernández-Rodríguez, C. González-Martel, S. Sosvilla‐Rivero",,2000-10-01,276,8,171.49,"General Finance, Surveys, and Trading Systems",deep-learning,stock-prediction,"Positions On the profitability of technical trading rules based on artificial neural networks:: Evidence from the Madrid stock market within General Finance, Surveys, and Trading Systems.",high citation signal (276),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0165-1765(00)00270-6,https://www.semanticscholar.org/paper/44d8c9550ff0d9afaf8d6eb9c124dea09666b16e,,,10.1016/S0165-1765(00)00270-6,,,2165318,Business; Computer Science; Economics,,neural networks stock market; stock returns; trading strategies stock market,3,citations=276; influential=8; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=3,
53,2000,Stock Returns and Accounting Earnings,"Jing Liu, Jacob K. Thomas",,2000-01-21,273,17,170.954,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Stock Returns and Accounting Earnings within Asset Pricing and Return Predictability.,high citation signal (273); influential citation signal (17),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.139419,https://www.semanticscholar.org/paper/14ad4126571be0654a2052eb03c6f7720c8642c7,,,10.2139/SSRN.139419,,,150771991,Business; Economics; Physics,,stock returns,1,citations=273; influential=17; open PDF metadata; title trade matches=2; trade term matches=2,
54,2000,Portfolio Choice and Liquidity Constraints,"Alexander Michaelides, M. Haliassos",Social Science Research Network,2000-09-18,268,17,177.549,Market Microstructure and High-Frequency Trading,portfolio; microstructure,stock-prediction; portfolio; high-frequency,We study the infinite horizon model of household portfolio choice under liquidity constraints and revisit the portfolio specialization puzzle for impatient consumers with access to riskless and risky assets.,high citation signal (268); influential citation signal (17); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.2139/SSRN.190988,https://www.semanticscholar.org/paper/56f7a8f9260c057fff9c3c1cf8c6a823ed20e8b4,http://fmwww.bc.edu/cef00/papers/paper297.pdf,,10.2139/SSRN.190988,,,15203684,Economics,,equity returns; stock returns,2,citations=268; influential=17; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=4; query hits=2,"We study the infinite horizon model of household portfolio choice under liquidity constraints and revisit the portfolio specialization puzzle for impatient consumers with access to riskless and risky assets. We consider a labour income process that allows us to decompose the consumption and portfolio effects of permanent and transitory shocks to labour income and show their interaction with liquidity constraints and their relative importance in producing precautionary effects and the portfolio specialization result. We show why the puzzle has proved robust for a number of model variations attempted in the literature, and argue that positive correlation between earnings shocks and stock returns is unlikely to provide a plausible resolution. We then offer an alternative explanation for observed stock holding patterns and the slow emergence of an equity culture. Specifically, we find that relatively small, fixed, stock market entry costs are sufficient to deter households from participating in the stock market. Such entry costs could arise, for example, from informational considerations, sign-up fees and investor inertia."
55,2000,High-frequency cross-correlation in a set of stocks,"G. Bonanno, F. Lillo, R. Mantegna",,2000-09-22,258,7,160.362,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,The high-frequency cross-correlation existing between pairs of stocks traded in a financial market are investigated in a set of 100 stocks traded in US equity markets.,high citation signal (258); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1080/713665554,https://www.semanticscholar.org/paper/6427f46d9488a890a0855b9b597c80bae19e6833,http://arxiv.org/pdf/cond-mat/0009350,,10.1080/713665554,cond-mat/0009350,,54655947,Economics; Mathematics; Physics,,equity returns; high frequency trading stock market; stock returns,3,citations=258; influential=7; open PDF metadata; trade term matches=5; query hits=3,The high-frequency cross-correlation existing between pairs of stocks traded in a financial market are investigated in a set of 100 stocks traded in US equity markets. A hierarchical organization of the investigated stocks is obtained by determining a metric distance between stocks and by investigating the properties of the subdominant ultrametric associated with it. A clear modification of the hierarchical organization of the set of stocks investigated is detected when the time horizon used to determine stock returns is changed. The hierarchical location of stocks of the energy sector is investigated as a function of the time horizon.
56,2000,A Recursive Modelling Approach to Predicting UK Stock Returns,"M. Pesaran, A. Timmermann",,,252,18,172.957,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions A Recursive Modelling Approach to Predicting UK Stock Returns within Asset Pricing and Return Predictability.,high citation signal (252); influential citation signal (18),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/1468-0297.00495,https://www.semanticscholar.org/paper/30e394480366a0f493e76c40d0ebf269d8cb770f,,,10.1111/1468-0297.00495,,,10293220,Business; Economics,,stock returns; trading strategies stock market; volatility forecasting stock market,3,citations=252; influential=18; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
57,2000,A model of dynamic equilibrium asset pricing with heterogeneous beliefs and extraneous risk,Suleyman Basak,,,235,38,180.494,"Risk, Volatility, and Forecast Evaluation",asset-pricing; risk/volatility,risk-volatility; asset-pricing,"Positions A model of dynamic equilibrium asset pricing with heterogeneous beliefs and extraneous risk within Risk, Volatility, and Forecast Evaluation.",high citation signal (235); influential citation signal (38),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/S0165-1889(98)00064-5,https://www.semanticscholar.org/paper/9dcfe1b49eea6845da90747502413c1caf8a8c70,,,10.1016/S0165-1889(98)00064-5,,,27695454,Economics,,securities market,1,citations=235; influential=38; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
58,2000,Sequential Monte Carlo Methods to Train Neural Network Models,"J. F. G. D. Freitas, M. Niranjan, A. Gee, A. Doucet",Neural Computation,2000-04-01,233,12,163.926,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions Sequential Monte Carlo Methods to Train Neural Network Models within Deep Learning and Financial Time Series.,high citation signal (233); influential citation signal (12); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1162/089976600300015664,https://www.semanticscholar.org/paper/d170cff2a94d34d2130f00a50f6126cfe47d649d,http://www.gatsby.ucl.ac.uk/~byron/nlds/freitas2000b.pdf,,10.1162/089976600300015664,,10770839,2289604,Computer Science; Mathematics; Medicine,JournalArticle,algorithmic trading,1,citations=233; influential=12; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
59,2000,Price Discovery in Auction Markets: A Look Inside the Black Box,"Ananth Madhavan, Venkatesh Panchapagesan",,2000-07-01,232,9,156.159,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Price Discovery in Auction Markets: A Look Inside the Black Box within General Finance, Surveys, and Trading Systems.",high citation signal (232),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/RFS/13.3.627,https://www.semanticscholar.org/paper/d2cbdcf439444edf15ad1e71f1d4a64a495b4c91,,,10.1093/RFS/13.3.627,,,14245672,Economics,Review,price discovery stock market,1,citations=232; influential=9; open PDF metadata; title trade matches=1; trade term matches=1,
60,2000,Do Stock Market Liberalizations Cause Investment Booms,P. Henry,,,231,18,165.05,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Do Stock Market Liberalizations Cause Investment Booms within General Finance, Surveys, and Trading Systems.",high citation signal (231); influential citation signal (18); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0304-405X(00)00073-8,https://www.semanticscholar.org/paper/c6898a9dd079478d16b343c0fbb565cad4181f2d,http://archive.nyu.edu/bitstream/2451/31391/2/PH%20Stock%20Market%20Liberalizations.pdf,,10.1016/S0304-405X(00)00073-8,,,262009036,Economics,,capital markets investment,1,citations=231; influential=18; open PDF metadata; title trade matches=1; trade term matches=1,
61,2000,"Causality and cointegration of stock markets among the United States, Japan and the South China Growth Triangle","Bwo-Nung Huang, Chin W. Yang, J. Hu",,2000-09-01,231,14,161.741,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Causality and cointegration of stock markets among the United States, Japan and the South China Growth Triangle within General Finance, Surveys, and Trading Systems.",high citation signal (231); influential citation signal (14),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S1057-5219(00)00031-4,https://www.semanticscholar.org/paper/157a01186374943fc6c83c08ad87cb8ed5494820,,,10.1016/S1057-5219(00)00031-4,,,153640406,Economics,,stock returns,1,citations=231; influential=14; open PDF metadata; title trade matches=1; trade term matches=1,
62,2000,Pioneering Portfolio Management: An Unconventional Approach to Institutional Investment,David F. Swensen,,2000-05-15,228,18,172.764,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Pioneering Portfolio Management: An Unconventional Approach to Institutional Investment within Portfolio Optimization and Asset Allocation.,high citation signal (228); influential citation signal (18),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://www.semanticscholar.org/paper/a76b7b9d5d6ad3eef8d5e4613d9c111c8cb598d3,https://www.semanticscholar.org/paper/a76b7b9d5d6ad3eef8d5e4613d9c111c8cb598d3,,,,,,153425143,Business; Economics,,capital markets investment; equity portfolio performance; investment management equity,3,citations=228; influential=18; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
63,2000,Active portfolio management : a quantitative approach for providing superior returns and controlling risk,"R. Grinold, R. Kahn",,,225,19,170.192,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,Positions Active portfolio management : a quantitative approach for providing superior returns and controlling risk within Portfolio Optimization and Asset Allocation.,high citation signal (225); influential citation signal (19),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://www.semanticscholar.org/paper/75cced88c1199ba9e8607774b62f2af4c92f0875,https://www.semanticscholar.org/paper/75cced88c1199ba9e8607774b62f2af4c92f0875,,,,,,153107814,Business; Economics,,quantitative trading,1,citations=225; influential=19; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
64,2000,The Stock Market and Investment in the New Economy: Some Tangible Facts and Intangible Fictions,"Stephen Bond, Jason G. Cummins",,2000-07-01,222,16,162.623,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Stock Market and Investment in the New Economy: Some Tangible Facts and Intangible Fictions within General Finance, Surveys, and Trading Systems.",high citation signal (222); influential citation signal (16); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1353/ECA.2000.0003,https://www.semanticscholar.org/paper/b21f15952430c1eedb4f39ee3e13e208f72c865f,http://www.brookings.edu/%7E/media/files/programs/es/bpea/2000_1_bpea_papers/2000a_bpea_bond.pdf,,10.1353/ECA.2000.0003,,,153834477,Business; Economics,,capital markets investment,1,citations=222; influential=16; open PDF metadata; title trade matches=1; trade term matches=1,
65,2000,"INVESTOR RELATIONS, LIQUIDITY, AND STOCK PRICES","M. Brennan, Claudia Tamarowski",,,221,15,164.675,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,"Positions INVESTOR RELATIONS, LIQUIDITY, AND STOCK PRICES within Market Microstructure and High-Frequency Trading.",high citation signal (221); influential citation signal (15),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1111/J.1745-6622.2000.TB00017.X,https://www.semanticscholar.org/paper/5be42136715026a44848d3e9778696572f31717e,,,10.1111/J.1745-6622.2000.TB00017.X,,,154687875,Business; Economics,Review,capital markets investment,1,citations=221; influential=15; open PDF metadata; title trade matches=2; trade term matches=2,
66,2000,Long memory in the Greek stock market,"John T. Barkoulas, Christopher F. Baum, N. Travlos",,2000-04-01,217,21,165.733,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Long memory in the Greek stock market within General Finance, Surveys, and Trading Systems.",high citation signal (217); influential citation signal (21); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/096031000331815,https://www.semanticscholar.org/paper/47a1e6aab573fecc25074945aacbedd6813dc9ee,http://fmwww.bc.edu/EC-P/wp356.pdf,,10.1080/096031000331815,,,152427517,Economics,,stock returns,1,citations=217; influential=21; open PDF metadata; title trade matches=1; trade term matches=1,
67,2000,Trading accuracy for speed: A quantitative comparison of search algorithms in protein sequence design.,"Christopher A. Voigt, D. Gordon, S. L. Mayo",Journal of Molecular Biology,2000-06-09,215,11,159.045,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Trading accuracy for speed: A quantitative comparison of search algorithms in protein sequence design. within General Finance, Surveys, and Trading Systems.",high citation signal (215); influential citation signal (11),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1006/JMBI.2000.3758,https://www.semanticscholar.org/paper/b9fb7348eac82c789ffa1f2305528a24e31d4eec,,,10.1006/JMBI.2000.3758,,10835284,9448484,Biology; Computer Science; Mathematics; Medicine,JournalArticle; Study,algorithmic trading; quantitative trading,2,citations=215; influential=11; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
68,2000,Home Bias in International Stock Return Expectations,"Michael Kilka, Martin Weber",,2000-09-01,215,8,155.017,Asset Pricing and Return Predictability,metadata-ranked,stock-prediction,Positions Home Bias in International Stock Return Expectations within Asset Pricing and Return Predictability.,high citation signal (215),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1207/S15327760JPFM0134_3,https://www.semanticscholar.org/paper/948456f012b8bab8026758578e2292321876cb59,,,10.1207/S15327760JPFM0134_3,,,154987312,Economics,,equity returns; stock returns,2,citations=215; influential=8; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
69,2000,Stock Index Futures Trading and Volatility in International Equity Markets,"Huseyin Gulen, Stewart Mayhew",,2000-08-01,212,14,172.861,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Stock Index Futures Trading and Volatility in International Equity Markets within Risk, Volatility, and Forecast Evaluation.",high citation signal (212); influential citation signal (14),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1002/1096-9934(200008)20:7<661::AID-FUT3>3.0.CO;2-R,https://www.semanticscholar.org/paper/9e93f9a35e44d0a8e4f8ffd2994e9cf64ad42b69,,,10.1002/1096-9934(200008)20:7<661::AID-FUT3>3.0.CO;2-R,,,5622733,Economics,,equity returns; stock returns,2,citations=212; influential=14; investment validation signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=2,
70,2000,Momentum Strategies: Evidence from the Pacific Basin Stock Markets,"A. Hameed, Yuanto Kusnadi",,,200,14,161.585,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Momentum Strategies: Evidence from the Pacific Basin Stock Markets within Asset Pricing and Return Predictability.,high citation signal (200); influential citation signal (14),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/ssrn.247521,https://www.semanticscholar.org/paper/68d14cb8a8759dff230ac44dd9e4feeb1dbb6e5e,,,10.2139/ssrn.247521,,,8434734,Business; Economics,,momentum investing stock market; stock returns; trading strategies stock market,3,citations=200; influential=14; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
71,2000,Genetic Programming Prediction of Stock Prices,M. Kaboudan,,2000-12-01,199,9,160.799,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Genetic Programming Prediction of Stock Prices within General Finance, Surveys, and Trading Systems.",high citation signal (199),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1023/A:1008768404046,https://www.semanticscholar.org/paper/1a51179e622b067e5cf00cc222ff6f59952dd221,,,10.1023/A:1008768404046,,,155082832,Business; Computer Science; Economics; Mathematics,,stock price prediction; stock returns,2,citations=199; influential=9; open PDF metadata; title trade matches=3; trade term matches=3; query hits=2,
72,2000,Stalking the “Efficient Price” in Market Microstructure Specifications: An Overview,Joel Hasbrouck,,,198,14,158.365,Market Microstructure and High-Frequency Trading,survey/review; microstructure,high-frequency,Positions Stalking the “Efficient Price” in Market Microstructure Specifications: An Overview within Market Microstructure and High-Frequency Trading.,high citation signal (198); influential citation signal (14),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://www.semanticscholar.org/paper/fc1809f43d91f006bc02a9fbca939e7c043caec5,https://www.semanticscholar.org/paper/fc1809f43d91f006bc02a9fbca939e7c043caec5,,,,,,15679478,Economics,Review,securities market,1,citations=198; influential=14; open PDF metadata; title trade matches=1; trade term matches=1,
73,2000,Crisis and Risk Management,Myron S. Scholes,,2000-05-01,197,14,165.255,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Crisis and Risk Management within Risk, Volatility, and Forecast Evaluation.",high citation signal (197); influential citation signal (14); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1257/AER.90.2.17,https://www.semanticscholar.org/paper/b7e1799e9a0ba08ee91973f7f54becb197a8a980,http://www.jou.ufl.edu/assets/syllabi/mmc6403-CrisisRiskMngmt-Sect1219-Perry-Sp15.pdf,,10.1257/AER.90.2.17,,,154333280,Business; Economics,,capital markets investment; investment management equity,2,citations=197; influential=14; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
74,2000,Bankruptcy prediction: Application of the Taylor's expansion in logistic regression,"E. Laitinen, Teija Laitinen",,2000-12-01,195,10,153.689,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Bankruptcy prediction: Application of the Taylor's expansion in logistic regression within General Finance, Surveys, and Trading Systems.",high citation signal (195); influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S1057-5219(00)00039-9,https://www.semanticscholar.org/paper/26e65998de6e1388be6debd2929e756043aa7cf7,,,10.1016/S1057-5219(00)00039-9,,,56265744,Business; Economics,,equity factor models,1,citations=195; influential=10; open PDF metadata; title trade matches=1; trade term matches=1,
75,2000,Day of the week effect in emerging Asian stock markets: evidence from the GARCH model,Taufiq Choudhry,,2000-06-01,192,16,159.444,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Day of the week effect in emerging Asian stock markets: evidence from the GARCH model within Risk, Volatility, and Forecast Evaluation.",high citation signal (192); influential citation signal (16),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1080/096031000331653,https://www.semanticscholar.org/paper/9707f90dd3e536ce0b688b79beec0ede9b3d7bb0,,,10.1080/096031000331653,,,154697895,Economics,,stock returns,1,citations=192; influential=16; open PDF metadata; title trade matches=1; trade term matches=1,
76,2000,Coincident and Leading Indicators of the Stock Market,"Marcelle Chauvet, S. Potter",,2000-05-01,189,16,161.1,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Coincident and Leading Indicators of the Stock Market within General Finance, Surveys, and Trading Systems.",high citation signal (189); influential citation signal (16),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0927-5398(99)00015-8,https://www.semanticscholar.org/paper/ffb14b66bdd654d2624d49951e932937e76cce2a,,,10.1016/S0927-5398(99)00015-8,,,32054352,Economics,,stock returns; volatility forecasting stock market,2,citations=189; influential=16; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
77,2000,Derivatives and Corporate Risk Management: Participation and Volume Decisions in the Insurance Industry,"J. Cummins, Richard D. Phillips, Stephen D. Smith, Greg Niehaus, Richard Butler, Prakash A. Shimpi, Peter Hepokoski, John Graham Financial",,2000-08-01,187,12,166.111,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Derivatives and Corporate Risk Management: Participation and Volume Decisions in the Insurance Industry within Risk, Volatility, and Forecast Evaluation.",high citation signal (187); influential citation signal (12); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2139/SSRN.92731,https://www.semanticscholar.org/paper/208d013f3077afcb462bcc6522b3ac949849307d,https://www.econstor.eu/bitstream/10419/100909/1/wp1997-12.pdf,,10.2139/SSRN.92731,,,14121763,Business; Economics,,factor investing equity; investment management equity; securities market,3,citations=187; influential=12; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
