rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
796,32,36,2007,"Introduction to Accounting and Finance, 1 St Year Bsc Accounting and Finance, for Exchange Rate Forecasting, Order Flow and Macroeconomic Information (with Dagfinn Rime and Lucio Sarno) – Job Market Paper Exchange Rate Forecasting, Order Flow and Macroeconomic Information","Dagfinn Rime, Lucio Sarno, Elvira Sojli",,,270,18,170.469,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,"Positions Introduction to Accounting and Finance, 1 St Year Bsc Accounting and Finance, for Exchange Rate Forecasting, Order Flow and Macroeconomic Information (with Dagfinn Rime and Lucio Sarno) – Job Market Paper Exchange Rate Forecasting, Order Flow and Macroeconomic Information within Market Microstructure and High-Frequency Trading.",high citation signal (270); influential citation signal (18),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://www.semanticscholar.org/paper/93cb09d5b9526992cf296264b7b3877c518e0d17,https://www.semanticscholar.org/paper/93cb09d5b9526992cf296264b7b3877c518e0d17,,,,,,14520808,Business; Economics,,equity market forecasting; hedge fund performance equity,2,citations=270; influential=18; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
829,33,37,2007,The Cross-Section of Expected Trading Activity,"Tarun Chordia, Sahn-Wook Huh, A. Subrahmanyam",,2007-05-01,262,20,171.211,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions The Cross-Section of Expected Trading Activity within Asset Pricing and Return Predictability.,high citation signal (262); influential citation signal (20),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1093/RFS/HHL014,https://www.semanticscholar.org/paper/995fdd6f30e9478f7675e8d784c5478c55720334,,,10.1093/RFS/HHL014,,,13896895,Economics,,momentum investing stock market; value investing stock market,2,citations=262; influential=20; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
857,34,39,2007,Stock Market Liquidity and Firm Dividend Policy,"Suman Banerjee, Vladimir A. Gatchev, P. Spindt",Journal of Financial and Quantitative Analysis,2007-06-01,256,18,179.302,Market Microstructure and High-Frequency Trading,reinforcement-learning; microstructure,stock-prediction; reinforcement-trading; high-frequency,Positions Stock Market Liquidity and Firm Dividend Policy within Market Microstructure and High-Frequency Trading.,high citation signal (256); influential citation signal (18); recognized finance/AI venue,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1017/S0022109000003318,https://www.semanticscholar.org/paper/d5a81d87e34f31bc0a0f7abec53915dd8f0bbfa9,,,10.1017/S0022109000003318,,,154602198,Business; Economics,,stock market prediction; value investing stock market,2,citations=256; influential=18; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
861,35,40,2007,Does Monetary Policy Have Asymmetric Effects on Stock Returns,Shiu‐Sheng Chen,,2007-03-01,254,28,176.05,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,Positions Does Monetary Policy Have Asymmetric Effects on Stock Returns within Reinforcement Learning and Algorithmic Trading.,high citation signal (254); influential citation signal (28),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1111/J.0022-2879.2007.00040.X,https://www.semanticscholar.org/paper/7460de8a008b1a01133c4e72d9fb63d26d640ed6,,,10.1111/J.0022-2879.2007.00040.X,,,153799037,Economics,,stock returns,1,citations=254; influential=28; open PDF metadata; title trade matches=2; trade term matches=2,
872,36,41,2007,Consumer Negative Voice and Firm-Idiosyncratic Stock Returns,Xueming Luo,,2007-07-01,252,17,172.2,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Consumer Negative Voice and Firm-Idiosyncratic Stock Returns within Asset Pricing and Return Predictability.,high citation signal (252); influential citation signal (17),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1509/jmkg.71.3.075,https://www.semanticscholar.org/paper/8b71c2a7f19ff416014c513df97dc3f82d97aa87,,,10.1509/jmkg.71.3.075,,,32900963,Business; Economics,JournalArticle; Review,equity returns; investment management equity; stock returns,3,citations=252; influential=17; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
882,37,43,2007,The Book-to-Price Effect in Stock Returns: Accounting for Leverage,"Stephen H. Penman, Scott A. Richardson",,2007-12-11,250,6,155.803,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions The Book-to-Price Effect in Stock Returns: Accounting for Leverage within Asset Pricing and Return Predictability.,high citation signal (250),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/J.1475-679X.2007.00240.X,https://www.semanticscholar.org/paper/41c5809700fdfe1488403fe3d00f7505fcc17982,,,10.1111/J.1475-679X.2007.00240.X,,,466311,Business; Economics,,stock returns,1,citations=250; influential=6; open PDF metadata; title trade matches=2; trade term matches=2,
897,38,44,2007,An empirical behavioral model of liquidity and volatility,"Szabolcs Mike, J. Farmer",,2007-09-03,247,25,179.909,Market Microstructure and High-Frequency Trading,microstructure; risk/volatility,high-frequency; risk-volatility; behavioral-finance,We develop a behavioral model for liquidity and volatility based on empirical regularities in trading order flow in the London Stock Exchange.,high citation signal (247); influential citation signal (25); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.JEDC.2007.01.025,https://www.semanticscholar.org/paper/ea482f474af7ef223bf2e62835d807af1d45bcd6,https://arxiv.org/pdf/0709.0159,,10.1016/J.JEDC.2007.01.025,0709.0159,,1760596,Economics; Mathematics; Physics,,market microstructure trading; stock market prediction; stock price prediction; stock returns,4,citations=247; influential=25; investment validation signal; open PDF metadata; trade term matches=3; query hits=4,"We develop a behavioral model for liquidity and volatility based on empirical regularities in trading order flow in the London Stock Exchange. This can be viewed as a very simple agent based model in which all components of the model are validated against real data. Our empirical studies of order flow uncover several interesting regularities in the way trading orders are placed and cancelled. The resulting simple model of order flow is used to simulate price formation under a continuous double auction, and the statistical properties of the resulting simulated sequence of prices are compared to those of real data. The model is constructed using one stock (AZN) and tested on 24 other stocks. For low volatility, small tick size stocks (called Group I) the predictions are very good, but for stocks outside Group I they are not good. For Group I, the model predicts the correct magnitude and functional form of the distribution of the volatility and the bid-ask spread, without adjusting any parameters based on prices. This suggests that at least for Group I stocks, the volatility and heavy tails of prices are related to market microstructure effects, and supports the hypothesis that, at least on short time scales, the large fluctuations of absolute returns are well described by a power law with an exponent that varies from stock to stock."
898,39,45,2007,An Empirical Analysis of the Impact of Software Vulnerability Announcements on Firm Stock Price,"Rahul Telang, S. Wattal",IEEE Transactions on Software Engineering,2007-08-01,247,21,180.57,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions An Empirical Analysis of the Impact of Software Vulnerability Announcements on Firm Stock Price within General Finance, Surveys, and Trading Systems.",high citation signal (247); influential citation signal (21); recognized finance/AI venue; open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/TSE.2007.70712,https://www.semanticscholar.org/paper/2b07403c1d6b05a08443388868e55c38705e4e4f,http://www.heinz.cmu.edu/%7Ertelang/tse_published.pdf,,10.1109/TSE.2007.70712,,,14281052,Computer Science; Economics,JournalArticle,securities market; value investing stock market,2,citations=247; influential=21; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
916,40,46,2007,Asymmetric stock market volatility and the cyclical behavior of expected returns,A. Melé,,2007-11-01,242,21,175.122,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Asymmetric stock market volatility and the cyclical behavior of expected returns within Risk, Volatility, and Forecast Evaluation.",high citation signal (242); influential citation signal (21),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.JFINECO.2006.10.002,https://www.semanticscholar.org/paper/b5bd3f4f5b4da85062ad328eeaa1dd2938586e55,,,10.1016/J.JFINECO.2006.10.002,,,43374817,Economics,,asset pricing stock returns; stock returns,2,citations=242; influential=21; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
934,41,47,2007,A hybrid approach based on neural networks and genetic algorithms for detecting temporal patterns in stock markets,"Hyun-jung Kim, K. Shin",Applied Soft Computing,2007-03-01,239,7,172.686,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions A hybrid approach based on neural networks and genetic algorithms for detecting temporal patterns in stock markets within Deep Learning and Financial Time Series.,high citation signal (239); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.asoc.2006.03.004,https://www.semanticscholar.org/paper/373a27ba2164cff3b898738de079207eea03128b,,,10.1016/j.asoc.2006.03.004,,,9960154,Computer Science,JournalArticle,neural networks stock market; stock market prediction,2,citations=239; influential=7; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
952,42,48,2007,Stock market prediction with multiple classifiers,"Bo Qian, K. Rasheed",Applied intelligence (Boston),2007-02-01,236,10,164.868,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Stock market prediction with multiple classifiers within General Finance, Surveys, and Trading Systems.",high citation signal (236); influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/s10489-006-0001-7,https://www.semanticscholar.org/paper/27bb7ae8168742c14f4f0ab8fd185753d98874f2,,,10.1007/s10489-006-0001-7,,,18350358,Business; Computer Science; Mathematics,JournalArticle,machine learning stock market; neural networks stock market; stock market prediction; stock price prediction,4,citations=236; influential=10; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
979,43,49,2007,Do Market Timing Hedge Funds Time the Market,"Yong Chen, Bing Liang",,2007-12-01,231,17,164.293,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Do Market Timing Hedge Funds Time the Market within General Finance, Surveys, and Trading Systems.",high citation signal (231); influential citation signal (17),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1017/S0022109000003410,https://www.semanticscholar.org/paper/d84e460b2c7f88f6a60584f123faec59e01e2819,,,10.1017/S0022109000003410,,,55000338,Economics,,equity returns,1,citations=231; influential=17; open PDF metadata; title trade matches=1; trade term matches=1,
1003,44,50,2007,"Financial Reporting and Global Capital Markets: A History of the International Accounting Standards Committee, 1973-2000","K. Camfferman, S. Zeff",,2007-05-17,226,28,173.491,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Financial Reporting and Global Capital Markets: A History of the International Accounting Standards Committee, 1973-2000 within General Finance, Surveys, and Trading Systems.",high citation signal (226); influential citation signal (28),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/cdc402b58e8c6c5ac0db70f67e8e5fc3ef873234,https://www.semanticscholar.org/paper/cdc402b58e8c6c5ac0db70f67e8e5fc3ef873234,,,,,,150440771,Business; Economics,,securities market,1,citations=226; influential=28; open PDF metadata; title trade matches=2; trade term matches=2,
1096,45,51,2007,Capitalization of R&D and the Informativeness of Stock Prices,"D. Oswald, Paul Zarowin",,2007-09-01,212,18,166.171,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Capitalization of R&D and the Informativeness of Stock Prices within General Finance, Surveys, and Trading Systems.",high citation signal (212); influential citation signal (18),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/09638180701706815,https://www.semanticscholar.org/paper/a9638861c17bc1564dae87ed9f15b167ea4257ea,,,10.1080/09638180701706815,,,451788,Business; Economics,,stock returns,1,citations=212; influential=18; open PDF metadata; title trade matches=2; trade term matches=2,
1130,46,53,2007,Does sovereign debt ratings news spill over to international stock markets,"Miguel A. Ferreira, P. Gama",,2007-05-08,208,21,164.806,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata,"Positions Does sovereign debt ratings news spill over to international stock markets within Sentiment, News, and Alternative Data.",high citation signal (208); influential citation signal (21); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.2139/SSRN.608681,https://www.semanticscholar.org/paper/7c7655599fa63974394a254ec2e64ca466f22c0b,https://estudogeral.uc.pt/bitstream/10316/5484/1/filecffa194ba8f34469bea9a5a23e3603d5.pdf,,10.2139/SSRN.608681,,,55561149,Business; Economics,,stock returns,1,citations=208; influential=21; open PDF metadata; title trade matches=1; trade term matches=1,
1140,47,54,2007,Implied Volatility and Future Portfolio Returns,"Prithviraj S. Banerjee, James S. Doran, David R. Peterson",,2007-10-01,207,23,173.919,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,Positions Implied Volatility and Future Portfolio Returns within Portfolio Optimization and Asset Allocation.,high citation signal (207); influential citation signal (23),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.JBANKFIN.2006.12.007,https://www.semanticscholar.org/paper/9a6565603625a55d0267f1837788473f94e7b1a0,,,10.1016/J.JBANKFIN.2006.12.007,,,154626462,Economics,,equity returns; securities market; stock returns,3,citations=207; influential=23; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
1141,48,55,2007,The determinants of stock market development in the Middle‐Eastern and North African region,"Samy Ben Naceur, S. Ghazouani, Mohamed Omran",,2007-06-12,207,20,164.049,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The determinants of stock market development in the Middle‐Eastern and North African region within General Finance, Surveys, and Trading Systems.",high citation signal (207); influential citation signal (20),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1108/03074350710753753,https://www.semanticscholar.org/paper/c58c8639e6b31ed0e1b7646c571e523ba93f0cf3,,,10.1108/03074350710753753,,,154441435,Economics,,value investing stock market,1,citations=207; influential=20; open PDF metadata; title trade matches=1; trade term matches=1,
1148,49,56,2007,The Trading Behavior of Institutions and Individuals in Chinese Equity Markets,"Lilian Ng, Fei Wu",,2007-09-01,206,16,171.985,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Trading Behavior of Institutions and Individuals in Chinese Equity Markets within General Finance, Surveys, and Trading Systems.",high citation signal (206); influential citation signal (16),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.941894,https://www.semanticscholar.org/paper/8d3ab245e442910b94689dae0b82ce5291b90122,,,10.2139/SSRN.941894,,,55584170,Business; Economics,,equity returns; momentum investing stock market; stock returns; trading strategies stock market; value investing stock market,5,citations=206; influential=16; open PDF metadata; title trade matches=3; trade term matches=3; query hits=5,
1164,50,57,2007,Mutual Fund Flows and Investor Returns: An Empirical Examination of Fund Investor Timing Ability,"Geoffrey C. Friesen, Travis R. A. Sapp",,2007-01-20,204,22,165.003,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Mutual Fund Flows and Investor Returns: An Empirical Examination of Fund Investor Timing Ability within General Finance, Surveys, and Trading Systems.",high citation signal (204); influential citation signal (22),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JBANKFIN.2007.01.024,https://www.semanticscholar.org/paper/76d11cd000e5ba3de08344cad09f54f4b3180407,,,10.1016/J.JBANKFIN.2007.01.024,,,5111859,Business; Economics,,equity returns,1,citations=204; influential=22; open PDF metadata; title trade matches=1; trade term matches=1,
1195,51,58,2007,A Hybrid Neurogenetic Approach for Stock Forecasting,"Yung-Keun Kwon, B. Moon",IEEE Transactions on Neural Networks,2007-05-01,200,4,158.205,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions A Hybrid Neurogenetic Approach for Stock Forecasting within Deep Learning and Financial Time Series.,high citation signal (200); recognized finance/AI venue; open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1109/TNN.2007.891629,https://www.semanticscholar.org/paper/10cb38af89a96080ff92e2e50de73a367183deae,http://rosaec.snu.ac.kr/publish/2007/T2/KwMo-TNN-2007.pdf,,10.1109/TNN.2007.891629,,17526350,9364031,Business; Computer Science; Medicine,JournalArticle,algorithmic trading,1,citations=200; influential=4; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=2,
1206,52,59,2007,The determinants of forward‐looking information in annual reports of UAE companies,"Khaled Aljifri, K. Hussainey",,2007-10-16,198,24,169.517,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility," the underlying factors that may affect the extent to which forward‐looking information is disclosed.Design/methodology/approach – This study uses a list of forward‐looking keywords to demonstrate the differences, if any, in the level of disclosure among firms and between sectors.",high citation signal (198); influential citation signal (24); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1108/02686900710829390,https://www.semanticscholar.org/paper/af10e56ee9f89a293410ee8c4fec8f48ed99b7a0,http://dspace.stir.ac.uk/bitstream/1893/453/1/MAJ%20AH2007.pdf,,10.1108/02686900710829390,,,7977410,Business; Economics,,securities market,1,citations=198; influential=24; investment validation signal; open PDF metadata; trade term matches=2,"Purpose – This paper aims to empirically explore the underlying factors that may affect the extent to which forward‐looking information is disclosed.Design/methodology/approach – This study uses a list of forward‐looking keywords to demonstrate the differences, if any, in the level of disclosure among firms and between sectors. The sample includes 46 companies listed in either the Dubai financial market or the Abu Dubai securities market. Statistical analysis is performed using a backward regression.Findings – Debt ratio and profitability are found to be significant; however, sector type, firm size, and auditor size are found to have insignificant association with the level of forward‐looking information disclosed in UAE annual reports.Practical implications – A number of users, such as investors, lenders, and auditors, may find these results beneficial. These users may consider the results of this study when they are dealing with firms that have low profitability and high financial risk. Accordingly, the..."
1212,53,60,2007,Intellectual capital performance of quoted banks on the Istanbul stock exchange market,"A. Yalama, M. Coşkun",,2007-04-24,198,12,158.362,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Intellectual capital performance of quoted banks on the Istanbul stock exchange market within General Finance, Surveys, and Trading Systems.",high citation signal (198); influential citation signal (12),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1108/14691930710742835,https://www.semanticscholar.org/paper/43a07e06762833086bb8ceb789a2a064b6fc8931,,,10.1108/14691930710742835,,,154619051,Business; Economics,,stock exchange market efficiency; value investing stock market,2,citations=198; influential=12; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
1269,54,61,2007,How Do Accounting Variables Explain Stock Price Movements? Theory and Evidence,"Peter F. Chen, Guochang Zhang",,2007-04-03,192,18,164.001,"Risk, Volatility, and Forecast Evaluation",metadata-ranked,stock-prediction,"Positions How Do Accounting Variables Explain Stock Price Movements? Theory and Evidence within Risk, Volatility, and Forecast Evaluation.",high citation signal (192); influential citation signal (18); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.JACCECO.2007.01.001,https://www.semanticscholar.org/paper/43e6bbbbe6b275747e5f10d5b9af786902a439c7,http://repository.ust.hk/ir/bitstream/1783.1-3240/1/JAEpaper_final_Nov2006.pdf,,10.1016/J.JACCECO.2007.01.001,,,28922895,Business; Economics,,equity factor models; equity returns; stock returns,3,citations=192; influential=18; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
1274,55,62,2007,Common and fundamental factors in stock returns of Canadian oil and gas companies,,,2007-05-01,192,15,161.595,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Common and fundamental factors in stock returns of Canadian oil and gas companies within Asset Pricing and Return Predictability.,high citation signal (192); influential citation signal (15); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.ENECO.2005.12.003,https://www.semanticscholar.org/paper/12400d8581ec1d68355bd4c533166330b9160893,https://cirano.qc.ca/files/publications/2004s-62.pdf,,10.1016/J.ENECO.2005.12.003,,,264678477,Economics,,stock returns,1,citations=192; influential=15; open PDF metadata; title trade matches=2; trade term matches=2,
1323,56,63,2007,Credit Rating Agencies in Capital Markets: A Review of Research Evidence on Selected Criticisms of the Agencies,C. Frost,,2007-07-01,187,13,164.149,"General Finance, Surveys, and Trading Systems",survey/review,stock-prediction,"Positions Credit Rating Agencies in Capital Markets: A Review of Research Evidence on Selected Criticisms of the Agencies within General Finance, Surveys, and Trading Systems.",high citation signal (187); influential citation signal (13),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1177/0148558X0702200306,https://www.semanticscholar.org/paper/fcd7ae7e457c1695586709425641b9010dbad664,,,10.1177/0148558X0702200306,,,154774836,Business; Economics; Law,Review,securities market,1,citations=187; influential=13; survey/benchmark signal; open PDF metadata; title trade matches=2; trade term matches=2,
1338,57,64,2007,Asymmetric Sensitivity of CEO Cash Compensation to Stock Returns,"박재영, 이동녕",,,186,19,164.025,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Asymmetric Sensitivity of CEO Cash Compensation to Stock Returns within Asset Pricing and Return Predictability.,high citation signal (186); influential citation signal (19),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://www.semanticscholar.org/paper/57292956257e6ee12eb2e49bdfc7955403eaa736,https://www.semanticscholar.org/paper/57292956257e6ee12eb2e49bdfc7955403eaa736,,,,,,69509635,Business; Computer Science; Economics,,stock returns,1,citations=186; influential=19; open PDF metadata; title trade matches=2; trade term matches=2,
1347,58,65,2007,"Suitable-portfolio investors, nondominated frontier sensitivity, and the effect of multiple objectives on standard portfolio selection","Ralph E. Steuer, Y. Qi, M. Hirschberger",Annals of Operations Research,2007-03-01,186,1,133.788,Portfolio Optimization and Asset Allocation,portfolio,portfolio,"Positions Suitable-portfolio investors, nondominated frontier sensitivity, and the effect of multiple objectives on standard portfolio selection within Portfolio Optimization and Asset Allocation.",high citation signal (186),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1007/S10479-006-0137-1,https://www.semanticscholar.org/paper/3278c2fb754e71f69e978610078b7bfa88d5d339,,,10.1007/S10479-006-0137-1,,,18971578,Business; Computer Science; Economics; Mathematics,JournalArticle,securities market,1,citations=186; influential=1; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
1410,59,66,2007,Short-Sales Constraints and Price Discovery: Evidence from the Hong Kong Market,"Eric C. Chang, Joseph W. Cheng, Yinghui Yu",,2007-10-01,180,2,136.748,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Short-Sales Constraints and Price Discovery: Evidence from the Hong Kong Market within General Finance, Surveys, and Trading Systems.",high citation signal (180),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/J.1540-6261.2007.01270.X,https://www.semanticscholar.org/paper/68e12d53432c30680b78f691329ea14f80be8e19,,,10.1111/J.1540-6261.2007.01270.X,,,285909053,Economics,,price discovery stock market; securities market; stock returns,3,citations=180; influential=2; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
1425,60,67,2007,Oil prices and stock markets in GCC countries: new evidence from nonlinear cointegration analysis,"A. Maghyereh, A. Al-Kandari",,2007-06-12,178,4,140.655,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Oil prices and stock markets in GCC countries: new evidence from nonlinear cointegration analysis within General Finance, Surveys, and Trading Systems.",high citation signal (178),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1108/03074350710753735,https://www.semanticscholar.org/paper/e6b3141f121c0c6071defe3e29ed110d032930ec,,,10.1108/03074350710753735,,,153445429,Economics,,value investing stock market,1,citations=178; influential=4; open PDF metadata; title trade matches=1; trade term matches=1,
1432,61,68,2007,Reconciling the Return Predictability Evidence ∗,M. Lettau,,,177,8,148.76,Asset Pricing and Return Predictability,forecasting; asset-pricing,stock-prediction,Positions Reconciling the Return Predictability Evidence ∗ within Asset Pricing and Return Predictability.,high citation signal (177),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://www.semanticscholar.org/paper/893f8d8e34381b6a4bda4e09565bc49647a72704,https://www.semanticscholar.org/paper/893f8d8e34381b6a4bda4e09565bc49647a72704,,,,,,265850123,Economics,,stock returns,1,citations=177; influential=8; open PDF metadata; title trade matches=1; trade term matches=1,
