candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
136,2003,Time-varying volatility and equity returns in Bangladesh stock market,"S. Basher, M. M. Hassan, A. Islam",,2003-10-16,104,10,147.958,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Time-varying volatility and equity returns in Bangladesh stock market within Risk, Volatility, and Forecast Evaluation.",high citation signal (104); influential citation signal (10),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1080/09603100600771034,https://www.semanticscholar.org/paper/199483e4ff4fe5e239d46b37e1292c741e756eb0,,,10.1080/09603100600771034,,,152706826,Economics,,equity portfolio performance; factor investing equity; stock returns,3,citations=104; influential=10; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
137,2003,The Penn-Lehman Automated Trading Project,"Michael Kearns, Luis E. Ortiz",IEEE Intelligent Systems,2003-11-01,104,6,135.63,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Penn-Lehman Automated Trading Project within General Finance, Surveys, and Trading Systems.",high citation signal (104); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/MIS.2003.1249166,https://www.semanticscholar.org/paper/fd709a944df6e2f8c129454d87fdbe6f1e0102a0,https://repository.upenn.edu/bitstreams/068e1205-8fe3-40d3-a514-53796e9f5405/download,,10.1109/MIS.2003.1249166,,,17192833,Business; Computer Science,JournalArticle,algorithmic trading; trading strategies stock market,2,citations=104; influential=6; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
138,2003,An Introduction to Derivatives and Risk Management,Kevin C. Ahlgrim,,2003-03-01,102,8,144.725,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions An Introduction to Derivatives and Risk Management within Risk, Volatility, and Forecast Evaluation.",high citation signal (102),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/90defa86b22b6564a8050507151abcb50647090f,https://www.semanticscholar.org/paper/90defa86b22b6564a8050507151abcb50647090f,,,,,,151050090,Business; Economics,Review,securities market,1,citations=102; influential=8; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
139,2003,Institutional Design and Liquidity at Stock Exchanges around the World,P. Jain,,2003-12-01,102,8,136.725,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions Institutional Design and Liquidity at Stock Exchanges around the World within Market Microstructure and High-Frequency Trading.,high citation signal (102),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.2139/SSRN.869253,https://www.semanticscholar.org/paper/159870e0cdf0f55c83c06b9d67a4effc28c82068,,,10.2139/SSRN.869253,,,166890274,Business; Economics,,trading strategies stock market,1,citations=102; influential=8; open PDF metadata; title trade matches=1; trade term matches=1,
140,2003,Internet Investment Advice: Investing with a Rock of Salt,Michaël Dewally,,2003-07-01,101,7,140.862,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Internet Investment Advice: Investing with a Rock of Salt within General Finance, Surveys, and Trading Systems.",high citation signal (101),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2469/faj.v59.n4.2546,https://www.semanticscholar.org/paper/0012336b174f7a8820018a2469cdc8ec3566f258,,,10.2469/faj.v59.n4.2546,,,153670314,Business; Economics,,equity returns; momentum investing stock market; securities market; securities trading investment; stock returns; trading strategies stock market; value investing stock market,7,citations=101; influential=7; open PDF metadata; title trade matches=1; trade term matches=1; query hits=7,
141,2003,Residual-income-based valuation predicts future stock returns: Evidence on mispricing vs. Risk explanations,"Ashiq Ali, Lee-Seok Hwang, Mark A. Trombley",,2003-01-20,101,6,143.992,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Residual-income-based valuation predicts future stock returns: Evidence on mispricing vs. Risk explanations within Risk, Volatility, and Forecast Evaluation.",high citation signal (101),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2308/ACCR.2003.78.2.377,https://www.semanticscholar.org/paper/26c883d7b9bdafda613d8b4546424e2134cf5c5d,,,10.2308/ACCR.2003.78.2.377,,,221280321,Business; Economics,,analyst forecasts stock returns; earnings announcements stock returns; stock returns,3,citations=101; influential=6; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
142,2003,Recapitalization of One Class of Common Stock into Dual-class: Growth and Long-run Stock Returns,"V. Dimitrov, Prem C. Jain",,,100,10,142.103,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Recapitalization of One Class of Common Stock into Dual-class: Growth and Long-run Stock Returns within Asset Pricing and Return Predictability.,high citation signal (100); influential citation signal (10),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.JCORPFIN.2004.10.002,https://www.semanticscholar.org/paper/ad86f514fd47d562c69c6f05689c3513111c03ee,,,10.1016/J.JCORPFIN.2004.10.002,,,154220459,Business; Economics,,stock returns,1,citations=100; influential=10; open PDF metadata; title trade matches=2; trade term matches=2,
143,2003,Skewness persistence with optimal portfolio selection,"Qian Sun, Yuxing Yan",,2003-06-01,100,2,125.913,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Skewness persistence with optimal portfolio selection within Portfolio Optimization and Asset Allocation.,high citation signal (100),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/S0378-4266(02)00247-9,https://www.semanticscholar.org/paper/6135e8d5c7200e37355d77ad228f8f17f8d15f62,,,10.1016/S0378-4266(02)00247-9,,,14819247,Economics,,stock returns,1,citations=100; influential=2; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
144,2003,"Order submission strategies, liquidity supply, and trading in pennies on the New York Stock Exchange","Jeffrey M. Bacidore, Robert Battalio, R. Jennings",,2003-05-01,99,11,143.102,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,"Positions Order submission strategies, liquidity supply, and trading in pennies on the New York Stock Exchange within Market Microstructure and High-Frequency Trading.",influential citation signal (11),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/S1386-4181(03)00003-X,https://www.semanticscholar.org/paper/4378c08fc85f2a5ed5d0e5a21ccc45b1ec99d3f1,,,10.1016/S1386-4181(03)00003-X,,,154258575,Business; Economics,,trading strategies stock market,1,citations=99; influential=11; open PDF metadata; title trade matches=2; trade term matches=2,
145,2003,The operation of the informal venture capital market in Scotland,"Stuart Paul, Geoff Whittam, J. Johnston",,2003-08-01,99,11,140.102,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The operation of the informal venture capital market in Scotland within General Finance, Surveys, and Trading Systems.",influential citation signal (11),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/1369106032000141931,https://www.semanticscholar.org/paper/16b25bbee28dfc858f2ded09f75a5319de04a29d,,,10.1080/1369106032000141931,,,153321810,Business; Economics,Review,capital markets investment,1,citations=99; influential=11; open PDF metadata; title trade matches=1; trade term matches=1,
146,2003,Southeast Asian Stock Market Linkages: Evidence from Pre- and Post-October 1997,K. Daly,,2003-04-01,99,10,138.884,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Southeast Asian Stock Market Linkages: Evidence from Pre- and Post-October 1997 within General Finance, Surveys, and Trading Systems.",influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1355/AE20-1F,https://www.semanticscholar.org/paper/e39bb50174086467b046217e3264ff677a719f48,,,10.1355/AE20-1F,,,154694615,Business; Economics,,stock returns,1,citations=99; influential=10; open PDF metadata; title trade matches=1; trade term matches=1,
147,2003,High Frequency Pairs Trading with U.S. Treasury Securities: Risks and Rewards for Hedge Funds,Purnendu Nath,,2003-11-01,99,4,130.846,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions High Frequency Pairs Trading with U.S. Treasury Securities: Risks and Rewards for Hedge Funds within Market Microstructure and High-Frequency Trading.,selected by citation count from the audited stock-investment candidate pool,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.2139/SSRN.565441,https://www.semanticscholar.org/paper/efdd895ddfa769f1a9c9c03e0fc2ead27b735adf,,,10.2139/SSRN.565441,,,167388016,Business; Economics,,securities market,1,citations=99; influential=4; open PDF metadata; title trade matches=2; trade term matches=2,
148,2003,On the Importance of Measuring Payout Yield: Implications for Empirical Asset Pricing,"Jacob Boudoukh, Roni Michaely, Roni Michaely, Matthew P. Richardson, Matthew P. Richardson, Michael R. Roberts, Michael R. Roberts",,2003-12-16,98,6,139.335,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions On the Importance of Measuring Payout Yield: Implications for Empirical Asset Pricing within Asset Pricing and Return Predictability.,open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.480171,https://www.semanticscholar.org/paper/0b4637f77807bca6654c86cc0d52abacf224395d,http://papers.nber.org/papers/w10651.pdf,,10.2139/SSRN.480171,,,262257172,Business; Economics,,asset pricing stock returns; stock returns,2,citations=98; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
149,2003,The stock market and innovative capability in the New Economy: the optical networking industry,"Marie Carpenter, William Lazonick, Mary O’Sullivan",,2003-10-01,98,2,120.473,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The stock market and innovative capability in the New Economy: the optical networking industry within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/ICC/12.5.963,https://www.semanticscholar.org/paper/66d91797f619051da05cd677a59688d652329ff8,,,10.1093/ICC/12.5.963,,,153673470,Business; Economics; Engineering,,stock returns,1,citations=98; influential=2; open PDF metadata; title trade matches=1; trade term matches=1,
150,2003,Asymmetric Returns and Optimal Hedge Fund Portfolios,"R., M. Lamm",,2003-09-30,96,11,145.432,Portfolio Optimization and Asset Allocation,metadata-ranked,portfolio,Positions Asymmetric Returns and Optimal Hedge Fund Portfolios within Portfolio Optimization and Asset Allocation.,influential citation signal (11),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.3905/jai.2003.319088,https://www.semanticscholar.org/paper/d7a8580b8dddd7e8882ed06a887c0d96b1e4733f,,,10.3905/jai.2003.319088,,,9139597,Business; Economics,,equity portfolio performance; equity returns; hedge fund performance equity,3,citations=96; influential=11; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
151,2003,Integral Logistics Management,P. Schönsleben,,2003-09-25,95,3,127.824,Reinforcement Learning and Algorithmic Trading,survey/review; risk/volatility,reinforcement-trading; risk-volatility,"PART A: FUNDAMENTALS, STRATEGIES, AND DESIGN OPTIONS IN INTEGRAL LOGISTICS MANAGEMENT Logistics, Operations, and Supply Chain Management Basic Definitions, Issues, and Challenges Business Objects Strategies in the Entrepreneurial Context Performance Measurement Summary Keywords S",selected by citation count from the audited stock-investment candidate pool,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.4324/9781315368320,https://www.semanticscholar.org/paper/dddd815774107d0fc4767eabc4aaf15a80ed8535,,,10.4324/9781315368320,,,113739656,Business; Engineering,Review,algorithmic trading,1,citations=95; influential=3; investment validation signal; open PDF metadata; trade term matches=2,"PART A: FUNDAMENTALS, STRATEGIES, AND DESIGN OPTIONS IN INTEGRAL LOGISTICS MANAGEMENT Logistics, Operations, and Supply Chain Management Basic Definitions, Issues, and Challenges Business Objects Strategies in the Entrepreneurial Context Performance Measurement Summary Keywords Scenarios and Exercises References Supply Chain Design: Business Relations and Risks Ownership and Trade in a Supply Chain Strategic Procurement Designing a Partnership Relationship Supply Chain Risk Management Summary Keywords Scenarios and Exercises References Supply Chain Design: Location Planning and Sustainability Design Options for Production, Distribution, and Service Networks Location Selection and Location Configuration Sustainable Supply Chains Summary Keywords Scenarios and Exercises References PART B: STRATEGIC AND TACTICAL CONCEPTS OF PLANNING AND CONTROL IN INTEGRAL LOGISTICS MANAGEMENT Business Process Analysis and Concepts for Planning and Control Elements of Business Process Management Push and Pull in the Design of Business Processes Important Techniques of Analysis in Business Process Engineering Characteristic Features Relevant to Planning and Control in Supply Chains Branches, Production Types, and Concepts for Planning and Control Summary Scenarios and Exercises References The MRP II / ERP Concept: Business Processes and Methods Business Processes and Tasks in Planning and Control Master Planning - Long-Term Planning Introduction to Detailed Planning and Execution Logistics Business Methods in R&D Summary Keywords Scenarios and Exercises References The Lean / Just-in-Time Concept and Repetitive Manufacturing Characterizing Lean / Just-in-Time and Repetitive Manufacturing The Lean / Just-in-Time Concept The Kanban Technique The Cumulative Production Figures Principle Implementing Procedure and Comparison of Techniques Summary Keywords Scenarios and Exercises References The Concept for Product Families and One-of-a-Kind Production Logistics Characteristics of a Product Variety Concept Adaptive Techniques Generative Techniques Generative and Adaptive Techniques for Engineer-to-Order Summary Keywords Scenarios and Exercises References The Concept for the Process Industry Characteristics of the Process Industry Processor-Oriented Master and Order Data Management Processor-Oriented Resource Management Special Features of Long-Term Planning Summary Keywords Scenarios and Exercises References ERP and SCM Software Software in the Area of ERP and SCM: An Introduction Contents of ERP and SCM Software Factors for Successful Implementation of ERP and SCM Software Summary Keywords Scenarios and Exercises References PART C: METHODS OF PLANNING AND CONTROL IN COMPLEX LOGISTICS SYSTEMS Demand Planning and Demand Forecasting Overview of Demand Planning and Forecasting Techniques Historically Oriented Techniques for Constant Demand Historically Oriented Techniques with Trend-Shaped Behavior Future-Oriented Techniques Using Forecasts in Planning Summary Keywords Scenarios and Exercises References Inventory Management and Stochastic Materials Management Stores and Inventory Management Usage Statistics, Analyses, and Classifications Order Point Technique and Safety Stock Calculation 11.4 Batch or Lot Sizing Summary Keywords Scenarios and Exercises References Deterministic Materials Management Demand and Available Inventory along the Time Axis Deterministic Determination of Independent Demand Deterministic Determination of Dependent Demand Batch or Lot Sizing Analyzing the Results of Material Requirements Planning (MRP) Summary Keywords Scenarios and Exercises References Time Management and Scheduling Elements of Time Management Buffers and Queues Scheduling of Orders and Scheduling Algorithms Splitting, Overlapping, and Extended Scheduling Algorithms Summary Keywords Scenarios and Exercises References Capacity Management Fundamentals of Capacity Management Infinite Loading Finite Loading Rough-Cut Capacity Planning Summary Keywords Scenarios and Exercises References Order Release and Control Order Release Shop Floor Control Order Monitoring and Shop Floor Data Collection Distribution Control Summary Keywords Scenarios and Exercises References Cost Estimating, Job-Order Costing, and Activity-Based Costing Costs, Cost Elements, and Cost Structures Cost Estimating Job-Order Costing Activity-Based Costing Summary Keywords References Representation and System Management of Logistic Objects Order Data in Sales, Distribution, Production, and Procurement The Master Data for Products and Processes Extensions Arising from the Variant-Oriented Concept Extensions Arising from the Processor-Oriented Concept The Management of Product Data and Product Life Cycle Data Summary Keywords Scenarios and Exercises References PART D: OVERVIEW OF FURTHER MANAGEMENT SYSTEMS IN THE ENTERPRISE Quality Management-TQM and Six Sigma Quality: Concept and Measurement Quality Management Tasks at the Operations Level Quality Management Systems Summary Keywords References Systems Engineering and Project Management Systems Engineering Project Management Summary Keywords References Selected Sections of Information Management Important Terms in Information Management Modeling Enterprise Information Systems Modeling Information Systems in the Data View and Object View Summary Keywords References Index"
152,2003,Why are capital market actors ambivalent to information about certain indicators on intellectual capital,UIf Johanson,,2003-03-01,94,10,137.756,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Why are capital market actors ambivalent to information about certain indicators on intellectual capital within General Finance, Surveys, and Trading Systems.",influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1108/09513570310464255,https://www.semanticscholar.org/paper/4d09a8e4baad3334daad43847268c75d19928ca9,,,10.1108/09513570310464255,,,154007226,Business; Economics,,capital markets investment,1,citations=94; influential=10; open PDF metadata; title trade matches=1; trade term matches=1,
153,2003,National Centre of Competence in Research Financial Valuation and Risk Management Working Paper No . 79 European Financial Integration and Equity Returns : A Theory-Based Assessment,"J. Danthine, K. Adjaouté, K. Adjaouté",,,94,9,143.421,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions National Centre of Competence in Research Financial Valuation and Risk Management Working Paper No . 79 European Financial Integration and Equity Returns : A Theory-Based Assessment within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/bedf8fe6723a34664b90e1946d197d84f384fe7b,https://www.semanticscholar.org/paper/bedf8fe6723a34664b90e1946d197d84f384fe7b,,,,,,16649630,Economics,,equity returns; financial market prediction,2,citations=94; influential=9; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
154,2003,Foreign Institutional Investment in the Indian Equity Market: An Analysis of Daily Flows during January 1999-May 2002,"Paramita Mukherjee, Suchismita Bose, D. Coondoo",,2003-09-12,93,1,116.657,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Foreign Institutional Investment in the Indian Equity Market: An Analysis of Daily Flows during January 1999-May 2002 within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.430700,https://www.semanticscholar.org/paper/dc385661417b346a67a63bf37136451ff1de6044,,,10.2139/SSRN.430700,,,150630429,Business; Economics,,capital markets investment; equity factor models; stock returns,3,citations=93; influential=1; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
155,2003,Random-Walk and Efficiency Tests of Central European Equity Markets,"C. Gilmore, G. Mcmanus",,2003-05-01,92,7,137.829,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Random-Walk and Efficiency Tests of Central European Equity Markets within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1108/03074350310768283,https://www.semanticscholar.org/paper/78b13b5b6d9020b1512802617becdeab2a1416cb,,,10.1108/03074350310768283,,,199144757,Economics,,equity market forecasting; stock exchange market efficiency,2,citations=92; influential=7; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
156,2003,Agent-Based Approach to Investors' Behavior and Asset Price Fluctuation in Financial Markets,"Hiroshi Takahashi, T. Terano",Journal of Artificial Societies and Social Simulation,2003-06-30,91,8,137.24,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Agent-Based Approach to Investors' Behavior and Asset Price Fluctuation in Financial Markets within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/bf2a79468dfb324c7d8a7c4f0e46221cf5fe7fe9,https://www.semanticscholar.org/paper/bf2a79468dfb324c7d8a7c4f0e46221cf5fe7fe9,,,,,,18182693,Business; Computer Science; Economics,JournalArticle,financial market prediction,1,citations=91; influential=8; open PDF metadata; title trade matches=2; trade term matches=2,
157,2003,Optimal Trading Strategies: Quantitative Approaches for Managing Market Impact and Trading Risk,"Robert L. Kissell, M. Glantz, R. Malamut",,2003-07-09,90,6,138.482,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Optimal Trading Strategies: Quantitative Approaches for Managing Market Impact and Trading Risk within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/0552eba9819c8b3091684cbe8c94fc68724e739e,https://www.semanticscholar.org/paper/0552eba9819c8b3091684cbe8c94fc68724e739e,,,,,,167199459,Business; Economics,,quantitative trading,1,citations=90; influential=6; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
158,2003,The Mechanisms of Market Efficiency Twenty Years Later: The Hindsight Bias,"R. Gilson, Reinier H. Kraakman",,2003-10-01,89,1,112.7,Behavioral Finance and Investor Decision-Making,metadata-ranked,behavioral-finance,Positions The Mechanisms of Market Efficiency Twenty Years Later: The Hindsight Bias within Behavioral Finance and Investor Decision-Making.,selected by citation count from the audited stock-investment candidate pool,Behavioral mechanisms can be market-specific and time-varying.; Sentiment proxies may capture several confounded channels.; Trading implementation requires constraints beyond the behavioral explanation.,https://doi.org/10.2139/SSRN.462786,https://www.semanticscholar.org/paper/75bd1bece0ef33ee080eef3190c4c0dbebd2ef91,,,10.2139/SSRN.462786,,,59133689,Economics; Psychology,,securities market,1,citations=89; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
159,2003,"Beta, Firm Size, Book-to-Market Equity and Stock Returns",M. Drew,,2003-01-01,88,8,142.511,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Beta, Firm Size, Book-to-Market Equity and Stock Returns within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/13547860306289,https://www.semanticscholar.org/paper/26a50e32a69f0f6e454c1b9d5a744b382a64c92f,,,10.1080/13547860306289,,,153799278,Economics,,asset pricing stock returns; equity factor models; equity returns; factor investing equity; risk premium stock returns; securities market; stock returns,7,citations=88; influential=8; open PDF metadata; title trade matches=2; trade term matches=2; query hits=7,
160,2003,The efficiency of the Chinese stock market and the role of the banks,"N. Groenewold, S. Tang, Yanrui Wu",,2003-08-01,88,3,125.158,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The efficiency of the Chinese stock market and the role of the banks within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S1049-0078(03)00097-6,https://www.semanticscholar.org/paper/18df4649c722f6db67b83d89576ff389662747cf,,,10.1016/S1049-0078(03)00097-6,,,64628725,Business; Economics,,market efficiency stock returns; stock exchange market efficiency; stock returns,3,citations=88; influential=3; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
161,2003,PRIVATE EQUITY INVESTING IN EMERGING MARKETS,"R. Leeds, Julie Sunderland",,2003-09-01,87,6,129.744,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions PRIVATE EQUITY INVESTING IN EMERGING MARKETS within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/J.1745-6622.2003.TB00532.X,https://www.semanticscholar.org/paper/c1dd1fcf893f7a1824937f5130b22f2286f7a3aa,,,10.1111/J.1745-6622.2003.TB00532.X,,,153796892,Business; Economics,,equity returns,1,citations=87; influential=6; open PDF metadata; title trade matches=1; trade term matches=1,
162,2003,Liquidity and stock returns in pure order-driven markets: evidence from the Australian stock market,"Ben R. Marshall, M. Young",,2003-04-01,87,3,127.91,Market Microstructure and High-Frequency Trading,microstructure,stock-prediction; high-frequency,Positions Liquidity and stock returns in pure order-driven markets: evidence from the Australian stock market within Market Microstructure and High-Frequency Trading.,selected by citation count from the audited stock-investment candidate pool,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/S1057-5219(03)00006-1,https://www.semanticscholar.org/paper/a3a5473f2de8a4195b732ddefd257d3f5d57831d,,,10.1016/S1057-5219(03)00006-1,,,153733536,Economics,,stock returns,1,citations=87; influential=3; open PDF metadata; title trade matches=3; trade term matches=3,
163,2003,Macroeconomic factors and stock prices in the emerging Cypriot equity market,Dimitrios Tsoukalas,,2003-05-01,86,4,133.782,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Macroeconomic factors and stock prices in the emerging Cypriot equity market within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1108/03074350310768300,https://www.semanticscholar.org/paper/894192ef1089a5dff9f0af0fd00897b076b0a373,,,10.1108/03074350310768300,,,153763491,Economics,,asset pricing stock returns; equity factor models; stock returns,3,citations=86; influential=4; open PDF metadata; title trade matches=3; trade term matches=3; query hits=3,
