candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
104,2011,"Free Cash Flow, Issuance Costs, and Stock Prices","J. Décamps, Thomas Mariotti, J. Rochet, Stéphane Villeneuve",,2011-10-01,147,6,144.181,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Free Cash Flow, Issuance Costs, and Stock Prices within General Finance, Surveys, and Trading Systems.",high citation signal (147); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/J.1540-6261.2011.01680.X,https://www.semanticscholar.org/paper/01969d6b574529c4c0990a819afdb2499310547d,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1540-6261.2011.01680.x,,10.1111/J.1540-6261.2011.01680.X,,,154810324,Economics,,stock returns,1,citations=147; influential=6; open PDF metadata; title trade matches=2; trade term matches=2,
105,2011,The Adoption of IFRS 3: The Effects of Managerial Discretion and Stock Market Reactions,"M. Hamberg, M. Paananen, J. Novak",,2011-06-01,146,17,156.255,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Adoption of IFRS 3: The Effects of Managerial Discretion and Stock Market Reactions within General Finance, Surveys, and Trading Systems.",high citation signal (146); influential citation signal (17); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/09638181003687877,https://www.semanticscholar.org/paper/820d64a437c0bd9ba81de3f13961d06edde676b7,http://uhra.herts.ac.uk/bitstream/2299/6606/3/S110.pdf,,10.1080/09638181003687877,,,154468402,Business; Economics,,stock returns; value investing stock market,2,citations=146; influential=17; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
106,2011,Labor Income Dynamics at Business-Cycle Frequencies:Implications for Portfolio Choice,"Anthony W. Lynch, Sinan Tan",,2011-08-01,143,12,156.245,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Labor Income Dynamics at Business-Cycle Frequencies:Implications for Portfolio Choice within Portfolio Optimization and Asset Allocation.,high citation signal (143); influential citation signal (12); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.JFINECO.2011.03.005,https://www.semanticscholar.org/paper/9b941d517fb8fb9277d27f7ceae8a7c256fa4cd6,http://papers.nber.org/papers/w11010.pdf,,10.1016/J.JFINECO.2011.03.005,,,9949846,Economics,,equity returns; stock returns,2,citations=143; influential=12; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
107,2011,Trading frequency and asset pricing on the London Stock Exchange: Evidence from a new price impact ratio,"Chris Florackis, A. Gregoriou, Alexandros Kostakis",,2011-06-01,143,10,157.906,Market Microstructure and High-Frequency Trading,asset-pricing,high-frequency; asset-pricing,Positions Trading frequency and asset pricing on the London Stock Exchange: Evidence from a new price impact ratio within Market Microstructure and High-Frequency Trading.,high citation signal (143); influential citation signal (10); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.JBANKFIN.2011.05.014,https://www.semanticscholar.org/paper/17061a5ef4f0f7a9f7b000be87e91e5b14a4fe4d,http://www.efmaefm.org/0EFMAMEETINGS/EFMA%20ANNUAL%20MEETINGS/2011-Braga/papers/0457.pdf,,10.1016/J.JBANKFIN.2011.05.014,,,17503527,Business; Chemistry; Economics,,stock returns,1,citations=143; influential=10; investment validation signal; open PDF metadata; title trade matches=3; trade term matches=3,
108,2011,Financial risk forecasting: The theory and practice of forecasting market risk with implementation in R and MATLAB,P. Lequeux,,2011-04-20,141,20,160.652,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Financial risk forecasting: The theory and practice of forecasting market risk with implementation in R and MATLAB within Risk, Volatility, and Forecast Evaluation.",high citation signal (141); influential citation signal (20); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1057/jdhf.2011.21,https://www.semanticscholar.org/paper/6e6ed03ae21988dcde626bfec2d4f7920fa1e966,https://link.springer.com/content/pdf/10.1057/jdhf.2011.21.pdf,,10.1057/jdhf.2011.21,,,154768413,Business; Computer Science; Economics; Mathematics,,financial time series forecasting,1,citations=141; influential=20; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
109,2011,Quantifying and modeling long-range cross correlations in multiple time series with applications to world stock indices.,"Duan Wang, B. Podobnik, D. Horvatić, H. Stanley","Physical review. E, Statistical, nonlinear, and soft matter physics",2011-02-10,140,2,138.253,"Sentiment, News, and Alternative Data",survey/review; portfolio; asset-pricing; sentiment/text; risk/volatility,portfolio; sentiment-altdata; risk-volatility; asset-pricing,We propose a modified time lag random matrix theory in order to study time-lag cross correlations in multiple time series.,high citation signal (140); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1103/PhysRevE.83.046121,https://www.semanticscholar.org/paper/4b8b2981b6104ce0965343cf4c6840e388646fa0,https://arxiv.org/pdf/1102.2240,,10.1103/PhysRevE.83.046121,1102.2240,21599254,17865948,Economics; Mathematics; Medicine; Physics,JournalArticle,stock returns,1,citations=140; influential=2; survey/benchmark signal; investment validation signal; open PDF metadata; trade term matches=3,"We propose a modified time lag random matrix theory in order to study time-lag cross correlations in multiple time series. We apply the method to 48 world indices, one for each of 48 different countries. We find long-range power-law cross correlations in the absolute values of returns that quantify risk, and find that they decay much more slowly than cross correlations between the returns. The magnitude of the cross correlations constitutes ""bad news"" for international investment managers who may believe that risk is reduced by diversifying across countries. We find that when a market shock is transmitted around the world, the risk decays very slowly. We explain these time-lag cross correlations by introducing a global factor model (GFM) in which all index returns fluctuate in response to a single global factor. For each pair of individual time series of returns, the cross correlations between returns (or magnitudes) can be modeled with the autocorrelations of the global factor returns (or magnitudes). We estimate the global factor using principal component analysis, which minimizes the variance of the residuals after removing the global trend. Using random matrix theory, a significant fraction of the world index cross correlations can be explained by the global factor, which supports the utility of the GFM. We demonstrate applications of the GFM in forecasting risks at the world level, and in finding uncorrelated individual indices. We find ten indices that are practically uncorrelated with the global factor and with the remainder of the world indices, which is relevant information for world managers in reducing their portfolio risk. Finally, we argue that this general method can be applied to a wide range of phenomena in which time series are measured, ranging from seismology and physiology to atmospheric geophysics."
110,2011,DETERMINANTS OF EQUITY SHARE PRICES IN INDIA,S. Sharma,,,138,16,155.223,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions DETERMINANTS OF EQUITY SHARE PRICES IN INDIA within General Finance, Surveys, and Trading Systems.",high citation signal (138); influential citation signal (16),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/b5470f50947fe6977aee2c9b66bff4f7ab571c1b,https://www.semanticscholar.org/paper/b5470f50947fe6977aee2c9b66bff4f7ab571c1b,,,,,,168363108,Business; Economics,,equity market forecasting; factor investing equity; value investing stock market,3,citations=138; influential=16; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
111,2011,Oil sensitivity and its asymmetric impact on the stock market,"Yen‐Hsien Lee, Jer-Shiou Chiou",,,138,3,131.967,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Oil sensitivity and its asymmetric impact on the stock market within General Finance, Surveys, and Trading Systems.",high citation signal (138),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.ENERGY.2010.10.057,https://www.semanticscholar.org/paper/4a8d8348a495d461bfdf9b74402af98bab893c4a,,,10.1016/J.ENERGY.2010.10.057,,,102863032,Chemistry; Economics,,stock returns,1,citations=138; influential=3; open PDF metadata; title trade matches=1; trade term matches=1,
112,2011,Confidence Weighted Mean Reversion Strategy for Online Portfolio Selection,"Bin Li, S. Hoi, P. Zhao, Vivekanand Gopalkrishnan",TKDD,2011-06-14,137,12,174.309,Portfolio Optimization and Asset Allocation,portfolio; machine-learning; deep-learning,machine-learning; deep-learning; ai-based-trade; portfolio; behavioral-finance,Online portfolio selection has been attracting increasing attention from the data mining and machine learning communities.,high citation signal (137); influential citation signal (12); recognized finance/AI venue; open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1145/2435209.2435213,https://www.semanticscholar.org/paper/25131b1b74802e19f9be23d06033f5b6c6343d09,https://ink.library.smu.edu.sg/sis_research/2268,,10.1145/2435209.2435213,,,14947056,Business; Computer Science; Mathematics,JournalArticle,algorithmic trading; machine learning stock market; trading strategies stock market,3,citations=137; influential=12; recognized finance/AI venue; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=5; query hits=3,"Online portfolio selection has been attracting increasing attention from the data mining and machine learning communities. All existing online portfolio selection strategies focus on the first order information of a portfolio vector, though the second order information may also be beneficial to a strategy. Moreover, empirical evidence shows that relative stock prices may follow the mean reversion property, which has not been fully exploited by existing strategies. This article proposes a novel online portfolio selection strategy named Confidence Weighted Mean Reversion (CWMR). Inspired by the mean reversion principle in finance and confidence weighted online learning technique in machine learning, CWMR models the portfolio vector as a Gaussian distribution, and sequentially updates the distribution by following the mean reversion trading principle. CWMR’s closed-form updates clearly reflect the mean reversion trading idea. We also present several variants of CWMR algorithms, including a CWMR mixture algorithm that is theoretical universal. Empirically, CWMR strategy is able to effectively exploit the power of mean reversion for online portfolio selection. Extensive experiments on various real markets show that the proposed strategy is superior to the state-of-the-art techniques. The experimental testbed including source codes and data sets is available online."
113,2011,Acquisition Announcements and Stock Market Valuations of Acquiring Firms’ Rivals: A Test of the Growth Probability Hypothesis in China,"Ajai S. Gaur, Shavin Malhotra, Pengcheng Zhu",,2011-09-29,137,6,139.642,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Acquisition Announcements and Stock Market Valuations of Acquiring Firms’ Rivals: A Test of the Growth Probability Hypothesis in China within General Finance, Surveys, and Trading Systems.",high citation signal (137),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1002/smj.2009,https://www.semanticscholar.org/paper/f14e3577d6d775bae66b2f0664924c261d42d482,,,10.1002/smj.2009,,,167839496,Business; Economics,,stock returns,1,citations=137; influential=6; open PDF metadata; title trade matches=1; trade term matches=1,
114,2011,Increased Wind Revenue and System Security by Trading Wind Power in Energy and Regulation Reserve Markets,Jiaqi Liang,IEEE Transactions on Sustainable Energy,2011-02-04,136,8,153.001,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Increased Wind Revenue and System Security by Trading Wind Power in Energy and Regulation Reserve Markets within General Finance, Surveys, and Trading Systems.",high citation signal (136); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/TSTE.2011.2111468,https://www.semanticscholar.org/paper/92d50ffeea5126eb8f009bbbfae95646e0a9e8c0,,,10.1109/TSTE.2011.2111468,,,13120431,Business; Economics; Engineering; Environmental Science,,securities market,1,citations=136; influential=8; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
115,2011,The risk in hedge fund strategies: Theory and evidence from long/short equity hedge funds,"W. Fung, David Hsieh",,2011-09-01,135,16,162.743,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions The risk in hedge fund strategies: Theory and evidence from long/short equity hedge funds within Risk, Volatility, and Forecast Evaluation.",high citation signal (135); influential citation signal (16),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.JEMPFIN.2011.04.001,https://www.semanticscholar.org/paper/34226ce10d693bad4ca2237c2ae809e46bd49903,,,10.1016/J.JEMPFIN.2011.04.001,,,51537761,Business; Economics,,equity factor models; equity returns; stock market prediction; stock price prediction; stock return prediction; stock returns,6,citations=135; influential=16; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=6,
116,2011,The power of bad: The negativity bias in Australian consumer sentiment announcements on stock returns,"Shumi M. Akhtar, R. Faff, B. Oliver, A. Subrahmanyam",,2011-05-01,135,14,155.991,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata,"Positions The power of bad: The negativity bias in Australian consumer sentiment announcements on stock returns within Sentiment, News, and Alternative Data.",high citation signal (135); influential citation signal (14),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.JBANKFIN.2010.10.014,https://www.semanticscholar.org/paper/c8eef8089c18a325346849bbd7c3b9ef06606e92,,,10.1016/J.JBANKFIN.2010.10.014,,,93564592,Chemistry; Economics; Psychology,,equity returns; news sentiment stock market; stock returns,3,citations=135; influential=14; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
117,2011,Velocity of Pledged Collateral: Analysis and Implications,Manmohan Singh,Social Science Research Network,2011-11-01,134,13,146.863,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,"Large banks and dealers use and reuse collateral pledged by nonbanks, which helps lubricate the global financial system.",high citation signal (134); influential citation signal (13); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.5089/9781463923952.001.A001,https://www.semanticscholar.org/paper/863b317fa9ef566adbf72427eaa1aebf8476a123,https://www.elibrary.imf.org/downloadpdf/journals/001/2011/256/001.2011.issue-256-en.xml,,10.5089/9781463923952.001.A001,,,168088771,Business; Economics; Political Science,,investment management equity,1,citations=134; influential=13; open PDF metadata; trade term matches=1,"Large banks and dealers use and reuse collateral pledged by nonbanks, which helps lubricate the global financial system. The supply of collateral arises from specific investment strategies in the asset management complex, with the primary providers being hedge funds, pension funds, insurers, official sector accounts, money markets and others. Post-Lehman, there has been a significant decline in the source collateral for the large dealers that specialize in intermediating pledgeable collateral. Since collateral can be reused, the overall effect (i.e., reduced ‘source’ of collateral times the velocity of collateral) may have been a $4-5 trillion reduction in collateral. This decline in financial lubrication likely has impact on the conduct of global monetary policy. And recent regulations aimed at financial stability, focusing on building equity and reducing leverage at large banks/dealers, may also reduce financial lubrication in the nonbank/bank nexus."
118,2011,Multivariate fuzzy forecasting based on fuzzy time series and automatic clustering techniques,"Shyi-Ming Chen, Kurniawan Tanuwijaya",Expert systems with applications,2011-08-01,134,7,151.028,"Risk, Volatility, and Forecast Evaluation",metadata-ranked,risk-volatility,"Positions Multivariate fuzzy forecasting based on fuzzy time series and automatic clustering techniques within Risk, Volatility, and Forecast Evaluation.",high citation signal (134); recognized finance/AI venue,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/j.eswa.2011.02.098,https://www.semanticscholar.org/paper/6c66450398758c3244e01dbd602935181e9ee4e4,,,10.1016/j.eswa.2011.02.098,,,33729500,Computer Science; Mathematics,JournalArticle,stock price prediction,1,citations=134; influential=7; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
119,2011,customers as advisors: the role of social media in financial markets,"Hailiang Chen, Byoung-Hyoun Hwang",,,133,10,148.323,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata,"Positions customers as advisors: the role of social media in financial markets within Sentiment, News, and Alternative Data.",high citation signal (133); influential citation signal (10),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.2139/ssrn.1807265,https://www.semanticscholar.org/paper/8f080fe1d929d89011aa3d92343756e05a2517ad,,,10.2139/ssrn.1807265,,,197763140,Business; Economics,,stock returns,1,citations=133; influential=10; open PDF metadata; title trade matches=2; trade term matches=2,
120,2011,Stock trend prediction based on fractal feature selection and support vector machine,"Liping Ni, Zhi-Wei Ni, Yazhuo Gao",Expert systems with applications,2011-05-01,133,4,154.285,Machine Learning for Stock Prediction,forecasting; machine-learning,stock-prediction; machine-learning; ai-based-trade,Positions Stock trend prediction based on fractal feature selection and support vector machine within Machine Learning for Stock Prediction.,high citation signal (133); recognized finance/AI venue,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1016/j.eswa.2010.10.079,https://www.semanticscholar.org/paper/9168b94037ca8cdca1f2b99d013ab570fe6bb519,,,10.1016/j.eswa.2010.10.079,,,2225719,Business; Computer Science; Mathematics,JournalArticle,stock market prediction; stock price prediction; support vector machine stock prediction,3,citations=133; influential=4; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
121,2011,Price discovery and investor structure in stock index futures,"Martin T. Bohl, Christian A. Salm, Michael Schuppli",,2011-03-01,131,11,146.21,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Price discovery and investor structure in stock index futures within General Finance, Surveys, and Trading Systems.",high citation signal (131); influential citation signal (11); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1002/FUT.20469,https://www.semanticscholar.org/paper/05a8790f94964db1fb7bd152b743fd2a1f7f50d1,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/fut.20469,,10.1002/FUT.20469,,,154618788,Economics,,price discovery stock market,1,citations=131; influential=11; open PDF metadata; title trade matches=1; trade term matches=1,
122,2011,The Stock Market in the Driver's Seat! Implications for R&D and Marketing,"A. Chakravarty, Rajdeep Grewal",Management Sciences,2011-09-01,129,11,155.874,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Stock Market in the Driver's Seat! Implications for R&D and Marketing within General Finance, Surveys, and Trading Systems.",high citation signal (129); influential citation signal (11); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1287/mnsc.1110.1317,https://www.semanticscholar.org/paper/7bf30127572968ca393b4a80ac537c631d8e535a,,,10.1287/mnsc.1110.1317,,,19932251,Business; Computer Science; Economics,JournalArticle,stock returns,1,citations=129; influential=11; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
123,2011,"Optimal Portfolio Choice over the Life-Cycle with Flexible Work, Endogenous Retirement, and Lifetime Payouts","Jingjing Chai, W. Horneff, R. Maurer, O. Mitchell",,2011-10-01,129,9,148.322,Portfolio Optimization and Asset Allocation,portfolio,portfolio,"Positions Optimal Portfolio Choice over the Life-Cycle with Flexible Work, Endogenous Retirement, and Lifetime Payouts within Portfolio Optimization and Asset Allocation.",high citation signal (129); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1093/ROF/RFR016,https://www.semanticscholar.org/paper/b747aeffc8ee803559c20a1074edbf9f3e5dcf17,https://academic.oup.com/rof/article-pdf/15/4/875/26302291/rfr016.pdf,,10.1093/ROF/RFR016,,,47008564,Economics,,stock returns,1,citations=129; influential=9; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
124,2011,Liquidity management of U.S. global banks: internal capital markets in the Great Recession,"Nicola Cetorelli, Linda S. Goldberg, Linda S. Goldberg",,2011-08-01,127,6,140.987,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions Liquidity management of U.S. global banks: internal capital markets in the Great Recession within Market Microstructure and High-Frequency Trading.,high citation signal (127); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.3386/W17355,https://www.semanticscholar.org/paper/aa0dca821013c6de2bfec61fc49122cfa3b6cd1b,https://www.econstor.eu/bitstream/10419/60895/1/667316841.pdf,,10.3386/W17355,,,285653976,Business; Economics,,capital markets investment,1,citations=127; influential=6; open PDF metadata; title trade matches=2; trade term matches=2,
125,2011,Simultaneous monetary policy announcements and international stock markets response: an intraday analysis,Syed Mujahid Hussain,,2011-03-01,125,11,147.187,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,Positions Simultaneous monetary policy announcements and international stock markets response: an intraday analysis within Reinforcement Learning and Algorithmic Trading.,high citation signal (125); influential citation signal (11); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.JBANKFIN.2010.09.002,https://www.semanticscholar.org/paper/acfa0143b7871d5fb0831ec317177f32445e42d4,https://www.econstor.eu/bitstream/10419/212165/1/bof-rdp2010-008.pdf,,10.1016/J.JBANKFIN.2010.09.002,,,154854083,Economics,,equity returns; stock returns,2,citations=125; influential=11; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
126,2011,Applying a GA kernel on optimizing technical analysis rules for stock picking and portfolio composition,"António Gorgulho, R. Neves, N. Horta",Expert systems with applications,2011-10-01,125,8,161.159,Portfolio Optimization and Asset Allocation,portfolio; machine-learning,machine-learning; ai-based-trade; portfolio,Positions Applying a GA kernel on optimizing technical analysis rules for stock picking and portfolio composition within Portfolio Optimization and Asset Allocation.,high citation signal (125); recognized finance/AI venue,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/j.eswa.2011.04.216,https://www.semanticscholar.org/paper/2c93340b60a43e3b8bacec8220755ccf80b61900,,,10.1016/j.eswa.2011.04.216,,,14109927,Business; Computer Science,JournalArticle,portfolio optimization stock market; technical analysis stock market,2,citations=125; influential=8; recognized finance/AI venue; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
127,2011,Oil Price Shocks and Stock Markets in BRICs,Shigeki Ono,,,125,7,139.51,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Oil Price Shocks and Stock Markets in BRICs within General Finance, Surveys, and Trading Systems.",high citation signal (125),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/ed03bcbc4af0eb06d4ad26056f611d22f456a0db,https://www.semanticscholar.org/paper/ed03bcbc4af0eb06d4ad26056f611d22f456a0db,,,,,,153750302,Economics,,stock returns,1,citations=125; influential=7; open PDF metadata; title trade matches=1; trade term matches=1,
128,2011,Credit Ratings and the Evolution of the Mortgage-Backed Securities Market,"Jie He, J. Qian, Philip E. Strahan",,,125,2,125.779,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Credit Ratings and the Evolution of the Mortgage-Backed Securities Market within General Finance, Surveys, and Trading Systems.",high citation signal (125); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1257/AER.101.3.131,https://www.semanticscholar.org/paper/55bffd6b71a65e2ef79aa6bcfafc3f4f89e80121,http://www.aeaweb.org/aea/2011conference/program/retrieve.php?pdfid=495,,10.1257/AER.101.3.131,,,16541407,Business; Economics,,securities market,1,citations=125; influential=2; open PDF metadata; title trade matches=1; trade term matches=1,
129,2011,Equilibrium High Frequency Trading,"Thierry Foucault, Sophie Moinas, B. Biais",,2011-09-01,123,11,150.835,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions Equilibrium High Frequency Trading within Market Microstructure and High-Frequency Trading.,high citation signal (123); influential citation signal (11),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.2139/ssrn.2024360,https://www.semanticscholar.org/paper/a3c5adbd925bc62bbe120728ec4aca3396936231,,,10.2139/ssrn.2024360,,,157572314,Economics,,algorithmic trading; high frequency trading stock market; value investing stock market,3,citations=123; influential=11; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
130,2011,Interactive Streaming of Stored Multiview Video Using Redundant Frame Structures,"Gene Cheung, Antonio Ortega, Ngai-Man Cheung",IEEE Transactions on Image Processing,2011-03-01,123,7,147.158,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"tion performance of compressing all frames of all views for storage or non-interactive video delivery over networks, we address the problem of designing a frame structure to enable interactive multiview streaming, where clients can interactively switch views during video playback.",high citation signal (123); recognized finance/AI venue; open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/TIP.2010.2070074,https://www.semanticscholar.org/paper/d1409775541c4283ed33495eaa7d8e5e245495dd,http://sipi.usc.edu/~ortega/Papers/TIP_CheungOrtega_2011.pdf,,10.1109/TIP.2010.2070074,,20801738,7039970,Computer Science; Medicine,JournalArticle,algorithmic trading,1,citations=123; influential=7; recognized finance/AI venue; open PDF metadata; trade term matches=1,"While much of multiview video coding focuses on the rate-distortion performance of compressing all frames of all views for storage or non-interactive video delivery over networks, we address the problem of designing a frame structure to enable interactive multiview streaming, where clients can interactively switch views during video playback. Thus, as a client is playing back successive frames (in time) for a given view, it can send a request to the server to switch to a different view while continuing uninterrupted temporal playback. Noting that standard tools for random access (i.e., I-frame insertion) can be bandwidth-inefficient for this application, we propose a redundant representation of I-, P-, and “merge” frames, where each original picture can be encoded into multiple versions, appropriately trading off expected transmission rate with storage, to facilitate view switching. We first present ad hoc frame structures with good performance when the view-switching probabilities are either very large or very small. We then present optimization algorithms that generate more general frame structures with better overall performance for the general case. We show in our experiments that we can generate redundant frame structures offering a range of tradeoff points between transmission and storage, e.g., outperforming simple I-frame insertion structures by up to 45% in terms of bandwidth efficiency at twice the storage cost."
