candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
200,2005,Dynamic asset pricing theory with uncertain time-horizon.,"C. Blanchet-Scalliet, N. Karoui, L. Martellini",,2005-10-01,71,4,129.619,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Dynamic asset pricing theory with uncertain time-horizon. within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.305010,https://www.semanticscholar.org/paper/82ffe40f8c804d5517cec092c8dcbbd15ba7b4a6,,,10.2139/SSRN.305010,,,15681466,Economics; Mathematics,,derivatives stock market; securities market; securities trading investment; trading strategies stock market,4,citations=71; influential=4; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
201,2005,Optimal Portfolio Management for Individual Pension Plans,"Christian Gollier, Christian Gollier",Social Science Research Network,2005-02-01,71,2,122.467,Portfolio Optimization and Asset Allocation,portfolio,stock-prediction; portfolio,We explore the various arguments for and against the recommendation that younger households should invest a larger share of their pension wealth in risky assets.,open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.7551/mitpress/7690.003.0014,https://www.semanticscholar.org/paper/4ad3b73cd284141879a5335a9a544f76ee3807ee,http://publications.ut-capitole.fr/2618/1/optimal_portfolio.pdf,,10.7551/mitpress/7690.003.0014,,,14759454,Business; Economics,,stock returns,1,citations=71; influential=2; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=5,"We explore the various arguments for and against the recommendation that younger households should invest a larger share of their pension wealth in risky assets. The ability of young agents to compensate their financial losses by saving more during their career provides the strongest argument in favour of younger people investing more aggressively in the stock market. Meanreversion in stock returns yields another argument. However, the uninsurability of the risky human capital goes in the opposite direction, together with the imperfect knowledge that young investors have about the distribution of asset returns."
202,2005,Integration of Securities Market Infrastructures in the Euro Area,"H. Schmiedel, Andreas Schönenberger",Social Science Research Network,2005-07-01,71,1,108.791,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,This paper investigates the state and process of integration of the European securities market infrastructure.,open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.2139/ssrn.752093,https://www.semanticscholar.org/paper/d503261aa46b65822d008e0cfd54a482098fdfe5,https://www.econstor.eu/bitstream/10419/154486/1/ecbop033.pdf,,10.2139/ssrn.752093,,,261068617,Business; Economics,,securities market,1,citations=71; influential=1; open PDF metadata; title trade matches=1; trade term matches=2,"This paper investigates the state and process of integration of the European securities market infrastructure. The integration of financial infrastructures is one of the basic policy goals and key responsibilities of the Eurosystem. The paper finds that, despite the single currency, the euro area securities infrastructure remains highly fragmented and insufficiently integrated. There are still a high number of providers for trading, clearing and settlement, and they are not efficiently connected to one another. The paper also finds that the degree of consolidation varies among different integrated groups of market infrastructure. Economies of scale and scope and positive network externalities inherent in the securities services industry mean that substantial cost savings and increased efficiency can be expected from further integration. The most relevant factors underlying the less advanced areas of integration are likely to be not only persistent cross-border differences in tax regimes, procedures and laws, but also vested interests among users, owners and managers. Current work at the Eurosystem level can be expected to be helpful in promoting further integration."
203,2005,An exact approach for portfolio selection with transaction costs and rounds,"R. Mansini, M. Speranza",,2005-10-01,70,9,135.015,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions An exact approach for portfolio selection with transaction costs and rounds within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1080/07408170591007821,https://www.semanticscholar.org/paper/305779c78b2df6b44ba03cb135d300188d740848,,,10.1080/07408170591007821,,,123190409,Business; Economics; Mathematics,,securities market,1,citations=70; influential=9; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
204,2005,Are the Australian and New Zealand stock prices nonlinear with a unit root,P. Narayan,,2005-10-01,70,6,128.022,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Are the Australian and New Zealand stock prices nonlinear with a unit root within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/00036840500217887,https://www.semanticscholar.org/paper/d570f7a5ec6e33482b963af2c805a02d51404d02,,,10.1080/00036840500217887,,,154541299,Economics,,stock returns,1,citations=70; influential=6; open PDF metadata; title trade matches=2; trade term matches=2,
205,2005,The Economics of Financial Markets: Futures markets II: speculation and hedging,R. Bailey,,2005-06-20,70,0,102.779,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Economics of Financial Markets: Futures markets II: speculation and hedging within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1017/CBO9780511817458.016,https://www.semanticscholar.org/paper/a4cd73b80835c9fb8b6442257bb46f446f979773,,,10.1017/CBO9780511817458.016,,,211632553,Business; Economics,Review,derivatives stock market; financial economics stock market,2,citations=70; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
206,2005,A new biodegradation prediction model specific to petroleum hydrocarbons,"P. Howard, W. Meylan, D. Aronson, W. Stiteler, J. Tunkel, M. Comber, T. Parkerton",Environmental Toxicology and Chemistry,2005-08-01,69,7,126.579,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions A new biodegradation prediction model specific to petroleum hydrocarbons within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1897/04-453R.1,https://www.semanticscholar.org/paper/5e437bd370ecb58b5c7567f78f2e85634edf3c1e,,,10.1897/04-453R.1,,16152953,33098664,Chemistry; Environmental Science; Medicine,JournalArticle,quantitative trading,1,citations=69; influential=7; open PDF metadata; title trade matches=1; trade term matches=1,
207,2005,On the construction of mutual fund portfolios: A multicriteria methodology and an application to the Greek market of equity mutual funds,"K. Pendaraki, C. Zopounidis, M. Doumpos",European Journal of Operational Research,2005-06-01,69,1,110.171,Portfolio Optimization and Asset Allocation,metadata-ranked,portfolio,Positions On the construction of mutual fund portfolios: A multicriteria methodology and an application to the Greek market of equity mutual funds within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/j.ejor.2003.10.022,https://www.semanticscholar.org/paper/7864b229d85aa6dcea0e1ccf5882680c3d4bc582,,,10.1016/j.ejor.2003.10.022,,,18112396,Business; Computer Science; Economics,JournalArticle,equity portfolio performance,1,citations=69; influential=1; open PDF metadata; title trade matches=2; trade term matches=2,
208,2005,"A comparison of global, recurrent and smoothed-piecewise neural models for Istanbul stock exchange (ISE) prediction","Serdar Yümlü, F. Gürgen, Nesrin Okay",Pattern Recognition Letters,2005-10-01,69,0,108.467,"General Finance, Surveys, and Trading Systems",forecasting; deep-learning,stock-prediction,"Positions A comparison of global, recurrent and smoothed-piecewise neural models for Istanbul stock exchange (ISE) prediction within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.patrec.2005.03.026,https://www.semanticscholar.org/paper/15217a9953ee2a35209d2254db7309c296874558,,,10.1016/j.patrec.2005.03.026,,,1757745,Business; Computer Science; Mathematics,JournalArticle,financial market prediction; neural networks stock market; stock market prediction; stock return prediction,4,citations=69; influential=0; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
209,2005,Intra and inter-regional causal linkages of emerging stock markets: evidence from Asia and Latin America in and out of crises,Eiji Fujii,,2005-10-01,68,4,119.682,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Intra and inter-regional causal linkages of emerging stock markets: evidence from Asia and Latin America in and out of crises within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.INTFIN.2004.07.001,https://www.semanticscholar.org/paper/841b1c903b3a39bc7a41a01c6f2fb3c7a35906b9,https://tsukuba.repo.nii.ac.jp/record/22667/files/1.pdf,,10.1016/J.INTFIN.2004.07.001,,,62780119,Economics,,stock returns,1,citations=68; influential=4; open PDF metadata; title trade matches=1; trade term matches=1,
210,2005,Managing Brand Portfolios: How Strategies Have Changed,"S. Laforet, J. Saunders",Journal of Advertising Research,2005-09-01,68,3,116.558,Portfolio Optimization and Asset Allocation,metadata-ranked,portfolio,Positions Managing Brand Portfolios: How Strategies Have Changed within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1017/S0021849905050397,https://www.semanticscholar.org/paper/3efa6251ef75c71417f546355b8ae7b85c327965,,,10.1017/S0021849905050397,,,167665150,Business,,risk management portfolio stock,1,citations=68; influential=3; open PDF metadata; title trade matches=1; trade term matches=1,
211,2005,Agent-based computational modeling of the stock price-volume relation,"Shu-Heng Chen, Chung-Chih Liao",Information Sciences,2005-02-18,67,0,96.829,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Agent-based computational modeling of the stock price-volume relation within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.ins.2003.03.026,https://www.semanticscholar.org/paper/b0f01a9f19c7680bc983b876d4caeee6e1a1fc94,,,10.1016/j.ins.2003.03.026,,,12863158,Business; Computer Science; Economics,JournalArticle,stock returns,1,citations=67; influential=0; open PDF metadata; title trade matches=1; trade term matches=1,
212,2005,Exchange rates and stock prices interaction during good and bad times: evidence from the ASEAN4 countries,"A. Hatemi-J, Eduardo Roca *",,2005-05-01,65,3,118.581,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Exchange rates and stock prices interaction during good and bad times: evidence from the ASEAN4 countries within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/09603100500056635,https://www.semanticscholar.org/paper/0f90bc36f147e6aa4746776a8b9210ce26ac6758,https://research-repository.griffith.edu.au/bitstream/10072/4529/1/31361_1.pdf,,10.1080/09603100500056635,,,153813645,Economics,,stock exchange market efficiency,1,citations=65; influential=3; open PDF metadata; title trade matches=2; trade term matches=2,
213,2005,IMF-related news and emerging financial markets,"B. Hayo, Ali M. Kutan",,2005-11-01,65,2,114.553,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata,"Positions IMF-related news and emerging financial markets within Sentiment, News, and Alternative Data.",selected by citation count from the audited stock-investment candidate pool,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.JIMONFIN.2005.08.007,https://www.semanticscholar.org/paper/2490ef9851a8fd369781ce11d057be293824f44f,,,10.1016/J.JIMONFIN.2005.08.007,,,15954612,Economics,,stock returns,1,citations=65; influential=2; open PDF metadata; title trade matches=2; trade term matches=2,
214,2005,The Composition of Capital Flows: Is South Africa Different?,"Faisal Z. Ahmed, Rabah Arezki, Norbert Funke",Social Science Research Network,2005-03-01,64,10,132.407,Reinforcement Learning and Algorithmic Trading,portfolio; reinforcement-learning; risk/volatility,portfolio; reinforcement-trading; risk-volatility,"Over the past decade, South Africa has attracted relatively little foreign direct investment (FDI), but considerable amounts of portfolio inflows.",influential citation signal (10); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.5089/9781451860597.001,https://www.semanticscholar.org/paper/646146ccf065a612e1f3944b08bc0d0e83f02ce2,https://www.elibrary.imf.org/downloadpdf/journals/001/2005/040/001.2005.issue-040-en.xml,,10.5089/9781451860597.001,,,73537702,Economics,,capital markets investment,1,citations=64; influential=10; investment validation signal; open PDF metadata; trade term matches=1,"Over the past decade, South Africa has attracted relatively little foreign direct investment (FDI), but considerable amounts of portfolio inflows. In this context, the objective of the paper is twofold: to identify the determinants of the level and composition of capital flows to emerging markets and to draw policy conclusions for South Africa. We estimate a dynamic panel for up to 81 emerging markets using GMM (Generalized Method of Moments) techniques. The results suggest that further trade and capital control liberalization would increase the share of FDI. Additionally, a reduction in exchange rate volatility would affect the composition of capital flows in favor of FDI."
215,2005,"Insider Trading: Hayek, Virtual Markets, and the Dog that Did Not Bark",H. Manne,,2005-03-30,64,7,127.949,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Insider Trading: Hayek, Virtual Markets, and the Dog that Did Not Bark within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.679662,https://www.semanticscholar.org/paper/fee1326b0d81a08b8e09eea151b579ec40af6df0,https://law.bepress.com/cgi/viewcontent.cgi?article=2691&context=expresso,,10.2139/SSRN.679662,,,155035522,Business; Economics; Law,,capital markets investment; stock market prediction; stock price prediction,3,citations=64; influential=7; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
216,2005,Arbitrage Pricing Theory and the Capital Asset Pricing Model-Evidence from the Indian Stock Market,"Raj S. Dhankar, Rohini S. Singh",,2005-11-10,64,2,121.217,Asset Pricing and Return Predictability,asset-pricing,stock-prediction; asset-pricing,Positions Arbitrage Pricing Theory and the Capital Asset Pricing Model-Evidence from the Indian Stock Market within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://www.semanticscholar.org/paper/4d244f362e15442bb7b7a4ed574e1cf8c56c8707,https://www.semanticscholar.org/paper/4d244f362e15442bb7b7a4ed574e1cf8c56c8707,,,,,,155516818,Business; Economics,,asset pricing stock returns; stock returns,2,citations=64; influential=2; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
217,2005,Risk and returns around bond rating changes: New evidence from the Spanish Stock Market,"M. D. R. Fernández, P. A. Romero",,,63,6,127.738,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Risk and returns around bond rating changes: New evidence from the Spanish Stock Market within Risk, Volatility, and Forecast Evaluation.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2139/ssrn.698062,https://www.semanticscholar.org/paper/7d1b013d51133de3dcd156dbc8d672614b88b50e,https://docta.ucm.es/bitstreams/9776911c-349b-4617-9977-729edd509ac9/download,,10.2139/ssrn.698062,,,55513623,Business; Economics,,stock returns,1,citations=63; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
218,2005,Common risk factors in returns in Asian emerging stock markets,"W. Shum, G. Tang",,2005-12-01,62,4,122.681,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Common risk factors in returns in Asian emerging stock markets within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.IBUSREV.2005.09.001,https://www.semanticscholar.org/paper/9d241317d57e6a1b3cb50f0101fd71d87fe51847,,,10.1016/J.IBUSREV.2005.09.001,,,154647170,Business; Economics,,stock returns,1,citations=62; influential=4; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
219,2005,Equity Market Linkage and Multinational Trade Accords: The Case of NAFTA,"A. F. Darrat, M. Zhong",,2005-09-01,62,4,121.681,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Equity Market Linkage and Multinational Trade Accords: The Case of NAFTA within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JIMONFIN.2005.04.006,https://www.semanticscholar.org/paper/063934706f14181adbc8c78816736af94666cfeb,,,10.1016/J.JIMONFIN.2005.04.006,,,150672169,Business; Economics,,asset pricing stock returns; equity returns; market efficiency stock returns; stock returns,4,citations=62; influential=4; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
220,2005,Generative model for feedback networks.,"D. R. White, N. Kejžar, C. Tsallis, D. Farmer, Scott White","Physical review. E, Statistical, nonlinear, and soft matter physics",2005-07-31,62,0,98.149,"General Finance, Surveys, and Trading Systems",survey/review,stock-prediction,We propose a model for network formation and study some of its statistical properties.,open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1103/PhysRevE.73.016119,https://www.semanticscholar.org/paper/69eec600696dce2dcf411fd2f932382cf9ed1738,https://arxiv.org/pdf/cond-mat/0508028,,10.1103/PhysRevE.73.016119,cond-mat/0508028,16486228,7282120,Computer Science; Mathematics; Medicine; Physics,JournalArticle,algorithmic trading,1,citations=62; influential=0; survey/benchmark signal; open PDF metadata; trade term matches=1,"We propose a model for network formation and study some of its statistical properties. The motivation for the model comes from the growth of several kinds of real networks (i.e., kinship and trading networks, networks of corporate alliances, networks of autocatalytic chemical reactions). These networks grow either by establishing closer connections by adding links in the existing network or by adding new nodes. A node in these networks lacks the information of the entire network. In order to establish a closer connection to other nodes it starts a search in the neighboring part of the network and waits for a possible feedback from a distant node that received the ""searching signal."" Our model imitates this behavior by growing the network via the addition of a link that creates a cycle in the network or via the addition of a new node with a link to the network. The forming of a cycle creates feedback between the two ending nodes. After choosing a starting node, a search is made for another node at a suitable distance; if such a node is found, a link is established between this and the starting node, otherwise (such a node cannot be found) a new node is added and is linked to the starting node. We simulate this algorithm and find that we cannot reject the hypothesis that the empirical degree distribution is a q-exponential function, which has been used to model long-range processes in nonequilibrium statistical mechanics."
221,2005,Price Clustering on the Limit-Order Book: Evidence from the Stock Exchange of Hong Kong,"Hee-Joon Ahn, Jun Cai, Yan-leung Cheung",,2005-11-01,61,9,129.033,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions Price Clustering on the Limit-Order Book: Evidence from the Stock Exchange of Hong Kong within Market Microstructure and High-Frequency Trading.,selected by citation count from the audited stock-investment candidate pool,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.FINMAR.2005.07.001,https://www.semanticscholar.org/paper/72e2bf2714402ec469f5bb95ba3de680182c49f5,,,10.1016/J.FINMAR.2005.07.001,,,73665357,Business; Economics,,high frequency trading stock market; price discovery stock market,2,citations=61; influential=9; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
222,2005,An examination of alternative CAPM-based models in UK stock returns,"J. Fletcher, Joseph M. Kihanda",,2005-12-01,61,4,122.329,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions An examination of alternative CAPM-based models in UK stock returns within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.JBANKFIN.2004.11.002,https://www.semanticscholar.org/paper/e4838b626d65d491796b104d6befec5b0ef5f538,,,10.1016/J.JBANKFIN.2004.11.002,,,154824934,Economics,,asset pricing stock returns; stock returns,2,citations=61; influential=4; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
223,2005,Seasonality in the Asia Pacific stock markets,"N. Yakob, D. Beal, S. Delpachitra",,2005-12-01,61,4,119.329,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Seasonality in the Asia Pacific stock markets within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1057/PALGRAVE.JAM.2240183,https://www.semanticscholar.org/paper/e96dfabd98820cd618d27bb73ca7d8d5dd645ccb,,,10.1057/PALGRAVE.JAM.2240183,,,154740615,Economics,,market efficiency stock returns; stock returns,2,citations=61; influential=4; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
224,2005,Brain-inspired genetic complementary learning for stock market prediction,"T. Z. Tan, Hiok Chai Quek, G. Ng",IEEE Congress on Evolutionary Computation,2005-12-12,61,1,110.501,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Brain-inspired genetic complementary learning for stock market prediction within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/CEC.2005.1555027,https://www.semanticscholar.org/paper/6594ad514a8d3583a9cabf5c4389f05d91ff1226,,,10.1109/CEC.2005.1555027,,,17030144,Computer Science,JournalArticle,neural networks stock market; stock market prediction; technical analysis stock market,3,citations=61; influential=1; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
225,2005,Development of dynamic cognitive networks as complex systems approximators: validation in financial time series,"D. Koulouriotis, I. E. Diakoulakis, D. Emiris, C. Zopounidis",Applied Soft Computing,,61,0,110.797,Deep Learning and Financial Time Series,metadata-ranked,deep-learning,Positions Development of dynamic cognitive networks as complex systems approximators: validation in financial time series within Deep Learning and Financial Time Series.,recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.asoc.2004.06.004,https://www.semanticscholar.org/paper/72e346207f62acd9839a5748d4697f78cebdae34,,,10.1016/j.asoc.2004.06.004,,,27280942,Computer Science; Economics,JournalArticle,financial market prediction; financial time series forecasting; neural networks stock market; securities market; stock market prediction; stock price prediction,6,citations=61; influential=0; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1; query hits=6,
226,2005,What Drives Private Equity Fund Performance ?,"Ludovic Phalippou, M. Zollo",,,60,10,130.01,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions What Drives Private Equity Fund Performance ? within General Finance, Surveys, and Trading Systems.",influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/90c955eee6d95f9d7b63a01d3e5337b1be30c9ee,https://www.semanticscholar.org/paper/90c955eee6d95f9d7b63a01d3e5337b1be30c9ee,,,,,,16493169,Business; Economics,,fund performance stock market; hedge fund performance equity,2,citations=60; influential=10; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
227,2005,Recovery Risk: The Next Challenge in Credit Risk Management,"E. Altman, Andrea Resti, A. Sironi",,,60,4,121.971,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Recovery Risk: The Next Challenge in Credit Risk Management within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/695e729546623825e87a25877b48ec736c29e9cc,https://www.semanticscholar.org/paper/695e729546623825e87a25877b48ec736c29e9cc,,,,,,106710233,Business; Economics; Engineering,Review,securities market,1,citations=60; influential=4; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
228,2005,Seasonality in stock returns: evidence from an emerging market,"Khalid Al-Saad *, I. Moosa",,2005-01-01,60,4,119.971,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Seasonality in stock returns: evidence from an emerging market within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1080/0960310042000281185,https://www.semanticscholar.org/paper/ee4e6c60a19f9395a8b4c2599f37013c8e6a2bfd,,,10.1080/0960310042000281185,,,154790786,Economics,,stock returns,1,citations=60; influential=4; open PDF metadata; title trade matches=2; trade term matches=2,
229,2005,"Portfolio selection, diversification and fund-of-funds: A note","S. Brands, D. Gallagher",,2005-07-01,60,3,118.847,Portfolio Optimization and Asset Allocation,portfolio,portfolio,"Positions Portfolio selection, diversification and fund-of-funds: A note within Portfolio Optimization and Asset Allocation.",selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1111/J.1467-629X.2004.00130.X,https://www.semanticscholar.org/paper/2d00ef5b82ed88d02b97ce585a2c9338773cde92,,,10.1111/J.1467-629X.2004.00130.X,,,154943956,Business; Economics,,equity portfolio performance,1,citations=60; influential=3; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
