candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
159,2013,Economic merits of a state-of-the-art concentrating solar power forecasting system for participation in the Spanish electricity market,"Birk Kraas, M. Schroedter-Homscheidt, R. Madlener",,2013-07-01,106,5,131.887,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Economic merits of a state-of-the-art concentrating solar power forecasting system for participation in the Spanish electricity market within General Finance, Surveys, and Trading Systems.",high citation signal (106),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.SOLENER.2013.04.012,https://www.semanticscholar.org/paper/80ceb49178f27e45d2eb2f6f16194b565727cc99,,,10.1016/J.SOLENER.2013.04.012,,,122602925,Computer Science; Economics; Engineering; Environmental Science,,financial market prediction,1,citations=106; influential=5; open PDF metadata; title trade matches=1; trade term matches=1,
160,2013,Forecastable Component Analysis,Georg M. Goerg,International Conference on Machine Learning,2013-06-16,105,14,146.508,Machine Learning for Stock Prediction,machine-learning,machine-learning,Positions Forecastable Component Analysis within Machine Learning for Stock Prediction.,high citation signal (105); influential citation signal (14),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://www.semanticscholar.org/paper/5be4060e644b3fa1a6ac967e0f186b9fa3497899,https://www.semanticscholar.org/paper/5be4060e644b3fa1a6ac967e0f186b9fa3497899,,,,,,16327314,Computer Science; Economics; Mathematics,JournalArticle; Conference,financial time series forecasting,1,citations=105; influential=14; AI/ML method signal; open PDF metadata; trade term matches=1,
161,2013,Drought and water policy in Australia: Challenges for the future illustrated by the issues associated with water trading and climate change adaptation in the Murray–Darling Basin,A. Kiem,,2013-12-01,105,10,140.166,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,Abstract This paper reviews historical and existing drought and water policy in Australia in order to gain a sense of the strengths and weaknesses in enabling effective adaptation to climate change.,high citation signal (105); influential citation signal (10); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.GLOENVCHA.2013.09.006,https://www.semanticscholar.org/paper/577bfa5a817ab4caa253c0ec8b6a986b973fcf00,https://doi.org/10.1016/j.gloenvcha.2013.09.006,,10.1016/J.GLOENVCHA.2013.09.006,,,154238380,Economics; Environmental Science; Political Science,Review,securities market,1,citations=105; influential=10; open PDF metadata; title trade matches=1; trade term matches=1,"Abstract This paper reviews historical and existing drought and water policy in Australia in order to gain a sense of the strengths and weaknesses in enabling effective adaptation to climate change. In particular, (a) the social, economic, and environmental costs and benefits of water trading and (b) the limitations of using ‘market-based’ instruments (MBIs), like water trading, for adapting to drought and water security related climate change impacts are investigated. It was found that water trading has potential as a climate change adaptation strategy with many benefits experienced in previous and current versions of water trading. However, there are also limitations and those negatively impacted by water trading are hit hard. These social impacts of water trading have not been thoroughly investigated and are not well understood. Significant uncertainty also exists around the impacts of water trading on the environment (e.g. changed hydrological regimes, underestimation of sustainable environmental flows etc.). Proper quantification of these impacts is needed, however, it is a complex task given Australia's large hydroclimatic variability and the current lack of understanding as to how to optimise water needs of the environment, humans, agriculture and other industries. It appears that ‘cap and trade’ quantity-based MBIs such as water trading will eventually do what they are designed to do (i.e. reallocate a resource to ‘high value’ users). However, given that the ‘low value’ users in this case are agriculture and town/urban water supply (not including drinking water) and the ‘high value’ users are mining, manufacturing, and electricity production (i.e. high greenhouse gas emissions), do we really want the water trading MBI to achieve its objective? And, what would the social and environmental ramifications of such a shift in water use within Australia be? These questions, along with the limitations and potential implications of using water trading (and MBIs in general) as a climate change adaptation tool, must be carefully considered if past Australian drought and water policy failures are not to be repeated."
162,2013,The Deep-Pocket Effect of Internal Capital Markets,"Xavier Boutin, Giacinta Cestone, C. Fumagalli, C. Fumagalli, Giovanni Pica, N. Serrano-Velarde",,2013-07-01,105,8,140.357,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Deep-Pocket Effect of Internal Capital Markets within General Finance, Surveys, and Trading Systems.",high citation signal (105); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JFINECO.2013.02.003,https://www.semanticscholar.org/paper/f74ca4e305fa19c6fce32d15144236579fedb142,https://openaccess.city.ac.uk/id/eprint/3059/1/Deep%20Pocket.pdf,,10.1016/J.JFINECO.2013.02.003,,,14919686,Business; Economics,,financial market prediction,1,citations=105; influential=8; open PDF metadata; title trade matches=2; trade term matches=2,
163,2013,The liability of foreignness in international equity investments: Evidence from the US stock market,"Bok Baik, Jun-Koo Kang, Jin-Mo Kim, Joonho Lee",Journal of International Business Studies,2013-02-20,104,5,136.472,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Using foreign institutional ownership data in the US from 1990 to 2007, we examine whether foreign institutional investors face liabilities of foreignness (LOF) in the US stock market.",high citation signal (104); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1057/jibs.2013.13,https://www.semanticscholar.org/paper/aeed72c094da9e2bd99626d638985555ea79abbd,https://ink.library.smu.edu.sg/soa_research/1110,,10.1057/jibs.2013.13,,,14292059,Business; Economics; Law,,equity market forecasting; equity returns; factor investing equity; stock returns,4,citations=104; influential=5; open PDF metadata; title trade matches=1; trade term matches=2; query hits=4,"Using foreign institutional ownership data in the US from 1990 to 2007, we examine whether foreign institutional investors face liabilities of foreignness (LOF) in the US stock market. We find that foreign institutional investors prefer low information asymmetry stocks more than domestic institutional investors do, and this preference for low information asymmetry stocks is particularly strong among foreign institutional investors from countries with high LOF. More importantly, we find that a change in foreign institutional ownership is negatively related to future returns, whereas this relation does not exist for domestic institutional ownership. The negative relation between the change in foreign institutional ownership and future returns is more pronounced when investors face a greater LOF in the US stock market – for instance, when they are from countries with higher institutional distance, information asymmetry, unfamiliarity, and cultural differences. The negative effect of country-specific LOF factors on the return-forecasting power of foreign institutional investors is more evident when they trade stocks with higher information asymmetry. Overall, these findings suggest that foreign institutional investors face significant LOF costs in the US stock market, resulting in their poor ability to forecast returns."
164,2013,Cash Holdings and Mutual Fund Performance Online Appendix,Mikhail Simutin,,,103,7,141.289,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Cash Holdings and Mutual Fund Performance Online Appendix within General Finance, Surveys, and Trading Systems.",high citation signal (103); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/rof/rft035,https://www.semanticscholar.org/paper/b151d5bc9060bdc9667740dda8a110c707a54816,https://academic.oup.com/rof/article-pdf/18/4/1425/26307449/rft035.pdf,,10.1093/rof/rft035,,,154975410,Business; Economics,,equity returns; fund performance stock market; stock returns,3,citations=103; influential=7; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
165,2013,Trade-off between Multiple Constraints Enables Simultaneous Formation of Modules and Hubs in Neural Systems,"Yuhan Chen, Shengjun Wang, C. Hilgetag, Changsong Zhou",PLoS Comput. Biol.,2013-03-01,103,4,130.709,Asset Pricing and Return Predictability,deep-learning,asset-pricing,The formation of the complex network architecture of neural systems is subject to multiple structural and functional constraints.,high citation signal (103); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1371/journal.pcbi.1002937,https://www.semanticscholar.org/paper/d56fdd27c818823b0f5d42a77073bcc65667dad7,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1002937&type=printable,,10.1371/journal.pcbi.1002937,,23505352,1635692,Biology; Computer Science; Medicine,JournalArticle,quantitative trading,1,citations=103; influential=4; AI/ML method signal; open PDF metadata; trade term matches=1,"The formation of the complex network architecture of neural systems is subject to multiple structural and functional constraints. Two obvious but apparently contradictory constraints are low wiring cost and high processing efficiency, characterized by short overall wiring length and a small average number of processing steps, respectively. Growing evidence shows that neural networks are results from a trade-off between physical cost and functional value of the topology. However, the relationship between these competing constraints and complex topology is not well understood quantitatively. We explored this relationship systematically by reconstructing two known neural networks, Macaque cortical connectivity and C. elegans neuronal connections, from combinatory optimization of wiring cost and processing efficiency constraints, using a control parameter , and comparing the reconstructed networks to the real networks. We found that in both neural systems, the reconstructed networks derived from the two constraints can reveal some important relations between the spatial layout of nodes and the topological connectivity, and match several properties of the real networks. The reconstructed and real networks had a similar modular organization in a broad range of , resulting from spatial clustering of network nodes. Hubs emerged due to the competition of the two constraints, and their positions were close to, and partly coincided, with the real hubs in a range of values. The degree of nodes was correlated with the density of nodes in their spatial neighborhood in both reconstructed and real networks. Generally, the rebuilt network matched a significant portion of real links, especially short-distant ones. These findings provide clear evidence to support the hypothesis of trade-off between multiple constraints on brain networks. The two constraints of wiring cost and processing efficiency, however, cannot explain all salient features in the real networks. The discrepancy suggests that there are further relevant factors that are not yet captured here."
166,2013,Utilizing artificial neural networks and genetic algorithms to build an algo-trading model for intra-day foreign exchange speculation,"Cain Evans, K. Pappas, F. Xhafa",Mathematical and computer modelling,2013-09-01,103,3,132.585,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions Utilizing artificial neural networks and genetic algorithms to build an algo-trading model for intra-day foreign exchange speculation within Deep Learning and Financial Time Series.,high citation signal (103); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/J.MCM.2013.02.002,https://www.semanticscholar.org/paper/12550578ea8d847c8824765d395cee4034400a4e,https://doi.org/10.1016/j.mcm.2013.02.002,,10.1016/J.MCM.2013.02.002,,,35578437,Business; Computer Science; Economics,JournalArticle; Review,algorithmic trading,1,citations=103; influential=3; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2,
167,2013,Why do companies delist voluntarily from the stock market,"Eilnaz Kashefi Pour, M. Lasfer",,2013-09-05,102,13,144.911,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Why do companies delist voluntarily from the stock market within General Finance, Surveys, and Trading Systems.",high citation signal (102); influential citation signal (13); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JBANKFIN.2013.08.022,https://www.semanticscholar.org/paper/3f1bb1bb77d5f822e505e05628f29a27b96b6b19,https://openaccess.city.ac.uk/id/eprint/11854/1/Kashefi-Pour%20and%20Lasfer%202014%20Why%20Do%20Companies%20Delist%20Voluntarily%20from%20the%20Stock%20Market.pdf,,10.1016/J.JBANKFIN.2013.08.022,,,55595548,Business; Economics,,equity returns; stock returns,2,citations=102; influential=13; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
168,2013,Assessing the impact of oil returns on emerging stock markets: A panel data approach for ten Central and Eastern European Countries,"D. Asteriou, Yuliya Bashmakova",,2013-07-01,101,9,137.986,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Assessing the impact of oil returns on emerging stock markets: A panel data approach for ten Central and Eastern European Countries within General Finance, Surveys, and Trading Systems.",high citation signal (101),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.ENECO.2013.02.011,https://www.semanticscholar.org/paper/319df2e1c3e69bc23d498c72c4633f15194942a6,,,10.1016/J.ENECO.2013.02.011,,,14015065,Economics,,stock returns,1,citations=101; influential=9; open PDF metadata; title trade matches=1; trade term matches=1,
169,2013,Predictive ability and profitability of simple technical trading rules: Recent evidence from Southeast Asian stock markets,"Hao Yu, G. Nartea, C. Gan, L. Yao",,,101,5,133.834,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Predictive ability and profitability of simple technical trading rules: Recent evidence from Southeast Asian stock markets within General Finance, Surveys, and Trading Systems.",high citation signal (101),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.IREF.2012.07.016,https://www.semanticscholar.org/paper/7f3ac29fd74d5f8f1cb2d5a9de51a893f955a6ca,,,10.1016/J.IREF.2012.07.016,,,153940100,Business; Economics,,trading strategies stock market,1,citations=101; influential=5; open PDF metadata; title trade matches=2; trade term matches=2,
170,2013,Fractal Markets Hypothesis and the Global Financial Crisis: Wavelet Power Evidence,L. Kristoufek,Scientific Reports,2013-10-04,101,5,128.834,"Risk, Volatility, and Forecast Evaluation",forecasting,stock-prediction,We analyze whether the prediction of the fractal markets hypothesis about a dominance of specific investment horizons during turbulent times holds.,high citation signal (101); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1038/srep02857,https://www.semanticscholar.org/paper/df56f7f5733c591dbf68be82eecfd518c5b255b9,https://www.nature.com/articles/srep02857.pdf,,10.1038/srep02857,1310.1446,24091386,6629367,Computer Science; Economics; Medicine; Physics,JournalArticle,financial market prediction,1,citations=101; influential=5; open PDF metadata; trade term matches=1,"We analyze whether the prediction of the fractal markets hypothesis about a dominance of specific investment horizons during turbulent times holds. To do so, we utilize the continuous wavelet transform analysis and obtained wavelet power spectra which give the crucial information about the variance distribution across scales and its evolution in time. We show that the most turbulent times of the Global Financial Crisis can be very well characterized by the dominance of short investment horizons which is in hand with the assertions of the fractal markets hypothesis."
171,2013,Complex Neurofuzzy ARIMA Forecasting—A New Approach Using Complex Fuzzy Sets,"Chunshien Li, Tai-Wei Chiang",IEEE transactions on fuzzy systems,2013-06-01,101,3,135.158,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Complex Neurofuzzy ARIMA Forecasting—A New Approach Using Complex Fuzzy Sets within General Finance, Surveys, and Trading Systems.",high citation signal (101); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/TFUZZ.2012.2226890,https://www.semanticscholar.org/paper/c7037b1179e4d38336b53b5727845f56dedc9a99,,,10.1109/TFUZZ.2012.2226890,,,8703843,Computer Science; Mathematics,JournalArticle,financial time series forecasting,1,citations=101; influential=3; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
172,2013,Revisiting the Merger and Acquisition Performance of European Banks,"Ioannis G. Asimakopoulos, P. P. Athanasoglou",Social Science Research Network,2013-09-01,100,8,142.294,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,The study examines the value creation of Merger and Acquisition (M&A) deals in European banking from 1990 to 2004.,high citation signal (100); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/j.irfa.2012.08.010,https://www.semanticscholar.org/paper/c56ce881bfced12fd166af219c7b379a6bf9a745,https://mpra.ub.uni-muenchen.de/31994/1/MPRA_paper_31994.pdf,,10.1016/j.irfa.2012.08.010,,,55337913,Business; Economics,,options market stock returns; stock returns,2,citations=100; influential=8; investment validation signal; open PDF metadata; trade term matches=2; query hits=2,"The study examines the value creation of Merger and Acquisition (M&A) deals in European banking from 1990 to 2004. This is performed, first, by examining the stock price reaction of banks to the announcement of M&A deals and, second, by analysing the determinants of this reaction. The findings provide evidence of value creation in European banks as the shareholders of the targets have benefited from positive and (statistically) significant abnormal returns while those of the acquirers earn small negative but non-significant abnormal returns. In the case of the shareholders of the acquirers, domestic M&As and especially those between banks with shares listed on the stock market, seem to be more beneficial compared to cross-border ones or those when the target is unlisted. Shareholders of the targets earn in all cases positive abnormal returns. Finally, although the link between abnormal returns and fundamental characteristics of the banks is rather weak, it appears that the acquisition of smaller, less efficient banks generating more diversified income is more value creating, while acquisition of less efficient, liquid and characterised by higher credit risk banks is not a value creating option."
173,2013,Systemic risk and spatiotemporal dynamics of the US housing market,"Hao Meng, Wen-Jie Xie, Zhi-Qiang Jiang, B. Podobnik, Wei‐Xing Zhou, H. E. Stanley",Scientific Reports,2013-06-12,100,4,134.065,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,Housing markets play a crucial role in economies and the collapse of a real-estate bubble usually destabilizes the financial system and causes economic recessions.,high citation signal (100); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1038/srep03655,https://www.semanticscholar.org/paper/bf8a745a1eb529679024b7000c54bf9739be498b,https://www.nature.com/articles/srep03655.pdf,,10.1038/srep03655,1306.2831,24413626,18459749,Economics; Medicine,JournalArticle,financial market prediction; stock market prediction; stock price prediction,3,citations=100; influential=4; investment validation signal; open PDF metadata; trade term matches=1; query hits=3,"Housing markets play a crucial role in economies and the collapse of a real-estate bubble usually destabilizes the financial system and causes economic recessions. We investigate the systemic risk and spatiotemporal dynamics of the US housing market (1975–2011) at the state level based on the Random Matrix Theory (RMT). We identify richer economic information in the largest eigenvalues deviating from RMT predictions for the housing market than for stock markets and find that the component signs of the eigenvectors contain either geographical information or the extent of differences in house price growth rates or both. By looking at the evolution of different quantities such as eigenvalues and eigenvectors, we find that the US housing market experienced six different regimes, which is consistent with the evolution of state clusters identified by the box clustering algorithm and the consensus clustering algorithm on the partial correlation matrices. We find that dramatic increases in the systemic risk are usually accompanied by regime shifts, which provide a means of early detection of housing bubbles."
174,2013,The Impact of SFAS 133 on Income Smoothing by Banks through Loan Loss Provisions,"Emre Kilic, Gerald J. Lobo, Tharindra Ranasinghe, K. Sivaramakrishnan",,,100,4,128.065,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"ABSTRACT: We examine the impact of SFAS 133, Accounting for Derivative Instruments and Hedging Activities, on the reporting behavior of commercial banks and the informativeness of their financial statements.",high citation signal (100); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2308/ACCR-50264,https://www.semanticscholar.org/paper/347461ab23b66d0457560d4c107428a9f5b43f53,https://ink.library.smu.edu.sg/soa_research/984,,10.2308/ACCR-50264,,,154379995,Business; Economics,,stock returns,1,citations=100; influential=4; open PDF metadata; trade term matches=3,"ABSTRACT: We examine the impact of SFAS 133, Accounting for Derivative Instruments and Hedging Activities, on the reporting behavior of commercial banks and the informativeness of their financial statements. We argue that, because mandatory recognition of hedge ineffectiveness under SFAS 133 reduced banks' ability to smooth income through derivatives, banks that are more affected by SFAS 133 rely more on loan loss provisions to smooth income. We find evidence consistent with this argument. We also find that the increased reliance on loan loss provisions for smoothing income has impaired the informativeness of loan loss provisions for future loan defaults and bank stock returns. Data Availability: The data are available from public sources."
175,2013,Performance Analysis of Sustainable Investments in the Brazilian Stock Market: A Study About the Corporate Sustainability Index (ISE),"Felipe Arias Fogliano de Souza Cunha, C. P. Samanez",,2013-09-01,100,4,128.065,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Performance Analysis of Sustainable Investments in the Brazilian Stock Market: A Study About the Corporate Sustainability Index (ISE) within General Finance, Surveys, and Trading Systems.",high citation signal (100),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/S10551-012-1484-2,https://www.semanticscholar.org/paper/47c461b2d88cc4d4d289de48c2fe44e271d219ed,,,10.1007/S10551-012-1484-2,,,154043705,Business; Economics; Environmental Science,,capital markets investment,1,citations=100; influential=4; open PDF metadata; title trade matches=1; trade term matches=1,
176,2013,"Technical analysis and the Spanish stock exchange: testing the RSI, MACD, momentum and stochastic rules using Spanish market companies","R. Rosillo, D. Fuente, J. Brugos",,2013-04-01,100,3,129.941,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Positions Technical analysis and the Spanish stock exchange: testing the RSI, MACD, momentum and stochastic rules using Spanish market companies within Asset Pricing and Return Predictability.",high citation signal (100),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1080/00036846.2011.631894,https://www.semanticscholar.org/paper/d29b1c4fef6cc643cae9538da1837dc0da1afdd4,,,10.1080/00036846.2011.631894,,,153414698,Business; Economics,,momentum investing stock market; technical analysis stock market,2,citations=100; influential=3; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
177,2013,Assessing Asset Purchases within the ECB’s Securities Markets Programme,"F. Eser, B. Schwaab",Social Science Research Network,2013-08-28,99,10,143.884,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,We assess the yield impact of asset purchases within the ECB’s Securities Markets Programme in five euro area sovereign bond markets during 2010-11.,influential citation signal (10),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2139/ssrn.2317199,https://www.semanticscholar.org/paper/88ee39ad88160cc0a1048dc3c273340bda719d05,,,10.2139/ssrn.2317199,,,154297477,Business; Economics,,securities market,1,citations=99; influential=10; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,"We assess the yield impact of asset purchases within the ECB’s Securities Markets Programme in five euro area sovereign bond markets during 2010-11. Identification is non-trivial and based on time series panel data regression on predetermined purchases and control covariates. In addition to large and economically significant announcement effects, we find an average impact at the five year maturity per e1 bn of bond purchases of approximately -1 to -2 bps (Italy), -3 bps (Ireland), -4 to -6 bps (Spain), -6 to -9 bps (Portugal), and up to -17 to -21 bps (Greece). The impact depends on market size and a default risk signal, and is approximately -3 basis points at a five-year maturity for purchases of 1/1000 of the respective debt market. Bond yield volatility is lower on intervention days for most SMP countries, due to less extreme movements occurring when the Eurosystem is active as a buyer. A dynamic specification points to both transitory and longer-lived effects from purchases. JEL Classification: C32, G12"
178,2013,Bond Illiquidity and Excess Volatility,"Jack Bao, Jun Pan",,2013-05-09,99,10,141.884,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,We find that the empirical volatilities of corporate bond and CDS returns are higher than implied by equity return volatilities and the Merton model.,influential citation signal (10); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2139/SSRN.1104765,https://www.semanticscholar.org/paper/44652c0d6ac4ae6f5ff0671d7d055e8a6e392850,https://dspace.mit.edu/bitstream/1721.1/88024/1/Pan_Bond%20illiquidity.pdf,,10.2139/SSRN.1104765,,,12571785,Economics,,equity returns,1,citations=99; influential=10; investment validation signal; open PDF metadata; trade term matches=1,"We find that the empirical volatilities of corporate bond and CDS returns are higher than implied by equity return volatilities and the Merton model. This excess volatility may arise because structural models inadequately capture either fundamentals or illiquidity. Our evidence supports the latter explanation. We find little relation between excess volatility and measures of firm fundamentals and the volatility of firm fundamentals but some relation with variables proxying for time-varying illiquidity. Consistent with an illiquidity explanation, firm-level bond portfolio returns, which average out bond-specific effects, significantly decrease excess volatility. The Author 2013. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved. For Permissions, please e-mail: journals.permissions@oup.com., Oxford University Press."
179,2013,A stock market portfolio recommender system based on association rule mining,"Preeti Paranjape-Voditel, U. Deshpande",Applied Soft Computing,2013-02-01,99,3,144.722,Portfolio Optimization and Asset Allocation,portfolio,stock-prediction; portfolio,Positions A stock market portfolio recommender system based on association rule mining within Portfolio Optimization and Asset Allocation.,recognized finance/AI venue,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/j.asoc.2012.09.012,https://www.semanticscholar.org/paper/ef8db023976b489c47d88c36199ce5c6d608de7f,,,10.1016/j.asoc.2012.09.012,,,26327205,Business; Computer Science,JournalArticle,equity returns; stock returns,2,citations=99; influential=3; recognized finance/AI venue; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
180,2013,Investor Sentiment and Return Comovements: Evidence from Stock Splits and Headquarters Changes,"Alok Kumar, J. Page, Oliver Spalt",,2013-07-01,99,1,117.018,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata; behavioral-finance,"Positions Investor Sentiment and Return Comovements: Evidence from Stock Splits and Headquarters Changes within Sentiment, News, and Alternative Data.",selected by citation count from the audited stock-investment candidate pool,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1093/ROF/RFS010,https://www.semanticscholar.org/paper/f6be988010265815f7368c43f794499b0ccbd289,,,10.1093/ROF/RFS010,,,154279588,Economics,,investor sentiment stock returns; stock returns,2,citations=99; influential=1; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
181,2013,Financial news and market panics in the age of high-frequency sentiment trading algorithms,"J. Kleinnijenhuis, F. Schultz, Dirk Oegema, Wouter van Atteveldt",,2013-02-01,99,1,115.018,"Sentiment, News, and Alternative Data",sentiment/text; microstructure,sentiment-altdata; high-frequency,"Positions Financial news and market panics in the age of high-frequency sentiment trading algorithms within Sentiment, News, and Alternative Data.",selected by citation count from the audited stock-investment candidate pool,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1177/1464884912468375,https://www.semanticscholar.org/paper/e8f787a3f2a886088a886beeca6bfac8054d7c62,,,10.1177/1464884912468375,,,143664481,Business; Economics,JournalArticle,algorithmic trading,1,citations=99; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
