candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
235,2008,"The Empirical Relationship between Stock Returns, Return Volatility and Trading Volume in the Brazilian Stock Market","O. R. D. Medeiros, B. V. Doornik",,,56,2,125.328,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,stock-prediction; portfolio; risk-volatility,"We investigate the empirical relationship between stock returns, return volatility and trading volume in the Brazilian stock market (Bovespa).",open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2139/SSRN.897340,https://www.semanticscholar.org/paper/abedb085db626922dc680f86f2ed0bdfef7c0cf1,https://bbronline.com.br/index.php/bbr/article/download/447/676,,10.2139/SSRN.897340,,,154274513,Economics,,stock returns; volatility forecasting stock market,2,citations=56; influential=2; investment validation signal; open PDF metadata; title trade matches=4; trade term matches=5; query hits=2,"We investigate the empirical relationship between stock returns, return volatility and trading volume in the Brazilian stock market (Bovespa). Our sample contains stock return and trading volume data from a theoretical portfolio including stocks participating in the Bovespa Index (Ibovespa) extending from 01/03/2000 through 12/29/2005. The empirical methods used include cross-correlation analysis, unit-root tests, bivariate simultaneous equations regression analysis, GARCH and VAR models, and Granger causality tests. We find support for a contemporaneous as well as a dynamic relationship between stock returns and trading volume, implying that forecasts of one of these variables can be only slightly improved by knowledge of the other. Besides, our results indicate that contemporaneous and dynamic relationships between return volatility and trading volume also exist. Additionally, by applying Granger’s causality test, we find that return volatility contains information about upcoming trading volume and vice versa."
236,2008,Financial time series prediction using polynomial pipelined neural networks,"A. Hussain, Adam Knowles, P. Lisboa, W. el-Deredy",Expert systems with applications,2008-10-01,56,1,122.651,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction,Positions Financial time series prediction using polynomial pipelined neural networks within Deep Learning and Financial Time Series.,recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/J.ESWA.2007.08.038,https://www.semanticscholar.org/paper/cb04a201ec222546c3b9c06ce27d7fdef86056f2,,,10.1016/J.ESWA.2007.08.038,,,9610869,Business; Computer Science; Mathematics,JournalArticle,financial time series forecasting,1,citations=56; influential=1; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3,
237,2008,Dynamic modeling of mean-reverting spreads for statistical arbitrage,"K. Triantafyllopoulos, G. Montana",Computational Management Science,2008-08-12,55,6,131.8,Market Microstructure and High-Frequency Trading,forecasting; microstructure,stock-prediction; high-frequency,"Statistical arbitrage strategies, such as pairs trading and its generalizations rely on the construction of mean-reverting spreads enjoying a certain degree of predictability.",recognized finance/AI venue,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1007/s10287-009-0105-8,https://www.semanticscholar.org/paper/386a163b6d4992485656f4506cfdd0f238892f6b,,,10.1007/s10287-009-0105-8,0808.1710,,14900738,Business; Computer Science; Economics; Mathematics,JournalArticle,algorithmic trading; equity returns,2,citations=55; influential=6; recognized finance/AI venue; open PDF metadata; trade term matches=3; query hits=2,"Statistical arbitrage strategies, such as pairs trading and its generalizations rely on the construction of mean-reverting spreads enjoying a certain degree of predictability. Gaussian linear state-space processes have recently been proposed as a model for such spreads under the assumption that the observed process is a noisy realization of some hidden states. Real-time estimation of the unobserved spread process can reveal temporary market inefficiencies which can then be exploited to generate excess returns. We embrace the state-space framework for modeling spread processes and extend this methodology along three different directions. First, we introduce time-dependency in the model parameters, which allows for quick adaptation to changes in the data generating process. Second, we provide an on-line estimation algorithm that can be constantly run in real-time. Being computationally fast, the algorithm is particularly suitable for building aggressive trading strategies based on high-frequency data and may be used as a monitoring device for mean- reversion. Finally, our framework naturally provides informative uncertainty measures of all the estimated parameters. Experimental results based on Monte Carlo simulations and historical equity data are discussed, including a co-integration relationship involving two exchange-traded funds."
238,2008,"Empirical Studies on Financial Markets: Private Equity, Corporate Bonds and Emerging Markets",G. Zwart,,2008-06-26,55,0,100.558,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Empirical Studies on Financial Markets: Private Equity, Corporate Bonds and Emerging Markets within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/048579462c40fd05cb5c840096db8171d1838580,https://www.semanticscholar.org/paper/048579462c40fd05cb5c840096db8171d1838580,,,,,,166420413,Business; Economics,,equity market forecasting; equity portfolio performance; equity returns; factor investing equity; securities market,5,citations=55; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=5,
239,2008,Fuel mix diversification incentives in liberalized electricity markets: A Mean–Variance Portfolio theory approach,"F. Roques, D. Newbery, William J. Nuttall",,2008-07-01,55,0,97.558,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Fuel mix diversification incentives in liberalized electricity markets: A Mean–Variance Portfolio theory approach within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.ENECO.2007.11.008,https://www.semanticscholar.org/paper/2ae6de9800cef094725576692ef8fe8ac21266dd,,,10.1016/J.ENECO.2007.11.008,,,271464505,Economics; Engineering; Environmental Science,,capital markets investment,1,citations=55; influential=0; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
240,2008,The 52-week high and momentum investing in international stock indexes,Ding Du,,2008-02-01,54,10,131.732,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions The 52-week high and momentum investing in international stock indexes within Asset Pricing and Return Predictability.,influential citation signal (10),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.QREF.2007.02.001,https://www.semanticscholar.org/paper/c9e1098c3005fc418918c73c2c7824d8b8296c2b,,,10.1016/J.QREF.2007.02.001,,,55311282,Business; Economics,,asset pricing stock returns; financial economics stock market; investor sentiment stock returns; momentum investing stock market; securities market; stock returns,6,citations=54; influential=10; open PDF metadata; title trade matches=1; trade term matches=1; query hits=6,
241,2008,Day of the week seasonality in African stock markets,P. Alagidede,,2008-03-01,54,10,127.732,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Day of the week seasonality in African stock markets within General Finance, Surveys, and Trading Systems.",influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/17446540701537749,https://www.semanticscholar.org/paper/04a3c5e00bede80919355ed70eee6c517922c473,,,10.1080/17446540701537749,,,154233380,Economics,,market anomalies stock returns; stock returns,2,citations=54; influential=10; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
242,2008,"Equity market information, bank holding company risk, and market discipline","Timothy J. Curry, Gary S. Fissel, G. Hanweck",,2008-05-01,54,6,127.404,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Equity market information, bank holding company risk, and market discipline within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2139/SSRN.886687,https://www.semanticscholar.org/paper/dd01da81184a97d1c5490d965b2fe11ebbdeec93,,,10.2139/SSRN.886687,,,18806407,Business; Economics,,equity factor models; equity market forecasting; equity returns,3,citations=54; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
243,2008,Fuzzy Portfolio Optimization: Theory and Methods,"Yong Fang, K. Lai, Shouyang Wang",,2008-05-05,54,3,116.569,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Fuzzy Portfolio Optimization: Theory and Methods within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://www.semanticscholar.org/paper/14487df75157dd911aafe44d89777953bf3ea85e,https://www.semanticscholar.org/paper/14487df75157dd911aafe44d89777953bf3ea85e,,,,,,153002378,Business; Economics; Mathematics,Review,securities market,1,citations=54; influential=3; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
244,2008,Neural Network Based Model for Predicting Housing Market Performance,A. Khalafallah,,2008-10-01,54,3,115.569,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions Neural Network Based Model for Predicting Housing Market Performance within Deep Learning and Financial Time Series.,open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/S1007-0214(08)70169-X,https://www.semanticscholar.org/paper/b3ab66e86810fe0afe902edbc3142229356c319f,https://doi.org/10.1016/s1007-0214(08)70169-x,,10.1016/S1007-0214(08)70169-X,,,61685871,Business; Computer Science; Economics,,financial market prediction,1,citations=54; influential=3; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
245,2008,The impact of sovereign rating changes and financial contagion on stock market returns: Evidence from five Asian countries,"Huimin Li, B. Jeon, Seong-Yeon Cho, T. Chiang",,,54,2,107.542,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The impact of sovereign rating changes and financial contagion on stock market returns: Evidence from five Asian countries within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.GFJ.2007.12.001,https://www.semanticscholar.org/paper/230a5786c4cc324fbd3d55cccfc4d090fdd008ba,,,10.1016/J.GFJ.2007.12.001,,,154829786,Economics,,stock returns,1,citations=54; influential=2; open PDF metadata; title trade matches=1; trade term matches=1,
246,2008,The effects of market-making on price dynamics,Sanmay Das,Adaptive Agents and Multi-Agent Systems,2008-05-12,54,0,95.161,Market Microstructure and High-Frequency Trading,forecasting; microstructure,stock-prediction; high-frequency,"This paper studies market-makers, agents responsible for maintaining liquidity and orderly price transitions in markets.",selected by citation count from the audited stock-investment candidate pool,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1145/1402298.1402347,https://www.semanticscholar.org/paper/8b2a2bea33ac3b563f1e3a1680ef595f6ef92b72,,,10.1145/1402298.1402347,,,8466145,Computer Science; Economics,JournalArticle; Conference,price discovery stock market; stock market prediction; stock price prediction,3,citations=54; influential=0; open PDF metadata; trade term matches=3; query hits=3,"This paper studies market-makers, agents responsible for maintaining liquidity and orderly price transitions in markets. Market-makers include major firms making markets on global stock exchanges, as well as software agents that run behind the scenes on novel electronic markets like prediction markets. We use a sophisticated model of market-making to build richer agent-based models of markets and show how these models can be useful both in understanding properties of existing markets and in predicting the impacts of structural changes. For example, we show how competition among market-makers can lead to significantly faster price discovery following a jump in the true value of an asset. We also show that myopic profit-maximization, apart from leading to poor market quality, is sub-optimal even for a monopolistic market-maker. This observation leads to an interesting characterization of the market-maker's exploration-exploitation dilemma as a tradeoff between price discovery and profit-taking."
247,2008,How does the call market method affect price efficiency? Evidence from the Singapore Stock Market,"Rosita P. Chang, S. Rhee, G. Stone, Ning Tang",,2008-10-01,53,7,122.87,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions How does the call market method affect price efficiency? Evidence from the Singapore Stock Market within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JBANKFIN.2007.12.036,https://www.semanticscholar.org/paper/bef293715f6450419d4f2725067aa164bf3d4bbf,,,10.1016/J.JBANKFIN.2007.12.036,,,154721528,Economics,,price discovery stock market; stock exchange market efficiency,2,citations=53; influential=7; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
248,2008,"The Spirit of Capitalism, Stock Market Bubbles, and Output Fluctuations",Takashi Kamihigashi,,2008-03-01,53,5,116.842,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Spirit of Capitalism, Stock Market Bubbles, and Output Fluctuations within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/J.1742-7363.2007.00066.X,https://www.semanticscholar.org/paper/d1c80c168a6b53512b4a5222dd6bf573c7d5d3d2,https://www.rieb.kobe-u.ac.jp/academic/ra/dp/English/dp205.pdf,,10.1111/J.1742-7363.2007.00066.X,,,73613152,Economics,,stock returns,1,citations=53; influential=5; open PDF metadata; title trade matches=1; trade term matches=1,
249,2008,Generalized linear dynamic factor models - a structure theory,"B. Anderson, M. Deistler",IEEE Conference on Decision and Control,2008-12-01,53,5,116.842,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Generalized linear dynamic factor models - a structure theory within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1109/CDC.2008.4739367,https://www.semanticscholar.org/paper/904a2489ac6ceaca0cd48a98c621286eb9f767b9,,,10.1109/CDC.2008.4739367,,,6286950,Computer Science; Economics; Mathematics,JournalArticle; Conference,financial time series forecasting,1,citations=53; influential=5; open PDF metadata; title trade matches=1; trade term matches=1,
250,2008,"Downward Sloping Demand Curves, the Supply of Shares, and the Collapse of Internet Stock Prices",Paul H. Schultz,,2008-02-01,53,3,116.166,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Downward Sloping Demand Curves, the Supply of Shares, and the Collapse of Internet Stock Prices within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.889776,https://www.semanticscholar.org/paper/3d1e9227eb008381b96c29ad97204483d744822f,,,10.2139/SSRN.889776,,,53452918,Business; Economics,,equity returns; stock returns,2,citations=53; influential=3; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
251,2008,The Usefulness of Inaccurate Models: The Emergence of Financial Risk Management,"Yuval Millo, D. MacKenzie",,2008-03-01,53,0,96.758,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions The Usefulness of Inaccurate Models: The Emergence of Financial Risk Management within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2139/SSRN.1115883,https://www.semanticscholar.org/paper/8ae83158e7112275e1d15931507e425416b9b92a,,,10.2139/SSRN.1115883,,,153044559,Business; Economics,,securities market,1,citations=53; influential=0; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
252,2008,Does trading volume really explain stock returns volatility,"T. Ané, L. Ureche-Rangau",,2008-07-01,52,8,135.108,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Does trading volume really explain stock returns volatility within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.INTFIN.2006.10.001,https://www.semanticscholar.org/paper/3b642c45a599da3064c555d80b2e757744d10d23,,,10.1016/J.INTFIN.2006.10.001,,,16189494,Economics,,asset pricing stock returns; stock returns,2,citations=52; influential=8; investment validation signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=2,
253,2008,COMPLEXITY IN FINANCIAL MARKETS,Markus K. Brunnermeier,,,52,5,119.431,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions COMPLEXITY IN FINANCIAL MARKETS within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/2d42a6df4e25fc1adadd1825dd6fb5a0fc14b68a,https://www.semanticscholar.org/paper/2d42a6df4e25fc1adadd1825dd6fb5a0fc14b68a,,,,,,735377,Business; Economics; Law,,securities market,1,citations=52; influential=5; open PDF metadata; title trade matches=2; trade term matches=2,
254,2008,Calendar anomaly in the Greek stock market: Stochastic dominance analysis,"Osamah M. Al-Khazali, Evangelos Koumanakos, C. S. Pyun",,2008-06-01,52,4,115.879,Asset Pricing and Return Predictability,asset-pricing,stock-prediction; asset-pricing,Positions Calendar anomaly in the Greek stock market: Stochastic dominance analysis within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.IRFA.2007.02.001,https://www.semanticscholar.org/paper/b0f07102df486ab5119e035f0e749917daf1b9b1,,,10.1016/J.IRFA.2007.02.001,,,153490534,Economics,,market anomalies stock returns; stock returns,2,citations=52; influential=4; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
255,2008,Building a hospital referral expert system with a Prediction and Optimization-Based Decision Support System algorithm,"Chih-Lin Chi, W. Street, M. Ward",Journal of Biomedical Informatics,2008-04-01,52,3,115.755,Machine Learning for Stock Prediction,forecasting; machine-learning,stock-prediction; machine-learning,This study presents a new method for constructing an expert system using a hospital referral problem as an example.,open-access PDF metadata,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1016/J.JBI.2007.10.002,https://www.semanticscholar.org/paper/b1a15385e2db59f9259f9a7fce170f8245568b7c,https://doi.org/10.1016/j.jbi.2007.10.002,,10.1016/J.JBI.2007.10.002,,18054523,14873780,Computer Science; Medicine,JournalArticle,algorithmic trading,1,citations=52; influential=3; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=2,"This study presents a new method for constructing an expert system using a hospital referral problem as an example. Many factors, such as institutional characteristics, patient risks, traveling distance, and chances of survival and complications should be included in the hospital-selection decision. Ideally, each patient should be treated individually, with the decision process including not only their condition but also their beliefs about trade-offs among the desired hospital features. An expert system can help with this complex decision, especially when numerous factors are to be considered. We propose a new method, called the Prediction and Optimization-Based Decision Support System (PODSS) algorithm, which constructs an expert system without an explicit knowledge base. The algorithm obtains knowledge on its own by building machine learning classifiers from a collection of labeled cases. In response to a query, the algorithm gives a customized recommendation, using an optimization step to help the patient maximize the probability of achieving a desired outcome. In this case, the recommended hospital is the optimal solution that maximizes the probability of the desired outcome. With proper formulation, this expert system can combine multiple factors to give hospital-selection decision support at the individual level."
256,2008,An Insight into Overconfidence in the Forecasting Abilities of Financial Advisors,"Gerhard Van de Venter, D. Michayluk",,2008-03-01,52,3,112.755,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions An Insight into Overconfidence in the Forecasting Abilities of Financial Advisors within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1177/031289620803200309,https://www.semanticscholar.org/paper/f177cbe7b33ce9ab50ce1899ebcefd113449a4ba,,,10.1177/031289620803200309,,,154310753,Business; Economics; Psychology,JournalArticle; Review,financial market prediction; securities market,2,citations=52; influential=3; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
257,2008,Volume and Skewness in International Equity Markets,"E. Hutson, C. Kearney, M. Lynch",,2008-07-01,52,2,111.727,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Volume and Skewness in International Equity Markets within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JBANKFIN.2007.10.011,https://www.semanticscholar.org/paper/8e0b286bed5594fdf71b798a8006fff8b66c58b6,,,10.1016/J.JBANKFIN.2007.10.011,,,154183831,Economics,,equity returns; stock returns,2,citations=52; influential=2; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
258,2008,Excess Comovement of International Stock Markets in Bad Times: A Rational Expectations Equilibrium Model,"Ruy Ribeiro, P. Veronesi",,2008-05-13,52,1,101.05,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Excess Comovement of International Stock Markets in Bad Times: A Rational Expectations Equilibrium Model within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/a6703ab91cff1722085453d1325a45c113d53d26,https://www.semanticscholar.org/paper/a6703ab91cff1722085453d1325a45c113d53d26,,,,,,14505448,Economics,,stock returns,1,citations=52; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
259,2008,Income stabilisation in European agriculture. Design and economic impact of risk management tools,"M. Meuwissen, M. V. Asseldonk, R. Huirne",,2008-10-10,52,0,96.346,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Income stabilisation in European agriculture. Design and economic impact of risk management tools within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.3920/978-90-8686-650-2,https://www.semanticscholar.org/paper/5b91500767e06e9fc4c20334a6d5656df76c1a24,,,10.3920/978-90-8686-650-2,,,86153575,Agricultural and Food Sciences; Business; Economics,,quantitative trading,1,citations=52; influential=0; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
260,2008,A Theory for Market Impact: How Order Flow Affects Stock Price,Austin Gerig,,2008-04-23,51,10,133.498,Market Microstructure and High-Frequency Trading,microstructure; risk/volatility,stock-prediction; high-frequency; risk-volatility,"It is known that the impact of transactions on stock price (market impact) is a concave function of the size of the order, but there exists little quantitative theory that suggests why this is so.",influential citation signal (10),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://www.semanticscholar.org/paper/a1773ab3a215a5826928cbbd9617d4071c98841d,https://www.semanticscholar.org/paper/a1773ab3a215a5826928cbbd9617d4071c98841d,,,,0804.3818,,153528349,Business; Economics; Physics,,stock returns,1,citations=51; influential=10; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=5,"It is known that the impact of transactions on stock price (market impact) is a concave function of the size of the order, but there exists little quantitative theory that suggests why this is so. I develop a quantitative theory for the market impact of hidden orders (orders that reflect the true intention of buying and selling) that matches the empirically measured result and that reproduces some of the non-trivial and universal properties of stock returns (returns are percent changes in stock price). The theory is based on a simple premise, that the stock market can be modeled in a mechanical way - as a device that translates order flow into an uncorrelated price stream. Given that order flow is highly autocorrelated, this premise requires that market impact (1) depends on past order flow and (2) is asymmetric for buying and selling. I derive the specific form for the dependence in (1) by assuming that current liquidity responds to information about all currently active hidden orders (liquidity is a measure of the price response to a transaction of a given size). This produces an equation that suggests market impact should scale logarithmically with total order size. Using data from the London Stock Exchange I empirically measure market impact and show that the result matches the theory. Also using empirical data, I qualitatively specify the asymmetry of (2). Putting all results together, I form a model for market impact that reproduces three universal properties of stock returns - that returns are uncorrelated, that returns are distributed with a power law tail, and that the magnitude of returns is highly autocorrelated (also known as clustered volatility)."
261,2008,A Lightweight and Efficient Tool for Cleaning Web Pages,S. Evert,International Conference on Language Resources and Evaluation,2008-05-01,51,8,120.689,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata,"ived as a naïve baseline experiment using traditional n-gram language models as classifiers, the NCleaner system has turned out to be a fast and lightweight tool for cleaning Web pages with state-of-the-art accuracy (based on results from the CLEANEVAL competition held in 2007).",selected by citation count from the audited stock-investment candidate pool,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.63317/3beqt2zpbeyq,https://www.semanticscholar.org/paper/7cc38061553455bdc313f8e109cd87e9ff6003d7,,,10.63317/3beqt2zpbeyq,,,11103108,Computer Science,JournalArticle,algorithmic trading,1,citations=51; influential=8; open PDF metadata; trade term matches=2,"Originally conceived as a naïve baseline experiment using traditional n-gram language models as classifiers, the NCleaner system has turned out to be a fast and lightweight tool for cleaning Web pages with state-of-the-art accuracy (based on results from the CLEANEVAL competition held in 2007). Despite its simplicity, the algorithm achieves a significant improvement over the baseline (i.e. plain, uncleaned text dumps), trading off recall for substantially higher precision. NCleaner is available as an open-source software package. It is pre-configured for English Web pages, but can be adapted to other languages with minimal amounts of manually cleaned training data. Since NCleaner does not make use of HTML structure, it can also be applied to existing Web corpora that are only available in plain text format, with a minor loss in classfication accuracy."
262,2008,"Stock Returns, Asymmetric Volatility, Risk Aversion, and Business Cycle: Some New Evidence,","S. Kim, Bong-Soo Lee",,2008-04-18,51,5,124.012,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Stock Returns, Asymmetric Volatility, Risk Aversion, and Business Cycle: Some New Evidence, within Risk, Volatility, and Forecast Evaluation.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1111/J.1465-7295.2007.00066.X,https://www.semanticscholar.org/paper/e3557d6a736041d1c8772ba8fdb5a64c73abe40b,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1465-7295.2007.00066.x,,10.1111/J.1465-7295.2007.00066.X,,,154408836,Economics,,stock returns,1,citations=51; influential=5; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
