candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
160,2010,The Effect of Financial Development on the Investment-Cash Flow Relationship: Cross-Country Evidence from Europe,"Bo Becker, J. Sivadasan",Social Science Research Network,2010-05-21,98,6,133.335,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,Abstract We investigate if financial development eases firm level financing constraints in a cross-country data set covering much of the European economy.,open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2202/1935-1682.2302,https://www.semanticscholar.org/paper/dee57364560303e5ef9b4ab1774c2e6c807b06af,https://www.econstor.eu/bitstream/10419/153123/1/ecbwp0689.pdf,,10.2202/1935-1682.2302,,,15777112,Business; Economics,,capital markets investment,1,citations=98; influential=6; open PDF metadata; trade term matches=4,"Abstract We investigate if financial development eases firm level financing constraints in a cross-country data set covering much of the European economy. The cash flow sensitivity of investment is lower in countries with better-developed financial markets. To deal with potentially serious biases, we employ a difference-in-difference methodology. Subsidiaries of other firms have access to internal capital markets and hence depend less on the external financial environment. As predicted, the benefit of financial development is smaller in subsidiary firms. This shows that financial development can mitigate financial constraints, and sheds light on the link between financial and economic development."
161,2010,Dynamic Portfolio Choice under Ambiguity and Regime Switching Mean Returns,Hening Liu,,2010-12-15,98,4,134.625,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Dynamic Portfolio Choice under Ambiguity and Regime Switching Mean Returns within Portfolio Optimization and Asset Allocation.,open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2139/SSRN.992486,https://www.semanticscholar.org/paper/e7d890f136238c314ac23922432169f9357268d0,https://hal.archives-ouvertes.fr/hal-00781344/document,,10.2139/SSRN.992486,,,153994768,Economics,,derivatives stock market; stock returns,2,citations=98; influential=4; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
162,2010,Integrating independent component analysis-based denoising scheme with neural network for stock price prediction,Chi-Jie Lu,Expert systems with applications,2010-10-01,98,2,140.473,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction; deep-learning,Positions Integrating independent component analysis-based denoising scheme with neural network for stock price prediction within Deep Learning and Financial Time Series.,recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.eswa.2010.03.012,https://www.semanticscholar.org/paper/7afcb40f4969ba18d756b74ff61ddbbc6a40b180,,,10.1016/j.eswa.2010.03.012,,,819750,Computer Science,JournalArticle,stock price prediction,1,citations=98; influential=2; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3,
163,2010,Oil shocks and stock returns: The case of the Central and Eastern European (CEE) oil and gas sectors,"S. Mohanty, M. Nandha, G. Bóta",,2010-12-01,97,4,130.401,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Oil shocks and stock returns: The case of the Central and Eastern European (CEE) oil and gas sectors within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.EMEMAR.2010.06.002,https://www.semanticscholar.org/paper/08de5e5568e0eee6e1b46ae6d8e86f16cc4a9c82,,,10.1016/J.EMEMAR.2010.06.002,,,154361300,Business; Economics; Environmental Science,,stock returns,1,citations=97; influential=4; open PDF metadata; title trade matches=2; trade term matches=2,
164,2010,Derivative Pricing With Wishart Multivariate Stochastic Volatility,"C. Gouriéroux, R. Sufana",,2010-07-01,96,7,140.756,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Derivative Pricing With Wishart Multivariate Stochastic Volatility within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1198/jbes.2009.08105,https://www.semanticscholar.org/paper/65df2925f0348069fc2ef72b48e53bede096f29a,,,10.1198/jbes.2009.08105,,,153502013,Business; Economics; Mathematics,,asset pricing stock returns; stock returns,2,citations=96; influential=7; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
165,2010,An empirical investigation of stock market behavior in the Middle East and North Africa,"Ai-Ru Cheng, Mohammad R. Jahan-Parvar, P. Rothman",,2010-06-01,94,8,138.946,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions An empirical investigation of stock market behavior in the Middle East and North Africa within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.jempfin.2009.11.002,https://www.semanticscholar.org/paper/99905ca067e2c79c1867e2e714545d5184f74b07,http://mpra.ub.uni-muenchen.de/13437/1/MPRA_paper_13437.pdf,,10.1016/j.jempfin.2009.11.002,,,54641972,Business; Economics,,asset pricing stock returns; capital markets investment; equity returns; stock returns,4,citations=94; influential=8; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
166,2010,Wavelet-based detection of outliers in financial time series,"A. Grané, H. Veiga",Computational Statistics & Data Analysis,2010-11-01,94,6,136.428,Deep Learning and Financial Time Series,metadata-ranked,deep-learning,Positions Wavelet-based detection of outliers in financial time series within Deep Learning and Financial Time Series.,selected by citation count from the audited stock-investment candidate pool,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.csda.2009.12.010,https://www.semanticscholar.org/paper/a6d2cccf4cba6f56aabe716342d6b0fb6b4f5d05,,,10.1016/j.csda.2009.12.010,,,651114,Business; Computer Science; Economics; Mathematics,JournalArticle,financial market prediction; financial time series forecasting; stock market prediction; stock return prediction; volatility forecasting stock market,5,citations=94; influential=6; open PDF metadata; title trade matches=1; trade term matches=1; query hits=5,
167,2010,The Mortgage and Financial Crises: The Role of Credit Risk Management and Corporate Governance,"W. Lang, Julapa Jagtiani",,2010-03-30,94,6,136.428,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions The Mortgage and Financial Crises: The Role of Credit Risk Management and Corporate Governance within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1007/S11293-010-9221-7,https://www.semanticscholar.org/paper/0aa5039a0c863919a1f41c3d69e890cc1b1dc005,,,10.1007/S11293-010-9221-7,,,154326590,Business; Economics,,securities market,1,citations=94; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
168,2010,Relationships between oil price shocks and stock market: an empirical analysis from Greater China,"C. Lin, Chung-rou Fang, Hui-Pei Cheng",,2010-11-01,94,3,123.593,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Relationships between oil price shocks and stock market: an empirical analysis from Greater China within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/17538963.2010.562031,https://www.semanticscholar.org/paper/238321435e8dcde2076fbef25eae384085d3b199,,,10.1080/17538963.2010.562031,,,12386290,Economics,,stock returns,1,citations=94; influential=3; open PDF metadata; title trade matches=1; trade term matches=1,
169,2010,Robust Bayesian Analysis of Heavy-tailed Stochastic Volatility Models using Scale Mixtures of Normal Distributions,"C. A. Abanto-Valle, Debiprasad Bandyopadhyay, V. H. Lachos, I. Enriquez",Computational Statistics & Data Analysis,2010-12-01,92,14,147.63,"Risk, Volatility, and Forecast Evaluation",forecasting; risk/volatility,stock-prediction; risk-volatility,A Bayesian analysis of stochastic volatility (SV) models using the class of symmetric scale mixtures of normal (SMN) distributions is considered.,influential citation signal (14); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.CSDA.2009.06.011,https://www.semanticscholar.org/paper/6a0cc4d67dd7283b7411e608b7f0c4c211080f8b,https://europepmc.org/articles/pmc2923593?pdf=render,,10.1016/J.CSDA.2009.06.011,,20730043,7396428,Computer Science; Mathematics; Medicine,JournalArticle,stock returns,1,citations=92; influential=14; investment validation signal; open PDF metadata; trade term matches=4,"A Bayesian analysis of stochastic volatility (SV) models using the class of symmetric scale mixtures of normal (SMN) distributions is considered. In the face of non-normality, this provides an appealing robust alternative to the routine use of the normal distribution. Specific distributions examined include the normal, student-t, slash and the variance gamma distributions. Using a Bayesian paradigm, an efficient Markov chain Monte Carlo (MCMC) algorithm is introduced for parameter estimation. Moreover, the mixing parameters obtained as a by-product of the scale mixture representation can be used to identify outliers. The methods developed are applied to analyze daily stock returns data on S&P500 index. Bayesian model selection criteria as well as out-of- sample forecasting results reveal that the SV models based on heavy-tailed SMN distributions provide significant improvement in model fit as well as prediction to the S&P500 index data over the usual normal model."
170,2010,Financial Valuation and Risk Management Working Paper No . 617 When Uncertainty Blows in the Orchard : Comovement and the Equilibrium Volatility Risk Premia,"Andrea Buraschi, F. Trojani, A. Vedolin",,,92,6,141.96,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Financial Valuation and Risk Management Working Paper No . 617 When Uncertainty Blows in the Orchard : Comovement and the Equilibrium Volatility Risk Premia within Risk, Volatility, and Forecast Evaluation.",selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/600692ab01baa6fddb6613480b39d8ad11cde384,https://www.semanticscholar.org/paper/600692ab01baa6fddb6613480b39d8ad11cde384,,,,,,154298987,Economics,,financial market prediction; options market stock returns; risk management portfolio stock; risk premium stock returns; stock market prediction; stock price prediction; stock returns,7,citations=92; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=7,
171,2010,Optimal day-ahead trading and storage of renewable energies—an approximate dynamic programming approach,"Nils Löhndorf, S. Minner",,2010-01-14,92,3,123.125,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Optimal day-ahead trading and storage of renewable energies—an approximate dynamic programming approach within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/S12667-009-0007-4,https://www.semanticscholar.org/paper/ddce7cc78afeedb2a2425d67c90039974930bb73,,,10.1007/S12667-009-0007-4,,,16182227,Economics; Engineering; Environmental Science,,algorithmic trading,1,citations=92; influential=3; open PDF metadata; title trade matches=1; trade term matches=1,
172,2010,"Evolving graphs: dynamical models, inverse problems and propagation","P. Grindrod, D. Higham",Proceedings of the Royal Society A,2010-03-08,92,0,101.717,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Applications such as neuroscience, telecommunication, online social networking, transport and retail trading give rise to connectivity patterns that change over time.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1098/rspa.2009.0456,https://www.semanticscholar.org/paper/2310c1ff093c5da6e2db85016aa288236f0702ff,https://centaur.reading.ac.uk/2052/1/Grindrod_evolve%5B1%5D.pdf,,10.1098/rspa.2009.0456,,,54580865,Computer Science; Mathematics; Physics,,algorithmic trading,1,citations=92; influential=0; open PDF metadata; trade term matches=1,"Applications such as neuroscience, telecommunication, online social networking, transport and retail trading give rise to connectivity patterns that change over time. In this work, we address the resulting need for network models and computational algorithms that deal with dynamic links. We introduce a new class of evolving range-dependent random graphs that gives a tractable framework for modelling and simulation. We develop a spectral algorithm for calibrating a set of edge ranges from a sequence of network snapshots and give a proof of principle illustration on some neuroscience data. We also show how the model can be used computationally and analytically to investigate the scenario where an evolutionary process, such as an epidemic, takes place on an evolving network. This allows us to study the cumulative effect of two distinct types of dynamics."
173,2010,Stochastic Capacity Investment and Flexible versus Dedicated Technology Choice in Imperfect Capital Markets,Onur Boyabatli,,,90,9,138.475,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Stochastic Capacity Investment and Flexible versus Dedicated Technology Choice in Imperfect Capital Markets within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/ssrn.1003551,https://www.semanticscholar.org/paper/39609315314d99d761034ad252443246d6646010,http://www.prism.gatech.edu/~bt71/articles/boyabatli.pdf,,10.2139/ssrn.1003551,,,16268940,Economics,,capital markets investment,1,citations=90; influential=9; open PDF metadata; title trade matches=2; trade term matches=2,
174,2010,Conditional Volatility and Correlations of Weekly Returns and the VaR Analysis of 2008 Stock Market Crash,"B. Pesaran, M. Pesaran, M. Pesaran",Social Science Research Network,2010-04-01,90,5,137.324,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,stock-prediction; portfolio; risk-volatility,Modelling of conditional volatilities and correlations across asset returns is an integral part of portfolio decision making and risk management.,open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.ECONMOD.2010.07.012,https://www.semanticscholar.org/paper/8360ccff4d1e5a650c53f8e114339703359fa1ae,https://www.cesifo.org/DocDL/cesifo1_wp3023.pdf,,10.1016/J.ECONMOD.2010.07.012,,,17649292,Economics; Mathematics,,risk management portfolio stock; stock returns,2,citations=90; influential=5; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=3; query hits=2,"Modelling of conditional volatilities and correlations across asset returns is an integral part of portfolio decision making and risk management. Over the past three decades there has been a trend towards increased asset return correlations across markets, a trend which has been accentuated during the recent financial crisis. We shall examine the nature of asset return correlations using weekly returns on futures markets and investigate the extent to which multivariate volatility models proposed in the literature can be used to formally characterize and quantify market risk. In particular, we ask how adequate these models are for modelling market risk at times of financial crisis. In doing so we consider a multivariate t version of the Gaussian dynamic conditional correlation (DCC) model proposed by Engle (2002), and show that the t-DCC model passes the usual diagnostic tests based on probability integral transforms, but fails the value at risk (VaR) based diagnostics when applied to the post 2007 period that includes the recent financial crisis."
175,2010,Portfolio Risk Analysis,"Gregory Connor, L. Goldberg, Robert A. Korajczyk",,2010-04-04,90,4,132.771,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,Positions Portfolio Risk Analysis within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1515/9781400835294,https://www.semanticscholar.org/paper/39ed7232dc7e95ba72f04f6fed9ae23007d2155c,,,10.1515/9781400835294,,,152338753,Business; Economics,Review,capital markets investment; financial time series forecasting,2,citations=90; influential=4; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
176,2010,Text mining approaches for stock market prediction,"Azadeh Nikfarjam, Ehsan Emadzadeh, S. Muthaiyah",International Conference on Computer and Automation Engineering,2010-04-19,90,4,128.771,"Sentiment, News, and Alternative Data",forecasting; sentiment/text,stock-prediction; sentiment-altdata,"Positions Text mining approaches for stock market prediction within Sentiment, News, and Alternative Data.",selected by citation count from the audited stock-investment candidate pool,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1109/ICCAE.2010.5451705,https://www.semanticscholar.org/paper/27d9da20e1e2b30b1e6018510e03d251bce56625,,,10.1109/ICCAE.2010.5451705,,,8120015,Business; Computer Science,Conference,stock market prediction,1,citations=90; influential=4; open PDF metadata; title trade matches=2; trade term matches=2,
177,2010,PAC-Bayesian Analysis of Co-clustering and Beyond,"Yevgeny Seldin, Naftali Tishby",Journal of machine learning research,2010-03-01,90,4,127.771,Machine Learning for Stock Prediction,machine-learning,machine-learning,Positions PAC-Bayesian Analysis of Co-clustering and Beyond within Machine Learning for Stock Prediction.,selected by citation count from the audited stock-investment candidate pool,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.5555/1756006.1953046,https://www.semanticscholar.org/paper/49e91185bf9bf3e15d28ba53bf71ca2941abcd92,,,10.5555/1756006.1953046,,,14209428,Computer Science; Mathematics,JournalArticle,algorithmic trading,1,citations=90; influential=4; AI/ML method signal; open PDF metadata; trade term matches=1,
178,2010,Are Financial Constraints Priced? Evidence from Firm Fundamentals and Stock Returns,"Murillo Campello, Long Chen",,2010-02-10,89,11,141.785,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Using comprehensive firm- and aggregate-level data, this paper studies the real and financial implications of capital market imperfections.",influential citation signal (11); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/J.1538-4616.2010.00326.X,https://www.semanticscholar.org/paper/35d8620aa76ebb727aa3c6872ae31f35c43af662,https://figshare.com/articles/journal_contribution/Are_Financial_Constraints_Priced_Evidence_from_Firm_Fundamentals_and_Stock_Returns/10753013/1/files/19264139.pdf,,10.1111/J.1538-4616.2010.00326.X,,,58916911,Economics,,asset pricing stock returns,1,citations=89; influential=11; open PDF metadata; title trade matches=2; trade term matches=3,"Using comprehensive firm- and aggregate-level data, this paper studies the real and financial implications of capital market imperfections. We first examine whether financially constrained firms' business fundamentals (capital spending and operating earnings) are more sensitive to macroeconomic movements than unconstrained firms' fundamentals. We then examine whether financial constraint ""return factors"" respond to macroeconomic shocks in tandem with the responses from business fundamentals. The evidence in this paper points to financial constraints affecting both fundamental quantities and asset returns. Copyright (c) 2010 The Ohio State University."
179,2010,Predicting Stock Market Returns with Aggregate Discretionary Accruals,"Qiang Kang, Qiao Liu, R. Qi",,2010-01-08,89,7,136.108,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Predicting Stock Market Returns with Aggregate Discretionary Accruals within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.890685,https://www.semanticscholar.org/paper/c853050dd819d3ce61c96c1ce938f50e15d3d030,,,10.2139/SSRN.890685,,,13245850,Business; Economics,,equity market forecasting; equity returns; risk premium stock returns; stock returns,4,citations=89; influential=7; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
180,2010,Seasonality in the Cross Section of Stock Returns: The International Evidence,"Steven Heston, Ronnie Sadka",Journal of Financial and Quantitative Analysis,2010-08-12,89,6,146.239,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Seasonality in the Cross Section of Stock Returns: The International Evidence within Asset Pricing and Return Predictability.,recognized finance/AI venue,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1017/S0022109010000451,https://www.semanticscholar.org/paper/8f77eb1a72ab29d0f39bf1fdc15d1fde4d333685,,,10.1017/S0022109010000451,,,154085797,Business; Economics,,risk premium stock returns; stock returns; trading strategies stock market,3,citations=89; influential=6; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
181,2010,Modeling and forecasting stock return volatility using a random level shift model,"Yang K. Lu, Pierre Perron",,,88,14,150.663,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Modeling and forecasting stock return volatility using a random level shift model within Risk, Volatility, and Forecast Evaluation.",influential citation signal (14),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.JEMPFIN.2009.10.001,https://www.semanticscholar.org/paper/cd6530d9d0f7c0bbe9661c6caf363278747b1269,,,10.1016/J.JEMPFIN.2009.10.001,,,16516159,Business; Economics; Mathematics,,stock returns; volatility forecasting stock market,2,citations=88; influential=14; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
182,2010,Market liquidity and stock size premia in emerging financial markets: The implications for foreign investment,"B. Hearn, J. Piesse, Roger Strange",,2010-10-01,88,7,140.862,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions Market liquidity and stock size premia in emerging financial markets: The implications for foreign investment within Market Microstructure and High-Frequency Trading.,selected by citation count from the audited stock-investment candidate pool,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.IBUSREV.2009.02.009,https://www.semanticscholar.org/paper/1997403c252d102f0cd88d5ac2702d7883a45944,,,10.1016/J.IBUSREV.2009.02.009,,,15147959,Business; Economics,,asset pricing stock returns; capital markets investment; equity factor models; equity returns; factor investing equity; financial economics stock market; stock returns,7,citations=88; influential=7; open PDF metadata; title trade matches=2; trade term matches=2; query hits=7,
183,2010,The relationship between stock returns and the foreign exchange rate: the ARDL approach,"G. Tian, Shiguang Ma",,2010-11-04,88,7,134.862,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions The relationship between stock returns and the foreign exchange rate: the ARDL approach within Asset Pricing and Return Predictability.,open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1080/13547860.2010.516171,https://www.semanticscholar.org/paper/38950f0fa00be02de8c2a95f865d195e47ad44a2,https://ro.uow.edu.au/articles/journal_contribution/The_relationship_between_stock_returns_and_the_foreign_exchange_rate_the_ARDL_approach/27725577/1/files/50480769.pdf,,10.1080/13547860.2010.516171,,,58891469,Economics,,stock returns,1,citations=88; influential=7; open PDF metadata; title trade matches=2; trade term matches=2,
184,2010,Application of data mining techniques in stock markets: A survey,"E. Hajizadeh, H. D. Ardakani, J. Shahrabi",,,88,6,134.993,Machine Learning for Stock Prediction,survey/review,machine-learning,Positions Application of data mining techniques in stock markets: A survey within Machine Learning for Stock Prediction.,selected by citation count from the audited stock-investment candidate pool,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://www.semanticscholar.org/paper/39426760192283d2864cc5876fa6396dbc73079a,https://www.semanticscholar.org/paper/39426760192283d2864cc5876fa6396dbc73079a,,,,,,44048007,Business; Computer Science,Review,neural networks stock market,1,citations=88; influential=6; survey/benchmark signal; open PDF metadata; title trade matches=1; trade term matches=1,
185,2010,"Governing Financial Services in the European Union: Banking, Securities and Post-Trading",L. Quaglia,,2010-04-14,88,5,127.835,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Governing Financial Services in the European Union: Banking, Securities and Post-Trading within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.4324/9780203855522,https://www.semanticscholar.org/paper/a3089b8f8eba4c255a327bfb5d0901451ea69b60,,,10.4324/9780203855522,,,166650895,Business; Economics; Law; Political Science,,securities market,1,citations=88; influential=5; open PDF metadata; title trade matches=1; trade term matches=1,
186,2010,Hierarchical structure of the German stock market,"J. Brida, W. Risso",Expert systems with applications,2010-05-01,88,1,122.454,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Hierarchical structure of the German stock market within General Finance, Surveys, and Trading Systems.",recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.eswa.2009.11.034,https://www.semanticscholar.org/paper/d4b2a8820369213380a0872eaf29b04d66e179ff,,,10.1016/j.eswa.2009.11.034,,,35027085,Business; Computer Science; Economics; Mathematics,JournalArticle,stock returns,1,citations=88; influential=1; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
187,2010,Efficient event processing through reconfigurable hardware for algorithmic trading,"Mohammad Sadoghi, H. Jacobsen, Martin Labrecque, W. Shum, Harsh V. P. Singh",Proceedings of the VLDB Endowment,2010-09-01,87,3,124.91,Reinforcement Learning and Algorithmic Trading,metadata-ranked,reinforcement-trading,Positions Efficient event processing through reconfigurable hardware for algorithmic trading within Reinforcement Learning and Algorithmic Trading.,open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.14778/1920841.1921029,https://www.semanticscholar.org/paper/13230a3e7b31e3b1a5fdd13555f2d03111f02976,http://www.comp.nus.edu.sg/%7Evldb2010/proceedings/files/papers/D03.pdf,,10.14778/1920841.1921029,,,7906379,Computer Science; Engineering,JournalArticle,algorithmic trading,1,citations=87; influential=3; open PDF metadata; title trade matches=2; trade term matches=2,
188,2010,A trust-driven financial crisis. Implications for the future of financial markets,"G. Corsetti, M. Devereux, L. Guiso, John Hassler, G. Saint‐Paul, H. Sinn, J. Sturm, X. Vives",,,86,14,143.163,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions A trust-driven financial crisis. Implications for the future of financial markets within General Finance, Surveys, and Trading Systems.",influential citation signal (14),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/c77e09eac9fc22ceb0d235e9eb34f2d48fe01c4a,https://www.semanticscholar.org/paper/c77e09eac9fc22ceb0d235e9eb34f2d48fe01c4a,,,,,,153829705,Business; Economics,Review,securities market,1,citations=86; influential=14; open PDF metadata; title trade matches=2; trade term matches=2,
