candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
311,2014,A new Probe Guided Mutation operator and its application for solving the cardinality constrained portfolio optimization problem,"K. Liagkouras, K. Metaxiotis",Expert systems with applications,2014-10-15,51,2,121.308,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions A new Probe Guided Mutation operator and its application for solving the cardinality constrained portfolio optimization problem within Portfolio Optimization and Asset Allocation.,recognized finance/AI venue,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/j.eswa.2014.03.051,https://www.semanticscholar.org/paper/ab4bc49b84fdbd3f0536a9746770e8cb1d3f1f63,,,10.1016/j.eswa.2014.03.051,,,6800734,Business; Computer Science; Mathematics,JournalArticle,portfolio optimization stock market,1,citations=51; influential=2; recognized finance/AI venue; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
312,2014,Modeling volatility in the stock markets using GARCH models : European emerging economies and Turkey,"Erginbay Uğurlu, E. Thalassinos, Y. Muratoğlu",,2014-12-01,51,1,105.631,"Sentiment, News, and Alternative Data",sentiment/text; risk/volatility,sentiment-altdata; risk-volatility,This paper examines the use of GARCH-type models for modeling volatility of stock markets returns for four European emerging countries and Turkey.,open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.35808/IJEBA/49,https://www.semanticscholar.org/paper/f580e24380d6a1244dc4b03f949f22e108b3a29c,https://www.ijeba.com/journal/49/download,,10.35808/IJEBA/49,,,157152800,Economics,,stock returns,1,citations=51; influential=1; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,"This paper examines the use of GARCH-type models for modeling volatility of stock markets returns for four European emerging countries and Turkey. We use daily data from Bulgaria (SOFIX), Czech Republic (PX), Poland (WIG), Hungary (BUX) and Turkey (XU100) which are considered as emerging markets in finance. We find that GARCH, GJR-GARCH and EGARCH effects are apparent for returns of PX and BUX, WIG and XU whereas for SOFIX there is no significant GARCH effect. For both markets, we conclude that volatility shocks are quite persistent and the impact of old news on volatility is significant. Future research should examine the performance of multivariate time series models while using daily returns of international emerging markets."
313,2014,Perception of Household Individual Investors towards Selected Financial Investment Avenues (With Reference to Investors in Chennai City),"S. Geetha, K. Vimala",,,51,1,99.631,"Risk, Volatility, and Forecast Evaluation",metadata-ranked,risk-volatility,Abstract Understanding household saving and investment is of importance for several reasons.,open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/S2212-5671(14)00204-4,https://www.semanticscholar.org/paper/48aeaba056f6807651c9f5fb9092bd3056a93081,https://doi.org/10.1016/s2212-5671(14)00204-4,,10.1016/S2212-5671(14)00204-4,,,153395497,Business; Economics,,securities market,1,citations=51; influential=1; open PDF metadata; trade term matches=2,"Abstract Understanding household saving and investment is of importance for several reasons. At national level, house hold investment provide the main source of investment financing both for government and for the corporate sector. Rapid GDP growth leads to rising house hold income and higher the savings rate. This is true for Asia as it has been elsewhere in world. But for the individual household, saving is done in order to achieve specific short –term and long - term goals, notably financial security. Opening a regime in a particular field has created a shift from regulation to liberalization in investment environment integration of domestic financial markets with the international markets, a wide range of financial instruments are designed according to the specific expectation of investors. This paper particularly discuss about how demographic variable influence the investment decision and how Information technology has also deeply influenced the operations of financial markets. The changed scenario has also led to a shift in the perception of the individual investors toward various avenues."
314,2014,The Profitability and Performance Measurement of U.S. Regional Banks Using the Predictive Focus of the “Fundamental Analysis Research”,"G. Growe, M. Debruine, John Y. Lee, J. F. Maldonado",,2014-09-23,50,10,124.071,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Profitability and Performance Measurement of U.S. Regional Banks Using the Predictive Focus of the “Fundamental Analysis Research” within General Finance, Surveys, and Trading Systems.",influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1108/S1474-787120140000024006,https://www.semanticscholar.org/paper/c3a97db8e1163d21f56dc1dcb085144bceee6023,,,10.1108/S1474-787120140000024006,,,53348379,Business; Economics,,equity factor models,1,citations=50; influential=10; open PDF metadata; title trade matches=1; trade term matches=1,
315,2014,An Econometric Analysis of the Impact of Macroeconomic Fundamentals on Stock Market Returns in Ghana,"Muazu Ibrahim, A. Musah",,2014-04-29,50,7,123.612,Asset Pricing and Return Predictability,metadata-ranked,stock-prediction,"Relying on more recent data spanning September, 2000 to September, 2010, this paper investigates the effects of macroeconomic variables on stock market returns by employing the Johansen multivariate cointegration approach and vector error correction model (VECM).",open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.5296/RAE.V6I2.5146,https://www.semanticscholar.org/paper/8d5d6eb9ef04fe06c6e2e55750a4581b664e5e1a,https://doi.org/10.5296/rae.v6i2.5146,,10.5296/RAE.V6I2.5146,,,59504894,Economics,,stock returns,1,citations=50; influential=7; open PDF metadata; title trade matches=1; trade term matches=5,"Relying on more recent data spanning September, 2000 to September, 2010, this paper investigates the effects of macroeconomic variables on stock market returns by employing the Johansen multivariate cointegration approach and vector error correction model (VECM). We present evidence of a long-run relationship between macroeconomic variables and stock returns. Our Granger causality test however could not establish causality from any direction between macroeconomic variables and stock prices and that earlier literature that found causality between the series may be misleading. Results from both the impulse response functions and variance decomposition show that among the macroeconomic variables, shocks to inflation, money supply and exchange rate do not only explain a significant proportion of the variance error of stock returns but their effects persist over a long period."
316,2014,Cross-border sentiment: an empirical analysis on EU stock markets,Y. Bai,,2014-01-27,50,6,117.743,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata,"Positions Cross-border sentiment: an empirical analysis on EU stock markets within Sentiment, News, and Alternative Data.",selected by citation count from the audited stock-investment candidate pool,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1080/09603107.2013.864035,https://www.semanticscholar.org/paper/367fa8c5cd238d644380caca0e88dc41bea2e331,,,10.1080/09603107.2013.864035,,,153441225,Business; Economics; Political Science,,investor sentiment stock returns,1,citations=50; influential=6; open PDF metadata; title trade matches=1; trade term matches=1,
317,2014,Estimating and Forecasting Volatility of Financial Markets Using Asymmetric GARCH Models: An Application on Turkish Financial Markets,"R. I. Gokbulut, Mehmet Pekkaya",,2014-03-25,50,3,121.908,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Volatility in financial markets, particularly stock exchange markets, is an important issue that concerns theorists and practitioners.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.5539/IJEF.V6N4P23,https://www.semanticscholar.org/paper/7e9c52b8b9090d506ee9e5146fd36a18c666170e,https://ccsenet.org/journal/index.php/ijef/article/download/34035/20040,,10.5539/IJEF.V6N4P23,,,55466041,Business; Economics,,volatility forecasting stock market,1,citations=50; influential=3; investment validation signal; open PDF metadata; title trade matches=3; trade term matches=4,"Volatility in financial markets, particularly stock exchange markets, is an important issue that concerns theorists and practitioners. Over the past 30 years, there has been a vast literature for modeling the temporal dependencies in volatility of financial markets. Also, more recently researches have been examining the asymmetry and non-linear properties in variance of financial assets, rather than the conditional mean. In this study, a comprehensive empirical analysis of the mean return and conditional variance of Turkish Financial Markets is performed by using various GARCH models. CGARCH and TGARCH appear to be superior for modeling the volatility of financial instruments in Turkey during the years 2002–2014. It is also found that return series of all markets include; leptokurtosis, asymmetry, volatility clustering, and long memory."
318,2014,A Hybrid Neuro-fuzzy Model to Forecast Inflation,"D. Enke, Nijat Mehdiyev",Complex Adaptive Systems,,50,3,114.908,Reinforcement Learning and Algorithmic Trading,forecasting; deep-learning; reinforcement-learning,stock-prediction; deep-learning; reinforcement-trading,Abstract One of the key issues in constructing monetary policy is accurate prediction of the inflation level.,open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/j.procs.2014.09.088,https://www.semanticscholar.org/paper/6c8dc05bf77611cbddf793ac0f0a524b0bfce924,https://doi.org/10.1016/j.procs.2014.09.088,,10.1016/j.procs.2014.09.088,,,723029,Computer Science; Economics,JournalArticle,financial market prediction,1,citations=50; influential=3; AI/ML method signal; open PDF metadata; trade term matches=4,Abstract One of the key issues in constructing monetary policy is accurate prediction of the inflation level. The complex behavior and non-linear nature of the financial markets makes it hard to forecast the inflation rate precisely. This paper introduces a hybrid model that attempts to forecast the inflation rate with a combination of a subtractive clustering technique and a fuzzy inference neural network to overcome the shortcomings of the individual methodologies. Selected macroeconomic factors were used to predict the historical CPI data from the US Markets. The results of the proposed hybrid model are measured in RMSE.
319,2014,Fundamentally Wrong: Market Pricing of Sovereigns and the Greek Financial Crisis,"H. Gibson, S. Hall, G. Tavlas",,2014-03-01,50,3,112.908,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"We investigate the impact of the economic fundamentals, sovereign credit ratings, political uncertainty, and the ECB’s Securities Markets Program (SMP) on Greek sovereign spreads.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.JMACRO.2013.08.006,https://www.semanticscholar.org/paper/9104f31008237c56467a9fe196d86aaad51dbf5c,https://figshare.com/articles/journal_contribution/Fundamentally_wrong_market_pricing_of_sovereigns_and_the_Greek_financial_crisis/10174205/1/files/18335855.pdf,,10.1016/J.JMACRO.2013.08.006,,,153367375,Business; Economics; Political Science,,securities market,1,citations=50; influential=3; investment validation signal; open PDF metadata; trade term matches=1,"We investigate the impact of the economic fundamentals, sovereign credit ratings, political uncertainty, and the ECB’s Securities Markets Program (SMP) on Greek sovereign spreads. Our findings show that sovereign downgrades and political uncertainty appear to have been drivers of the sharp rises in Greek sovereign spreads from 2008–2009 onwards, over-and-above the impact of the economic fundamentals. Our findings also show that prior to 2008–2009, the markets failed to incorporate Greece’s deteriorating fundamentals into the price of Greek sovereigns. We demonstrate that, once markets reassessed their pricing of Greek credit risk, the change in the influence of the fundamentals came swiftly and abruptly, exhibiting overshooting characteristics. The SMP reduced spreads while it was in operation."
320,2014,Decision Support for Personalized Cloud Service Selection through Multi-Attribute Trustworthiness Evaluation,"Shuai Ding, Chen-Yi Xia, Kaile Zhou, Shanlin Yang, J. Shang",PLoS ONE,2014-06-27,50,2,103.881,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Facing a customer market with rising demands for cloud service dependability and security, trustworthiness evaluation techniques are becoming essential to cloud service selection.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1371/journal.pone.0097762,https://www.semanticscholar.org/paper/1391a5b214054da263d76a87a11839a0d440eea9,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0097762&type=printable,,10.1371/journal.pone.0097762,,24972237,5660437,Computer Science; Medicine,JournalArticle,securities market,1,citations=50; influential=2; open PDF metadata; trade term matches=1,"Facing a customer market with rising demands for cloud service dependability and security, trustworthiness evaluation techniques are becoming essential to cloud service selection. But these methods are out of the reach to most customers as they require considerable expertise. Additionally, since the cloud service evaluation is often a costly and time-consuming process, it is not practical to measure trustworthy attributes of all candidates for each customer. Many existing models cannot easily deal with cloud services which have very few historical records. In this paper, we propose a novel service selection approach in which the missing value prediction and the multi-attribute trustworthiness evaluation are commonly taken into account. By simply collecting limited historical records, the current approach is able to support the personalized trustworthy service selection. The experimental results also show that our approach performs much better than other competing ones with respect to the customer preference and expectation in trustworthiness assessment."
321,2014,Trading Network Predicts Stock Price,"Xiaoqian Sun, Huawei Shen, Xueqi Cheng",Scientific Reports,2014-01-16,50,1,116.204,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction; deep-learning,Stock price prediction is an important and challenging problem for studying financial markets.,open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1038/srep03711,https://www.semanticscholar.org/paper/1d3626b90e64bffd9454567b236f3c270b49fe2d,https://www.nature.com/articles/srep03711.pdf,,10.1038/srep03711,,24429767,384543,Business; Computer Science; Economics; Medicine,JournalArticle,financial market prediction; neural networks stock market; stock market prediction; stock price prediction,4,citations=50; influential=1; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=7; query hits=4,"Stock price prediction is an important and challenging problem for studying financial markets. Existing studies are mainly based on the time series of stock price or the operation performance of listed company. In this paper, we propose to predict stock price based on investors' trading behavior. For each stock, we characterize the daily trading relationship among its investors using a trading network. We then classify the nodes of trading network into three roles according to their connectivity pattern. Strong Granger causality is found between stock price and trading relationship indices, i.e., the fraction of trading relationship among nodes with different roles. We further predict stock price by incorporating these trading relationship indices into a neural network based on time series of stock price. Experimental results on 51 stocks in two Chinese Stock Exchanges demonstrate the accuracy of stock price prediction is significantly improved by the inclusion of trading relationship indices."
322,2014,When does the stock market listen to economic news? New evidence from copulas and news wires,I. Medovikov,,2014-10-30,50,1,107.204,"Sentiment, News, and Alternative Data",survey/review; sentiment/text,stock-prediction; sentiment-altdata,"We study association between macroeconomic news and stock market returns using the statistical theory of copulas, and a new comprehensive measure of news based on textual review and classification of news wires.",open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.2139/SSRN.2578355,https://www.semanticscholar.org/paper/d10959496af3c1c95da678cee2e98b8ae1422326,https://arxiv.org/pdf/1410.8427,,10.2139/SSRN.2578355,1410.8427,,154107358,Economics,Review,equity returns; stock returns,2,citations=50; influential=1; survey/benchmark signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,"We study association between macroeconomic news and stock market returns using the statistical theory of copulas, and a new comprehensive measure of news based on textual review and classification of news wires. We find the impact of economic news on equity returns to be nonlinear and asymmetric. In particular, controlling for economic conditions and surprises associated with releases of economic data, we find that the market reacts strongly and negatively to the most unfavourable macroeconomic news, but appears to largely discount the good news. Further, the most-unfavorable news creates price drift, and we document that selling stocks short in the wake of unusually-bad news yields annual abnormal gross returns greater than four percent."
323,2014,"Momentum Trading, Return Chasing and Predictable Crashes","B. Chabot, Eric Ghysels, R. Jagannathan",,2014-11-30,49,7,121.177,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Positions Momentum Trading, Return Chasing and Predictable Crashes within Asset Pricing and Return Predictability.",open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.2516796,https://www.semanticscholar.org/paper/b04b0f92b5b7cd6494624f6e40f9f3911f83f002,https://www.chicagofed.org/~/media/publications/working-papers/2014/wp2014-27-pdf.pdf,,10.2139/SSRN.2516796,,,167957279,Business; Economics,,stock returns; trading strategies stock market,2,citations=49; influential=7; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
324,2014,Prediction of default probability for construction firms using the logit model,"H. Tserng, Po-Cheng Chen, Wen-Haw Huang, M. Lei, Quang-Hung Tran",,2014-04-24,49,4,113.597,Market Microstructure and High-Frequency Trading,forecasting; asset-pricing; microstructure,stock-prediction; high-frequency; asset-pricing,"AbstractRecently, the high incidence of construction firm bankruptcies has underlined the importance of forecasting defaults in the construction industry.",open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.3846/13923730.2013.801886,https://www.semanticscholar.org/paper/5004d2523884487b830d3f864907599a9ceb449f,https://journals.vilniustech.lt/index.php/JCEM/article/download/3120/2584,,10.3846/13923730.2013.801886,,,73635884,Business; Engineering,,financial market prediction,1,citations=49; influential=4; open PDF metadata; title trade matches=1; trade term matches=2,"AbstractRecently, the high incidence of construction firm bankruptcies has underlined the importance of forecasting defaults in the construction industry. Early warning systems need to be developed to prevent or avert contractor default; additionally, this evaluation result could facilitate the selection of firms as collaboration or investment partners. Financial statements are considered one of the key basic evaluation tools for demonstrating firm strength. This investigation provides a framework for assessing the probability of construction contractor default based on financial ratios by using the Logit model. A total of 21 ratios, gathered into five financial groups, are utilized to perform univariate logit analysis and multivariate logit analysis for assessing contractor default probability. The empirical results indicate that using multivariate analysis by adding market factor to the liquidity, leverage, activity and profitability factors can increase the accuracy of default prediction more than usin..."
325,2014,Combining technical trading rules using particle swarm optimization,"Fei Wang, P. Yu, D. Cheung",Expert systems with applications,2014-05-01,49,2,117.445,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Combining technical trading rules using particle swarm optimization within General Finance, Surveys, and Trading Systems.",recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.eswa.2013.10.032,https://www.semanticscholar.org/paper/f2530353426a826e381f9f0d4f094846ba54ae84,,,10.1016/j.eswa.2013.10.032,,,22654885,Business; Computer Science,JournalArticle,algorithmic trading; trading strategies stock market,2,citations=49; influential=2; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
326,2014,"Does high frequency trading affect technical analysis and market efficiency? And if so, how?","Viktor Manahov, Robert Hudson, Bartosz Gebka",,,49,2,114.445,Market Microstructure and High-Frequency Trading,microstructure,high-frequency; behavioral-finance,"Positions Does high frequency trading affect technical analysis and market efficiency? And if so, how? within Market Microstructure and High-Frequency Trading.",selected by citation count from the audited stock-investment candidate pool,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.INTFIN.2013.11.002,https://www.semanticscholar.org/paper/ffb3f38a16685f4a88f7b435c948b0516b88d5c3,,,10.1016/J.INTFIN.2013.11.002,,,10217320,Computer Science; Economics,,algorithmic trading,1,citations=49; influential=2; open PDF metadata; title trade matches=4; trade term matches=4,
327,2014,The Alternative Three-Factor Model: An Alternative beyond US Markets?: The Alternative Three-Factor Model,"Christian Walkshäusl, Sebastian Lobe",,,49,2,107.445,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions The Alternative Three-Factor Model: An Alternative beyond US Markets?: The Alternative Three-Factor Model within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/J.1468-036X.2011.00628.X,https://www.semanticscholar.org/paper/d81c90e4655f9d94d90056763a01a39242bb89fc,,,10.1111/J.1468-036X.2011.00628.X,,,154850963,Economics,,asset pricing stock returns; stock returns,2,citations=49; influential=2; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
328,2014,Multi-objective genetic algorithms for solving portfolio optimization problems in the electricity market,"Karoon Suksonghong, K. Boonlong, K. Goh",,2014-06-01,49,1,104.769,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Multi-objective genetic algorithms for solving portfolio optimization problems in the electricity market within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.IJEPES.2014.01.014,https://www.semanticscholar.org/paper/0ce1012eb8b59d18558da32da3a674b188d980b8,,,10.1016/J.IJEPES.2014.01.014,,,109669387,Business; Computer Science; Engineering,,algorithmic trading,1,citations=49; influential=1; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
329,2014,Trading in the Options Market around Financial Analysts’ Consensus Revisions,"Darren K. Hayunga, Peter P. Lung",Journal of Financial and Quantitative Analysis,2014-05-20,48,5,129.705,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Trading in the Options Market around Financial Analysts’ Consensus Revisions within General Finance, Surveys, and Trading Systems.",recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1017/S0022109014000295,https://www.semanticscholar.org/paper/5e65dcb9cacc3b4c814af86f367eb77b0b9a9fff,,,10.1017/S0022109014000295,,,154674822,Business; Economics,,securities market; trading strategies stock market,2,citations=48; influential=5; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
330,2014,Predictability of the Simple Technical Trading Rules: An Out-of-Sample Test,"Jiali Fang, B. Jacobsen, Yafeng Qin",,,48,4,119.152,"Risk, Volatility, and Forecast Evaluation",forecasting,stock-prediction,"Positions Predictability of the Simple Technical Trading Rules: An Out-of-Sample Test within Risk, Volatility, and Forecast Evaluation.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.RFE.2013.05.004,https://www.semanticscholar.org/paper/eba8cf167a0202503838214e966991576d5d01cd,https://www.pure.ed.ac.uk/ws/files/18967583/predictability_of_the_simple_technical_trading_rules.pdf,,10.1016/J.RFE.2013.05.004,,,17322299,Economics,,technical analysis stock market; trading strategies stock market,2,citations=48; influential=4; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
331,2014,Macroeconomic Experiences and Risk Taking of Euro Area Households,"Miguel Ampudia, Michael Ehrmann",Social Science Research Network,,48,4,115.152,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,This paper studies to what extent the experiences of households shape their willingness to take financial risks.,open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.EUROECOREV.2016.09.012,https://www.semanticscholar.org/paper/1ab6bb280ade1b9dac1f392e269a29e08c13aec3,https://www.bankofcanada.ca/wp-content/uploads/2014/03/wp2014-10.pdf,,10.1016/J.EUROECOREV.2016.09.012,,,39266194,Economics,,stock returns,1,citations=48; influential=4; investment validation signal; open PDF metadata; trade term matches=1,"This paper studies to what extent the experiences of households shape their willingness to take financial risks. It starts by extending the U.S. evidence of Malmendier and Nagel (2011) to euro area households, and shows that experienced stock market returns matter in a statistically significant and economically substantial fashion: better experiences make households more willing to take financial risk and increase their stock market participation, even if euro area households seem to be discounting the past more quickly than those in the United States. Subsequently, the paper moves on to show that there are additional effects stemming from the experience of stock market crashes – which are different from those of stock market booms. Crashes stay in household’s memory and lower stock market participation, whereas booms raise participation, but their effect eventually fades out. Furthermore, households in countries that witnessed a particularly severe 2008 stock market crash give substantially more weight to the most recent experience, suggesting that in these countries an even more pronounced underinvestment in the stock market should be expected in the years to come."
332,2014,Are oil and gas stocks from the Australian market riskier than coal and uranium stocks? Dependence risk analysis and portfolio optimization,J. Hernandez,,2014-08-23,48,3,114.028,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,Positions Are oil and gas stocks from the Australian market riskier than coal and uranium stocks? Dependence risk analysis and portfolio optimization within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.ENECO.2014.08.015,https://www.semanticscholar.org/paper/eef7330b9843f687c8e87ddf6b00db182e820d93,,,10.1016/J.ENECO.2014.08.015,,,18743040,Business; Economics; Environmental Science,,portfolio optimization stock market,1,citations=48; influential=3; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
333,2014,Modeling fitting-function-based fuzzy time series patterns for evolving stock index forecasting,"You-Shyang Chen, Ching-Hsue Cheng, Wei-Lun Tsai",Applied intelligence (Boston),2014-09-01,48,1,99.324,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Modeling fitting-function-based fuzzy time series patterns for evolving stock index forecasting within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/s10489-014-0520-6,https://www.semanticscholar.org/paper/5cece84b88edfd938b88d95b54ae43e7f75d27d1,,,10.1007/s10489-014-0520-6,,,16579190,Business; Computer Science; Economics; Mathematics,JournalArticle,financial time series forecasting,1,citations=48; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
