rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
359,25,25,2004,"Empirical evidence on corporate governance in Europe: The effect on stock returns, firm value and performance","Rob Bauer, N. Guenster, R. Otten",,2004-08-01,560,41,201.581,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Positions Empirical evidence on corporate governance in Europe: The effect on stock returns, firm value and performance within Asset Pricing and Return Predictability.",high citation signal (560); influential citation signal (41); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1057/PALGRAVE.JAM.2240131,https://www.semanticscholar.org/paper/aec06f5a18a762e272c229c757cb2c81cee52b65,https://cris.maastrichtuniversity.nl/files/819861/guid-1dbe10fe-2e90-4df2-973f-9eb0f4bca87a-ASSET1.0.pdf,,10.1057/PALGRAVE.JAM.2240131,,,20271976,Business; Economics,,equity portfolio performance; equity returns; stock returns,3,citations=560; influential=41; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
391,26,26,2004,Efficient market hypothesis and forecasting,"A. Timmermann, Clive W. J. Granger",,,539,19,184.355,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Efficient market hypothesis and forecasting within General Finance, Surveys, and Trading Systems.",high citation signal (539); influential citation signal (19),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0169-2070(03)00012-8,https://www.semanticscholar.org/paper/4add3b2edca863087c1230ab2be7cc2ab1c60f3d,,,10.1016/S0169-2070(03)00012-8,,,15722260,Business; Economics,,financial time series forecasting,1,citations=539; influential=19; open PDF metadata; title trade matches=1; trade term matches=1,
397,27,27,2004,Short-Selling Prior to Earnings Announcements,"Stephen E. Christophe, Michael G. Ferri, James Angel",,2004-08-01,536,44,197.585,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Short-Selling Prior to Earnings Announcements within General Finance, Surveys, and Trading Systems.",high citation signal (536); influential citation signal (44),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/J.1540-6261.2004.00681.X,https://www.semanticscholar.org/paper/a8294d152c39dbcd17abd88628c9839aead12bdf,,,10.1111/J.1540-6261.2004.00681.X,,,154642388,Business; Economics,,earnings announcements stock returns; stock returns,2,citations=536; influential=44; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
404,28,28,2004,Order imbalance and individual stock returns: theory and evidence,"Tarun Chordia, A. Subrahmanyam",,2004-06-01,531,69,206.565,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Order imbalance and individual stock returns: theory and evidence within Asset Pricing and Return Predictability.,high citation signal (531); influential citation signal (69),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/S0304-405X(03)00175-2,https://www.semanticscholar.org/paper/2f2e2349dd7579d043279fb75638c23f2d7d1127,,,10.1016/S0304-405X(03)00175-2,,,154908264,Business; Economics,,stock returns; trading strategies stock market,2,citations=531; influential=69; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
412,29,29,2004,Why constrain your mutual fund manager,"Andrés Almazán, K. Brown, Murray D. Carlson, David A. Chapman",,2004-08-01,522,45,195.312,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Why constrain your mutual fund manager within General Finance, Surveys, and Trading Systems.",high citation signal (522); influential citation signal (45),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JFINECO.2003.05.007,https://www.semanticscholar.org/paper/5b900e1b8b449dff8eb0b52391193ce20ffc3d3a,,,10.1016/J.JFINECO.2003.05.007,,,18593598,Business; Economics,,equity returns,1,citations=522; influential=45; open PDF metadata; title trade matches=1; trade term matches=1,
481,30,30,2004,On the Out-of-Sample Importance of Skewness and Asymmetric Dependence for Asset Allocation,Andrew J. Patton,,2004-03-06,465,67,203.245,Portfolio Optimization and Asset Allocation,forecasting; portfolio,portfolio,Positions On the Out-of-Sample Importance of Skewness and Asymmetric Dependence for Asset Allocation within Portfolio Optimization and Asset Allocation.,high citation signal (465); influential citation signal (67); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1093/JJFINEC/NBH006,https://www.semanticscholar.org/paper/e1e13691ad7b7247490d3930620448dd1a2e0386,https://academic.oup.com/jfec/article-pdf/2/1/130/2840786/nbh006.pdf,,10.1093/JJFINEC/NBH006,,,219723789,Economics,,stock returns,1,citations=465; influential=67; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
487,31,31,2004,Systemic Risk and International Portfolio Choice,"Sanjiv R. Das, Raman Uppal, Raman Uppal",,2004-12-01,463,39,195.722,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,Positions Systemic Risk and International Portfolio Choice within Portfolio Optimization and Asset Allocation.,high citation signal (463); influential citation signal (39),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2139/SSRN.354388,https://www.semanticscholar.org/paper/b278728a6e25f7bf146b116b4e679e35f95447f4,,,10.2139/SSRN.354388,,,7399295,Business; Economics,,equity returns,1,citations=463; influential=39; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
488,32,32,2004,Reconstructing Macroeconomics,L. Taylor,,2004-03-22,462,41,199.357,Market Microstructure and High-Frequency Trading,portfolio; reinforcement-learning; microstructure; risk/volatility,portfolio; reinforcement-trading; high-frequency; risk-volatility; asset-pricing,Acknowledgments Introduction 1. Social Accounts and Social Relations 1.,high citation signal (462); influential citation signal (41),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.4159/9780674044234,https://www.semanticscholar.org/paper/2231c0adb27d883b8e6f025afb6d95b280925748,,,10.4159/9780674044234,,,152838304,Economics,,capital markets investment; financial economics stock market; stock exchange market efficiency,3,citations=462; influential=41; investment validation signal; open PDF metadata; trade term matches=3; query hits=3,"Acknowledgments Introduction 1. Social Accounts and Social Relations 1. A Simple Social Accounting Matrix 2. Implications of the Accounts 3. Disaggregating Effective Demand 4. A More Realistic SAM 5. Stock-Flow Relationships 6. A SAM and Asset Accounts for the United States 7. Further Thoughts 2. Prices and Distribution 1. Classical Macroeconomics 2. Classical Theories of Price and Distribution 3. Neoclassical Cost-Based Prices 4. Hat Calculus, Measuring Productivity Growth, and Full Employment Equilibrium 5. Mark-up Pricing in the Product Market 6. Efficiency Wages for Labor 7. New Keynesian Crosses and Methodological Reservations 8. First Looks at Inflation 3. Money, Interest, and Inflation 1. Money and Credit 2. Diverse Interest Theories 3. Interest Rate Cost-Push 4. Real Interest Rate Theory 5. The Ramsey Model 6. Dynamics on a Flying Trapeze 7. The Overlapping Generations Growth Model 8. Wicksell's Cumulative Process Inflation Model 9. More on Inflation Taxes 4. Effective Demand and Its Real and Financial Implications 1. The Commodity Market 2. Macro Adjustment via Forced Saving and Real Balance Effects 3. Real Balances, Input Substitution, and Money Wage Cuts 4. Liquidity Preference and Marginal Efficiency of Capital 5. Liquidity Preference, Fisher Arbitrage, and the Liquidity Trap 6. The System as a Whole 7. The IS/LM Model 8. Keynes and Friends on Financial Markets 9. Financial Markets and Investment 10. Consumption and Saving 11 ""Disequilibrium"" Macroeconomics 12. A Structuralist Synopsis 5. Short-Term Model Closure and Long-Term Growth 1. Model ""Closures"" in the Short Run 2. Graphical Representations and Supply-Driven Growth 3. Harrod, Robinson, and Related Stories 4. More Stable Demand-Determined Growth 6. Chicago Monetarism, New Classical Macroeconomics, and Mainstream Finance 1. Methodological Caveats 2. A Chicago Monetarist Model 3. A Cleaner Version of Monetarism 4. New Classical Spins 5. Dynamics of Government Debt 6. Ricardian Equivalence 7. The Business Cycle Conundrum 8. Cycles from the Supply Side 9. Optimal Behavior under Risk 10. Random Walk, Equity Premium, and the Modigliani-Miller Theorem 11. More on Modigliani-Miller 12. The Calculation Debate and Super-Rational Economics 7. Effective Demand and the Distributive Curve 1. Initial Observations 2. Inflation, Productivity Growth, and Distribution 3. Absorbing Productivity Growth 4. Effects of Expansionary Policy 5. Financial Extensions 6. Dynamics of the System 7. Comparative Dynamics 8. Open Economy Complications 8. Structuralist Finance and Money 1. Banking History and Institutions 2. Endogenous Finance 3. Endogenous Money via Bank Lending 4. Money Market Funds and the Level of Interest Rates 5. Business Debt and Growth in a Post-Keynesian World 6. New Keynesian Approaches to Financial Markets 9. A Genus of Cycles 1. Goodwin's Model 2. A Structuralist Goodwin Model 3. Evidence for the United States 4. A Contractionary Devaluation Cycle 5. An Inflation Expectations Cycle 6. Confidence and Multiplier 7. Minsky on Financial Cycles 8. Excess Capacity, Corporate Debt Burden, and a Cold Douche 9. Final Thoughts 10. Exchange Rate Complications 1. Accounting Conundrums 2. Determining Exchange Rates 3. Asset Prices, Expectations, and Exchange Rates 4. Commodity Arbitrage and Purchasing Power Parity 5. Portfolio Balance 6. Mundell-Fleming 7. IS/LM Comparative Statics 8. UIP and Dynamics 9. Open Economy Monetarism 10. Dornbusch 11. Other Theories of the Exchange Rate 12. A Developing Country Debt Cycle 13. Fencing in the Beast 11. Growth and Development Theories 1. New Growth Theories and Say's Law 2. Distribution and Growth 3. Models with Binding Resource or Sectoral Supply Constraints 4. Accounting for Growth 5. Other Perspectives 6. The Mainstream Policy Response 7. Where Theory Might Sensibly Go References Index"
490,33,33,2004,Uncovering the Risk-Return Relation in the Stock Market,"Hui Guo, Robert F. Whitelaw",,,461,26,193.124,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Uncovering the Risk-Return Relation in the Stock Market within Risk, Volatility, and Forecast Evaluation.",high citation signal (461); influential citation signal (26),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://www.semanticscholar.org/paper/f4e486ff8c06600a4fe9d5c22a6663eaa47daee6,https://www.semanticscholar.org/paper/f4e486ff8c06600a4fe9d5c22a6663eaa47daee6,,,,,,284242747,Economics,,market efficiency stock returns; options market stock returns; stock returns,3,citations=461; influential=26; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
539,34,34,2004,"This Draft: May 11, 2004 Preliminary & Incomplete Reputation Effects on the Floor of the New York Stock Exchange",Robert Kelley,,,438,20,180.482,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions This Draft: May 11, 2004 Preliminary & Incomplete Reputation Effects on the Floor of the New York Stock Exchange within General Finance, Surveys, and Trading Systems.",high citation signal (438); influential citation signal (20),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/99963f6abb50a4aeecd56ded3db024a2d44cf719,https://www.semanticscholar.org/paper/99963f6abb50a4aeecd56ded3db024a2d44cf719,,,,,,5034464,Business; Economics,,securities market,1,citations=438; influential=20; open PDF metadata; title trade matches=1; trade term matches=1,
540,35,35,2004,Predicting stock price movements from past returns: The role of consistency and tax-loss selling,"Mark Grinblatt, Tobias J. Moskowitz",,2004-03-01,437,38,189.099,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Predicting stock price movements from past returns: The role of consistency and tax-loss selling within General Finance, Surveys, and Trading Systems.",high citation signal (437); influential citation signal (38),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0304-405X(03)00176-4,https://www.semanticscholar.org/paper/b4b268097a8d45e235d09a2e26014ff0531015f3,,,10.1016/S0304-405X(03)00176-4,,,7390900,Economics,,stock returns,1,citations=437; influential=38; open PDF metadata; title trade matches=1; trade term matches=1,
551,36,36,2004,"Global Capital Markets: Integration, Crisis, and Growth","M. Obstfeld, Alan M. Taylor",,2004-02-19,429,8,171.164,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Global Capital Markets: Integration, Crisis, and Growth within General Finance, Surveys, and Trading Systems.",high citation signal (429),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1163/2468-1733_shafr_sim280020582,https://www.semanticscholar.org/paper/db9ff224898ca404bdfe76b0ded5c88f286be077,,,10.1163/2468-1733_shafr_sim280020582,,,154253618,Economics,,capital markets investment,1,citations=429; influential=8; open PDF metadata; title trade matches=2; trade term matches=2,
642,37,37,2004,"Market Microstructure : A Survey of Microfoundations , Empirical Results , and Policy Implications","B. Biais, Larry Glosten, Chester Spatt",,,385,22,183.925,Market Microstructure and High-Frequency Trading,survey/review; reinforcement-learning; microstructure,reinforcement-trading; high-frequency,"Positions Market Microstructure : A Survey of Microfoundations , Empirical Results , and Policy Implications within Market Microstructure and High-Frequency Trading.",high citation signal (385); influential citation signal (22),"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://www.semanticscholar.org/paper/d9b946251b5d976acb6f6c991e95420072184ffa,https://www.semanticscholar.org/paper/d9b946251b5d976acb6f6c991e95420072184ffa,,,,,,5980908,Economics,Review,market microstructure trading,1,citations=385; influential=22; survey/benchmark signal; open PDF metadata; title trade matches=1; trade term matches=1,
653,38,38,2004,Neural network techniques for financial performance prediction: integrating fundamental and technical analysis,M. Lam,Decision Support Systems,2004-09-01,381,20,200.423,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction; deep-learning,Positions Neural network techniques for financial performance prediction: integrating fundamental and technical analysis within Deep Learning and Financial Time Series.,high citation signal (381); influential citation signal (20); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/S0167-9236(03)00088-5,https://www.semanticscholar.org/paper/52d7a1701effff5707bd82aef4d39fd99f01e5a8,,,10.1016/S0167-9236(03)00088-5,,,4953643,Business; Computer Science; Economics,JournalArticle,equity portfolio performance; equity returns; financial market prediction,3,citations=381; influential=20; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=3,
662,39,39,2004,Pairs Trading: Quantitative Methods and Analysis,G. Vidyamurthy,,2004-08-30,375,43,193.43,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Pairs Trading: Quantitative Methods and Analysis within General Finance, Surveys, and Trading Systems.",high citation signal (375); influential citation signal (43),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/8aeec49b176adc1c4b6ba6b7d7fc0b47ce07f73a,https://www.semanticscholar.org/paper/8aeec49b176adc1c4b6ba6b7d7fc0b47ce07f73a,,,,,,153093407,Business; Economics; Mathematics,Review,equity factor models; equity market forecasting; quantitative trading; risk management portfolio stock; stock market prediction; stock price prediction; trading strategies stock market,7,citations=375; influential=43; open PDF metadata; title trade matches=1; trade term matches=1; query hits=7,
697,40,40,2004,On Predicting Stock Returns with Nearly Integrated Explanatory Variables,"W. Torous, Rossen Valkanov, Shu Yan",,2004-10-01,360,22,180.452,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions On Predicting Stock Returns with Nearly Integrated Explanatory Variables within Asset Pricing and Return Predictability.,high citation signal (360); influential citation signal (22),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1086/422634,https://www.semanticscholar.org/paper/83e2f2148068cdecd53b78b37b023a075061da80,,,10.1086/422634,,,153614043,Business; Economics,,stock returns,1,citations=360; influential=22; open PDF metadata; title trade matches=2; trade term matches=2,
731,41,41,2004,Value and Growth Investing: Review and Update,"Louis K. C. Chan, Josef Lakonishok",,2004-01-01,349,30,191.95,"General Finance, Surveys, and Trading Systems",survey/review,stock-prediction,"Positions Value and Growth Investing: Review and Update within General Finance, Surveys, and Trading Systems.",high citation signal (349); influential citation signal (30),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2469/faj.v60.n1.2593,https://www.semanticscholar.org/paper/4420d09a62877666ab209f94281b693ff4791b26,,,10.2469/faj.v60.n1.2593,,,5666307,Business; Economics,Review,asset pricing stock returns; equity portfolio performance; equity returns; investment management equity; investor sentiment stock returns; market anomalies stock returns; risk management portfolio stock; stock returns; value investing stock market,9,citations=349; influential=30; survey/benchmark signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=9,
766,42,42,2004,STOCK MARKET DEVELOPMENT AND ECONOMIC GROWTH: THE CAUSAL LINKAGE,"G. Caporale, P. Howells, Alaa M. Soliman",,2004-06-01,339,13,169.184,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions STOCK MARKET DEVELOPMENT AND ECONOMIC GROWTH: THE CAUSAL LINKAGE within General Finance, Surveys, and Trading Systems.",high citation signal (339); influential citation signal (13),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/446360b53e7aefe469862bd8b947e697236e2bf6,https://www.semanticscholar.org/paper/446360b53e7aefe469862bd8b947e697236e2bf6,,,,,,53574348,Economics,,capital markets investment,1,citations=339; influential=13; open PDF metadata; title trade matches=1; trade term matches=1,
817,43,43,2004,An Analytic Network Process Model for Financial-Crisis Forecasting,"Michael P. Niemira, T. Saaty",,2004-10-01,327,10,165.017,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions An Analytic Network Process Model for Financial-Crisis Forecasting within General Finance, Surveys, and Trading Systems.",high citation signal (327); influential citation signal (10),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.IJFORECAST.2003.09.013,https://www.semanticscholar.org/paper/32b03e540ce4eebbfd71a868fe92b3246a60a4a4,,,10.1016/J.IJFORECAST.2003.09.013,,,13840564,Economics; Mathematics,,financial time series forecasting,1,citations=327; influential=10; open PDF metadata; title trade matches=1; trade term matches=1,
829,44,44,2004,Irrational exuberance: the national bestseller that will help tou survive in todays stock market,R. Shiller,,2004-05-17,323,18,176.399,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Irrational exuberance: the national bestseller that will help tou survive in todays stock market within General Finance, Surveys, and Trading Systems.",high citation signal (323); influential citation signal (18),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2307/j.ctt1287kz5,https://www.semanticscholar.org/paper/c34b750401807f1736d416d302632b2b4db41fb9,,,10.2307/j.ctt1287kz5,,,159315111,Business; Economics,,financial market prediction; stock market prediction; stock price prediction; value investing stock market,4,citations=323; influential=18; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
830,45,45,2004,Does Stock Return Momentum Explain the “Smart Money” Effect?,"Travis R. A. Sapp, Ashish Tiwari",,2004-12-01,323,16,170.841,Asset Pricing and Return Predictability,metadata-ranked,stock-prediction; asset-pricing,Positions Does Stock Return Momentum Explain the “Smart Money” Effect? within Asset Pricing and Return Predictability.,high citation signal (323); influential citation signal (16),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1111/J.1540-6261.2004.00710.X,https://www.semanticscholar.org/paper/e2d8c98192110333f1cd451a266ead273e5785a0,,,10.1111/J.1540-6261.2004.00710.X,,,8202583,Business; Economics,,stock returns,1,citations=323; influential=16; open PDF metadata; title trade matches=1; trade term matches=1,
913,46,46,2004,Short-Sales Constraints and Price Discovery: Evidence from the Hong Kong Market,Eric C. Chang,,2004-03-15,302,33,181.071,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Short-Sales Constraints and Price Discovery: Evidence from the Hong Kong Market within General Finance, Surveys, and Trading Systems.",high citation signal (302); influential citation signal (33),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/J.1540-6261.2007.01270.X,https://www.semanticscholar.org/paper/d27830a015fe04d70e47581c0bf0ce09b0b3b6a6,,,10.1111/J.1540-6261.2007.01270.X,,,154153021,Economics,,price discovery stock market; securities market,2,citations=302; influential=33; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
915,47,47,2004,Financial Market Integration and Economic Growth in the EU,"L. Guiso, T. Jappelli, M. Padula, M. Pagano",,2004-06-01,302,25,175.315,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Financial Market Integration and Economic Growth in the EU within General Finance, Surveys, and Trading Systems.",high citation signal (302); influential citation signal (25); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/J.1468-0327.2004.00131.X,https://www.semanticscholar.org/paper/fa18dc0392981772a99a6275e93e9ea36be5f694,http://www.csef.it/WP/wp118.pdf,,10.1111/J.1468-0327.2004.00131.X,,,96444052,Business; Economics,,securities market,1,citations=302; influential=25; open PDF metadata; title trade matches=1; trade term matches=1,
957,48,48,2004,The Impact of Regulation Fair Disclosure: Trading Costs and Information Asymmetry,"Venkat R. Eleswarapu, Rex Thompson, K. Venkataraman",Journal of Financial and Quantitative Analysis,2004-06-01,291,13,175.835,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Impact of Regulation Fair Disclosure: Trading Costs and Information Asymmetry within General Finance, Surveys, and Trading Systems.",high citation signal (291); influential citation signal (13); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1017/S0022109000003045,https://www.semanticscholar.org/paper/fb70232314ca4d58ffecefcb947cb1716e02b8d5,,,10.1017/S0022109000003045,,,54649344,Business; Economics; Law,,securities trading investment,1,citations=291; influential=13; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
973,49,49,2004,"The big, bad wolf and the rational market: portfolio insurance, the 1987 crash and the performativity of economics",D. MacKenzie,,2004-08-01,287,8,164.346,Portfolio Optimization and Asset Allocation,portfolio,portfolio,"Positions The big, bad wolf and the rational market: portfolio insurance, the 1987 crash and the performativity of economics within Portfolio Optimization and Asset Allocation.",high citation signal (287),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1080/0308514042000225680,https://www.semanticscholar.org/paper/bf1a8b825953c76fbf7a68b93dcdda938556e5cf,,,10.1080/0308514042000225680,,,143644137,Economics; History,,financial economics stock market,1,citations=287; influential=8; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
991,50,50,2004,"Quantitative Financial Economics: Stocks, Bonds and Foreign Exchange",K. Cuthbertson,,,283,17,174.743,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Quantitative Financial Economics: Stocks, Bonds and Foreign Exchange within General Finance, Surveys, and Trading Systems.",high citation signal (283); influential citation signal (17),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/e8360e2f3dc4382ed4910fa684d9738771bd3b1f,https://www.semanticscholar.org/paper/e8360e2f3dc4382ed4910fa684d9738771bd3b1f,,,,,,154108762,Economics,,asset pricing stock returns; financial economics stock market; market anomalies stock returns; market efficiency stock returns; stock exchange market efficiency; stock returns,6,citations=283; influential=17; open PDF metadata; title trade matches=1; trade term matches=1; query hits=6,
997,51,51,2004,A companion to economic forecasting,"Michael P. Clements, D. Hendry",,,282,5,153.284,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions A companion to economic forecasting within General Finance, Surveys, and Trading Systems.",high citation signal (282),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/B.9781405126236.2004.X,https://www.semanticscholar.org/paper/22fc28191934f3593804e381dea630ea03b59847,,,10.1111/B.9781405126236.2004.X,,,161112421,Economics; History,Review,financial time series forecasting,1,citations=282; influential=5; open PDF metadata; title trade matches=1; trade term matches=1,
1004,52,52,2004,Forecasting economic and financial time-series with non-linear models,"Michael P. Clements, P. Franses, Norman R. Swanson",,2004-04-01,281,11,162.911,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Forecasting economic and financial time-series with non-linear models within General Finance, Surveys, and Trading Systems.",high citation signal (281); influential citation signal (11); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.IJFORECAST.2003.10.004,https://www.semanticscholar.org/paper/377313d17f2f7422e952138872774c8ee0f41664,http://www.sas.rutgers.edu/virtual/snde/wp/2003-09.pdf,,10.1016/J.IJFORECAST.2003.10.004,,,12578605,Computer Science; Economics,Review,financial time series forecasting,1,citations=281; influential=11; open PDF metadata; title trade matches=1; trade term matches=1,
