rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
546,29,29,2009,Rise of the Machines: Algorithmic Trading in the Foreign Exchange Market: Rise of the Machines,"A. Chaboud, Benjamin Chiquoine, Erik Hjalmarsson, Clara Vega",,2009-10-01,431,35,190.675,Reinforcement Learning and Algorithmic Trading,metadata-ranked,reinforcement-trading,Positions Rise of the Machines: Algorithmic Trading in the Foreign Exchange Market: Rise of the Machines within Reinforcement Learning and Algorithmic Trading.,high citation signal (431); influential citation signal (35); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1111/jofi.12186,https://www.semanticscholar.org/paper/7e25a2cae4d46b2b4a60c306108db172fd20cd58,http://www.federalreserve.gov/pubs/ifdp/2009/980/ifdp980.pdf,,10.1111/jofi.12186,,,155034975,Business; Computer Science; Economics,,algorithmic trading,1,citations=431; influential=35; open PDF metadata; title trade matches=2; trade term matches=2,
547,30,30,2009,"Supervised Descriptive Rule Discovery: A Unifying Survey of Contrast Set, Emerging Pattern and Subgroup Mining","P. Novak, N. Lavrač, Geoffrey I. Webb",Journal of machine learning research,2009-12-01,430,35,194.624,Machine Learning for Stock Prediction,survey/review; machine-learning,machine-learning,"Positions Supervised Descriptive Rule Discovery: A Unifying Survey of Contrast Set, Emerging Pattern and Subgroup Mining within Machine Learning for Stock Prediction.",high citation signal (430); influential citation signal (35),"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.5555/1577069.1577083,https://www.semanticscholar.org/paper/41233dfa7f2a64c7f7354569f3d7d9e257c47e57,,,10.5555/1577069.1577083,,,18935600,Computer Science,JournalArticle; Review,algorithmic trading,1,citations=430; influential=35; survey/benchmark signal; AI/ML method signal; open PDF metadata; trade term matches=1,
552,31,31,2009,Parametric Portfolio Policies: Exploiting Characteristics in the Cross Section of Equity Returns,"Michael W. Brandt, Pedro Santa-clara, Rossen Valkanov",,2009-09-01,428,61,202.132,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Parametric Portfolio Policies: Exploiting Characteristics in the Cross Section of Equity Returns within Portfolio Optimization and Asset Allocation.,high citation signal (428); influential citation signal (61); open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1093/RFS/HHP003,https://www.semanticscholar.org/paper/74c257af7c9ae1af256a656d82647380dc9fd739,http://papers.nber.org/papers/w10996.pdf,,10.1093/RFS/HHP003,,,8842611,Business; Computer Science; Economics,,equity portfolio performance; equity returns,2,citations=428; influential=61; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
558,32,32,2009,"Global, Local, and Contagious Investor Sentiment",,,2009-05-27,426,34,190.024,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata; behavioral-finance,"Positions Global, Local, and Contagious Investor Sentiment within Sentiment, News, and Alternative Data.",high citation signal (426); influential citation signal (34); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1016/J.JFINECO.2011.11.002,https://www.semanticscholar.org/paper/c02b590e43edf55cf0c3f6bf32791b3eda03c911,http://archive.nyu.edu/bitstream/2451/28086/2/wpa09002.pdf,,10.1016/J.JFINECO.2011.11.002,,,906017,Business; Economics,,investor sentiment stock returns; stock returns; value investing stock market,3,citations=426; influential=34; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
560,33,33,2009,Investment‐Based Expected Stock Returns,"L. Liu, Toni M. Whited, Lu Zhang",Journal of Political Economy,2009-10-15,426,24,188.314,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Investment‐Based Expected Stock Returns within General Finance, Surveys, and Trading Systems.",high citation signal (426); influential citation signal (24); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1086/649760,https://www.semanticscholar.org/paper/dbb49507d97a26492d2f8b1b1f0c220e94af1c97,http://faculty.chicagobooth.edu/john.cochrane/teaching/Empirical_Asset_Pricing/liu_whited_zhang_jpe.pdf,,10.1086/649760,,,14263911,Economics,,capital markets investment; equity returns; stock returns,3,citations=426; influential=24; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
581,34,34,2009,"Caught on tape: Institutional trading, stock returns, and earnings announcements","J. Campbell, T. Ramadorai, A. Schwartz",,2009-04-01,413,21,191.844,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Many questions about institutional trading can only be answered if one tracks high-frequency changes in institutional ownership.,high citation signal (413); influential citation signal (21); open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.JFINECO.2008.03.006,https://www.semanticscholar.org/paper/c08c66051384e1178dc7ca423cb18ffaf8a83667,https://dash.harvard.edu/bitstream/1/2609649/2/Campbell_CaughtOnTape.pdf,,10.1016/J.JFINECO.2008.03.006,,,38216560,Business; Economics,,earnings announcements stock returns; stock returns,2,citations=413; influential=21; open PDF metadata; title trade matches=4; trade term matches=5; query hits=2,"Many questions about institutional trading can only be answered if one tracks high-frequency changes in institutional ownership. In the United States, however, institutions are only required to report their ownership quarterly in 13-F filings. We infer daily institutional trading behavior from the ""tape"", the Transactions and Quotes database of the New York Stock Exchange, using a sophisticated method that best predicts quarterly 13-F data from trades of different sizes. We find that daily institutional trades are highly persistent and respond positively to recent daily returns but negatively to longer-term past daily returns. Institutional trades, particularly sells, appear to generate short-term losses--possibly reflecting institutional demand for liquidity--but longer-term profits. One source of these profits is that institutions anticipate both earnings surprises and post-earnings announcement drift. These results are different from those obtained using a standard size cutoff rule for institutional trades."
615,35,35,2009,OIL PRICE SHOCKS AND STOCK MARKET BOOMS IN AN OIL EXPORTING COUNTRY,H. Bjørnland,,2009-05-01,395,35,188.76,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,stock-prediction; reinforcement-trading,"This paper analyses the effects of oil price shocks on stock returns in Norway, an oil-exporting country, highlighting the transmission channels of oil prices for macroeconomic behaviour.",high citation signal (395); influential citation signal (35); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1111/J.1467-9485.2009.00482.X,https://www.semanticscholar.org/paper/7a98d2a393ba9d3a63cfb151f3a18a8fa29f1ae9,https://norges-bank.brage.unit.no/norges-bank-xmlui/bitstream/11250/2497769/1/norges_bank_working_paper_2008_16.pdf,,10.1111/J.1467-9485.2009.00482.X,,,155036330,Economics,,stock returns,1,citations=395; influential=35; open PDF metadata; title trade matches=1; trade term matches=4,"This paper analyses the effects of oil price shocks on stock returns in Norway, an oil-exporting country, highlighting the transmission channels of oil prices for macroeconomic behaviour. To capture the interaction between the different variables, stock returns are incorporated into a structural VAR model. I find that following a 10% increase in oil prices, stock returns increase by 2.5%, after which the effect gradually dies out. The results are robust to different (linear and non-linear) transformations of oil prices. The effects on the other variables are more modest. However, all variables indicate that the Norwegian economy responds to higher oil prices by increasing aggregate wealth and demand. The results also emphasize the role of other shocks; monetary policy shocks in particular, as important driving forces behind stock price variability in the short term."
635,36,36,2009,Dynamics of Multiple-Seller and Multiple-Buyer Spectrum Trading in Cognitive Radio Networks: A Game-Theoretic Modeling Approach,"D. Niyato, E. Hossain, Zhu Han",IEEE Transactions on Mobile Computing,2009-08-01,388,13,182.146,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Dynamics of Multiple-Seller and Multiple-Buyer Spectrum Trading in Cognitive Radio Networks: A Game-Theoretic Modeling Approach within General Finance, Surveys, and Trading Systems.",high citation signal (388); influential citation signal (13); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/TMC.2008.157,https://www.semanticscholar.org/paper/a0d31df776bb7a7a714f827c139f423b3ecbfd76,,,10.1109/TMC.2008.157,,,8289235,Computer Science; Engineering,JournalArticle,algorithmic trading,1,citations=388; influential=13; recognized finance/AI venue; open PDF metadata; title trade matches=1; trade term matches=1,
658,37,37,2009,Equilibrium Portfolio Strategies in the Presence of Sentiment Risk and Excess Volatility,"Bernard Dumas, A. Kurshev, Raman Uppal",,2009-04-01,377,32,188.519,"Sentiment, News, and Alternative Data",portfolio; sentiment/text; risk/volatility,portfolio; sentiment-altdata; risk-volatility,"Positions Equilibrium Portfolio Strategies in the Presence of Sentiment Risk and Excess Volatility within Sentiment, News, and Alternative Data.",high citation signal (377); influential citation signal (32); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1111/J.1540-6261.2009.01444.X,https://www.semanticscholar.org/paper/2c7fee52af4172fa82bfa6b48144e2e0ed7553c5,http://papers.nber.org/papers/w13401.pdf,,10.1111/J.1540-6261.2009.01444.X,,,285691406,Economics,,stock price prediction,1,citations=377; influential=32; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
711,38,38,2009,Relationship between Interest Rate and Stock Price: Empirical Evidence from Developed and Developing Countries,"Md. Mahmudul Alam, G. Uddin",International journal of business management,2009-02-17,356,26,193.452,Reinforcement Learning and Algorithmic Trading,reinforcement-learning; risk/volatility,stock-prediction; reinforcement-trading; risk-volatility; behavioral-finance,Stock exchange and interest rate are two crucial factors of economic growth of a country.,high citation signal (356); influential citation signal (26); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.5539/IJBM.V4N3P43,https://www.semanticscholar.org/paper/2d4e7e55632e1109dd89c1ed771972b954c74cd6,https://ccsenet.org/journal/index.php/ijbm/article/download/217/177,,10.5539/IJBM.V4N3P43,,,43690849,Business; Economics,,securities market; stock exchange market efficiency,2,citations=356; influential=26; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=8; query hits=2,"Stock exchange and interest rate are two crucial factors of economic growth of a country. The impacts of interest rate on stock exchange provide important implications for monitory policy, risk management practices, financial securities valuation and government policy towards financial markets. This study seeks evidence supporting the existence of share market efficiency based on the monthly data from January 1988 to March 2003 and also shows empirical relationship between stock index and interest rate for fifteen developed and developing countries- Australia, Bangladesh, Canada, Chile, Colombia, Germany, Italy, Jamaica, Japan, Malaysia, Mexico, Philippine, S. Africa, Spain, and Venezuela. Stationarity of market return is tested and found none of this stock market follows random walk model, means not efficient in weak form. To investigate the reasons of market inefficiency, relationship between share price and interest rate, and changes of share price and changes of interest rate were determined through both time series and panel regressions. For all of the countries it is found that interest rate has significant negative relationship with share price and for six countries it is found that changes of interest rate has significant negative relationship with changes of share price. So, if the interest rate is considerably controlled for these countries, it will be the great benefit of these countries’ stock exchange through demand pull way of more investors in share market, and supply push way of more extensional investment of companies."
737,39,39,2009,Market Skewness Risk and the Cross-Section of Stock Returns,Bo Young Chang Peter Christo,,,347,21,188.023,"Risk, Volatility, and Forecast Evaluation",asset-pricing; risk/volatility,risk-volatility; asset-pricing,"Positions Market Skewness Risk and the Cross-Section of Stock Returns within Risk, Volatility, and Forecast Evaluation.",high citation signal (347); influential citation signal (21),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.2139/ssrn.1480332,https://www.semanticscholar.org/paper/0bcf6631f536c96460c222cde5c88331fd13d07a,,,10.2139/ssrn.1480332,,,2465372,Economics,,options market stock returns; risk management portfolio stock; risk premium stock returns; stock returns,4,citations=347; influential=21; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
749,40,40,2009,"Hard-to-Value Stocks, Behavioral Biases, and Informed Trading",Alok Kumar,,2009-12-01,345,36,183.175,Behavioral Finance and Investor Decision-Making,metadata-ranked,behavioral-finance,"Positions Hard-to-Value Stocks, Behavioral Biases, and Informed Trading within Behavioral Finance and Investor Decision-Making.",high citation signal (345); influential citation signal (36),Behavioral mechanisms can be market-specific and time-varying.; Sentiment proxies may capture several confounded channels.; Trading implementation requires constraints beyond the behavioral explanation.,https://doi.org/10.1017/S0022109009990342,https://www.semanticscholar.org/paper/d958fbe6fb9915939132d90f9679b3bc3e93815a,,,10.1017/S0022109009990342,,,12286118,Economics,,value investing stock market,1,citations=345; influential=36; open PDF metadata; title trade matches=1; trade term matches=1,
761,41,41,2009,Volatility Spreads and Expected Stock Returns,"Turan G. Bali, Armen Hovakimian",Management Sciences,2009-11-01,341,35,202.535,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Volatility Spreads and Expected Stock Returns within Risk, Volatility, and Forecast Evaluation.",high citation signal (341); influential citation signal (35); recognized finance/AI venue,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1287/mnsc.1090.1063,https://www.semanticscholar.org/paper/dcd20a58d4dad017c9e7082e0235b4659bc3d7b3,,,10.1287/mnsc.1090.1063,,,11259059,Computer Science; Economics,JournalArticle,equity returns; stock returns,2,citations=341; influential=35; recognized finance/AI venue; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
773,42,42,2009,Investor Sentiment and the Cross-Section of Stock Returns,Ming-zhao Wang,,,336,119,208.067,"Sentiment, News, and Alternative Data",asset-pricing; sentiment/text,sentiment-altdata; asset-pricing; behavioral-finance,"Positions Investor Sentiment and the Cross-Section of Stock Returns within Sentiment, News, and Alternative Data.",high citation signal (336); influential citation signal (119),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://www.semanticscholar.org/paper/e1d709544003d1f6ec730976bc2655a30f2c7c21,https://www.semanticscholar.org/paper/e1d709544003d1f6ec730976bc2655a30f2c7c21,,,,,,156166607,Economics,,asset pricing stock returns; investor sentiment stock returns; stock returns,3,citations=336; influential=119; open PDF metadata; title trade matches=3; trade term matches=3; query hits=3,
782,43,43,2009,Quantifying the Long-Term Impact of Negative Word of Mouth on Cash Flows and Stock Prices,Xueming Luo,"Marketing science (Providence, R.I.)",,334,19,178.851,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Quantifying the Long-Term Impact of Negative Word of Mouth on Cash Flows and Stock Prices within General Finance, Surveys, and Trading Systems.",high citation signal (334); influential citation signal (19),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1287/mksc.1080.0389,https://www.semanticscholar.org/paper/6511a059e213554919fd764c1c607a542ce4ad5f,,,10.1287/mksc.1080.0389,,,33812262,Business; Computer Science; Economics,JournalArticle,securities market; stock returns,2,citations=334; influential=19; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
796,44,44,2009,"Credit Spreads: An Empirical Analysis on the Informational Content of Stocks, Bonds, and CDS","Santiago Forte, J. Peña",,2009-11-01,330,24,175.711,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"This paper explores the dynamic relationship between stock market implied credit spreads, CDS spreads, and bond spreads.",high citation signal (330); influential citation signal (24); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JBANKFIN.2009.04.015,https://www.semanticscholar.org/paper/0da1a641f5119a93245949e0eae852b0e62a61c3,https://e-archivo.uc3m.es/bitstream/10016/7095/1/credit_pena_JBF_2009_ps.pdf,,10.1016/J.JBANKFIN.2009.04.015,,,53941850,Business; Economics,,price discovery stock market,1,citations=330; influential=24; open PDF metadata; trade term matches=2,"This paper explores the dynamic relationship between stock market implied credit spreads, CDS spreads, and bond spreads. A general VECM representation is proposed for changes in the three credit spread measures which accounts for zero, one, or two independent cointegration equations, depending on the evidence provided by any particular company. Empirical analysis on price discovery, based on a proprietary sample of North American and European firms, and tailored to the specific VECM at hand, indicates that stocks lead CDS and bonds more frequently than the other way round. It likewise confirms the leading role of CDS with respect to bonds."
799,45,45,2009,A network analysis of the Chinese stock market,"Wei-qiang Huang, Xintian Zhuang, S. Yao",,2009-07-15,330,16,171.312,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions A network analysis of the Chinese stock market within General Finance, Surveys, and Trading Systems.",high citation signal (330); influential citation signal (16),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.PHYSA.2009.03.028,https://www.semanticscholar.org/paper/749bcd28fc0363ea0250145702f815af0d4a8be9,,,10.1016/J.PHYSA.2009.03.028,,,59131501,Business; Computer Science; Economics; Mathematics,,risk management portfolio stock,1,citations=330; influential=16; open PDF metadata; title trade matches=1; trade term matches=1,
810,46,46,2009,Improvement of Auto-Regressive Integrated Moving Average models using Fuzzy logic and Artificial Neural Networks (ANNs),"M. Khashei, M. Bijari, G. R. Ardali",Neurocomputing,,328,8,176.274,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions Improvement of Auto-Regressive Integrated Moving Average models using Fuzzy logic and Artificial Neural Networks (ANNs) within Deep Learning and Financial Time Series.,high citation signal (328); recognized finance/AI venue,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1016/j.neucom.2008.04.017,https://www.semanticscholar.org/paper/074ffa04319f3b4e563da4424c49ea85c3cc9571,,,10.1016/j.neucom.2008.04.017,,,207100608,Business; Computer Science,JournalArticle,financial time series forecasting,1,citations=328; influential=8; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
813,47,47,2009,Predicting Risk from Financial Reports with Regression,"Shimon Kogan, D. Levin, Bryan R. Routledge, Jacob S. Sagi, Noah A. Smith",North American Chapter of the Association for Computational Linguistics,2009-05-31,327,40,187.436,"Sentiment, News, and Alternative Data",sentiment/text; risk/volatility,sentiment-altdata; risk-volatility,"We address a text regression problem: given a piece of text, predict a real-world continuous quantity associated with the text's meaning.",high citation signal (327); influential citation signal (40); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.3115/1620754.1620794,https://www.semanticscholar.org/paper/8c2d897f005bfe8e9db94bde269d4eb8b0230f78,https://dl.acm.org/doi/pdf/10.5555/1620754.1620794,,10.3115/1620754.1620794,,,600412,Business; Computer Science; Economics,JournalArticle; Conference,stock returns,1,citations=327; influential=40; investment validation signal; open PDF metadata; trade term matches=2,"We address a text regression problem: given a piece of text, predict a real-world continuous quantity associated with the text's meaning. In this work, the text is an SEC-mandated financial report published annually by a publicly-traded company, and the quantity to be predicted is volatility of stock returns, an empirical measure of financial risk. We apply well-known regression techniques to a large corpus of freely available financial reports, constructing regression models of volatility for the period following a report. Our models rival past volatility (a strong baseline) in predicting the target variable, and a single model that uses both can significantly outperform past volatility. Interestingly, our approach is more accurate for reports after the passage of the Sarbanes-Oxley Act of 2002, giving some evidence for the success of that legislation in making financial reports more informative."
815,48,48,2009,How Smart are the Smart Guys? A Unique View from Hedge Fund Stock Holdings,"John M. Griffin, Jin Xu",,2009-07-01,327,23,175.939,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions How Smart are the Smart Guys? A Unique View from Hedge Fund Stock Holdings within General Finance, Surveys, and Trading Systems.",high citation signal (327); influential citation signal (23),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/RFS/HHP026,https://www.semanticscholar.org/paper/da81c049028eb3ef2d0431c4f6802344e8c5ca2a,,,10.1093/RFS/HHP026,,,154513576,Business; Economics,,stock returns,1,citations=327; influential=23; open PDF metadata; title trade matches=1; trade term matches=1,
823,49,49,2009,"Multinational Firms, FDI Flows and Imperfect Capital Markets","Pol Antràs, M. Desai",,2009-08-01,325,37,187.238,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Multinational Firms, FDI Flows and Imperfect Capital Markets within General Finance, Surveys, and Trading Systems.",high citation signal (325); influential citation signal (37); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1162/QJEC.2009.124.3.1171,https://www.semanticscholar.org/paper/d5590af58f2ace0bd58a9121c2e502428c8edb76,http://papers.nber.org/papers/w12855.pdf,,10.1162/QJEC.2009.124.3.1171,,,13141917,Business; Economics,,capital markets investment; financial market prediction,2,citations=325; influential=37; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
848,50,50,2009,"Long-Run Impacts of Unions on Firms: New Evidence from Financial Markets, 1961–1999","David S. Lee, Alexandre Mas",,2009-01-02,320,13,172.919,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Long-Run Impacts of Unions on Firms: New Evidence from Financial Markets, 1961–1999 within General Finance, Surveys, and Trading Systems.",high citation signal (320); influential citation signal (13); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1093/QJE/QJR058,https://www.semanticscholar.org/paper/cdcf74b8c33b09a1b53057d37168ef6be984122f,https://gceps.princeton.edu/wp-content/uploads/2017/01/182lee.pdf,,10.1093/QJE/QJR058,,,607069,Business; Economics; Political Science,,equity returns; stock returns,2,citations=320; influential=13; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
853,51,51,2009,Presidential Address: Sophisticated Investors and Market Efficiency,J. Stein,,2009-08-01,318,34,180.609,Behavioral Finance and Investor Decision-Making,metadata-ranked,behavioral-finance,Positions Presidential Address: Sophisticated Investors and Market Efficiency within Behavioral Finance and Investor Decision-Making.,high citation signal (318); influential citation signal (34),Behavioral mechanisms can be market-specific and time-varying.; Sentiment proxies may capture several confounded channels.; Trading implementation requires constraints beyond the behavioral explanation.,https://doi.org/10.1111/J.1540-6261.2009.01472.X,https://www.semanticscholar.org/paper/427b4a06b2728feeadcf441d688b7b5a6863c429,,,10.1111/J.1540-6261.2009.01472.X,,,43898950,Business; Economics,,trading strategies stock market,1,citations=318; influential=34; open PDF metadata; title trade matches=1; trade term matches=1,
855,52,52,2009,Learning in Financial Markets,"Ľuboš Pástor, Ľuboš Pástor, Ľuboš Pástor, Pietro Veronesi, Pietro Veronesi, Pietro Veronesi",,,318,17,176.299,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Learning in Financial Markets within General Finance, Surveys, and Trading Systems.",high citation signal (318); influential citation signal (17); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1146/ANNUREV.FINANCIAL.050808.114428,https://www.semanticscholar.org/paper/f48921b930e6579dfeb8cb2361613b42be2b0f1e,https://www.nber.org/system/files/working_papers/w14646/w14646.pdf,,10.1146/ANNUREV.FINANCIAL.050808.114428,,,18286496,Business; Economics,Review,asset pricing stock returns; stock returns,2,citations=318; influential=17; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
862,53,53,2009,Forecasting stock market short-term trends using a neuro-fuzzy based methodology,"G. Atsalakis, K. Valavanis",Expert systems with applications,2009-09-01,316,13,184.643,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Forecasting stock market short-term trends using a neuro-fuzzy based methodology within General Finance, Surveys, and Trading Systems.",high citation signal (316); influential citation signal (13); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.eswa.2009.02.043,https://www.semanticscholar.org/paper/4482626d16d9f290385355c242b7583d77a67d07,,,10.1016/j.eswa.2009.02.043,,,17269455,Business; Computer Science; Mathematics,JournalArticle,stock market prediction; stock price prediction; stock return prediction; trading strategies stock market,4,citations=316; influential=13; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
866,54,54,2009,Risk Shifting Versus Risk Management: Investment Policy in Corporate Pension Plans,Joshua D. Rauh,,2009-07-01,315,36,186.179,Reinforcement Learning and Algorithmic Trading,reinforcement-learning; risk/volatility,reinforcement-trading; risk-volatility,Positions Risk Shifting Versus Risk Management: Investment Policy in Corporate Pension Plans within Reinforcement Learning and Algorithmic Trading.,high citation signal (315); influential citation signal (36); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.2139/SSRN.931237,https://www.semanticscholar.org/paper/ba2b86c45842b4d26350376283f3e69f6d40736d,http://papers.nber.org/papers/w13240.pdf,,10.2139/SSRN.931237,,,153705804,Business; Economics,,investment management equity,1,citations=315; influential=36; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
890,55,55,2009,Do Innovations Really Pay Off? Total Stock Market Returns to Innovation,"A. Sood, G. Tellis","Marketing science (Providence, R.I.)",2009-05-01,309,22,176.102,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Do Innovations Really Pay Off? Total Stock Market Returns to Innovation within General Finance, Surveys, and Trading Systems.",high citation signal (309); influential citation signal (22),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1287/mksc.1080.0407,https://www.semanticscholar.org/paper/17529b462d987a4fa9f6545796140f493638f049,,,10.1287/mksc.1080.0407,,,5876052,Business; Computer Science; Economics,JournalArticle,earnings announcements stock returns; stock returns,2,citations=309; influential=22; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
