candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
55,2017,Economic policy uncertainty and stock market returns in PacificRim countries: Evidence based on a Bayesian panel VAR model,"Christina Christou, J. Cuñado, Rangan Gupta, C. Hassapis",,2017-06-01,242,7,153.96,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,stock-prediction; reinforcement-trading,Positions Economic policy uncertainty and stock market returns in PacificRim countries: Evidence based on a Bayesian panel VAR model within Reinforcement Learning and Algorithmic Trading.,high citation signal (242),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.MULFIN.2017.03.001,https://www.semanticscholar.org/paper/eebe8454cb3719dac45ad71f98283be1d167ee79,,,10.1016/J.MULFIN.2017.03.001,,,157551165,Economics,,stock returns,1,citations=242; influential=7; open PDF metadata; title trade matches=1; trade term matches=1,
56,2017,Economic Policy Uncertainty in China and Stock Market Expected Returns,"Jian Chen, Fuwei Jiang, Guoshi Tong",,2017-02-01,228,11,160.331,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,stock-prediction; reinforcement-trading,Positions Economic Policy Uncertainty in China and Stock Market Expected Returns within Reinforcement Learning and Algorithmic Trading.,high citation signal (228); influential citation signal (11),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1111/ACFI.12338,https://www.semanticscholar.org/paper/9c15aabc77184858024f22288b1762feba11e69d,,,10.1111/ACFI.12338,,,199145611,Economics,,asset pricing stock returns; stock returns,2,citations=228; influential=11; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
57,2017,"Attitudinal factors, financial literacy, and stock market participation","Sreeram Sivaramakrishnan, Mala Srivastava, Anupam Rastogi",,2017-05-23,226,17,166.814,Asset Pricing and Return Predictability,metadata-ranked,stock-prediction,"Positions Attitudinal factors, financial literacy, and stock market participation within Asset Pricing and Return Predictability.",high citation signal (226); influential citation signal (17),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1108/IJBM-01-2016-0012,https://www.semanticscholar.org/paper/a294547e08b293a9e13c6d5ded902e042ab90770,,,10.1108/IJBM-01-2016-0012,,,168690250,Business; Economics,Review,equity factor models; factor investing equity; value investing stock market,3,citations=226; influential=17; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
58,2017,The source of information in prices and investment-price sensitivity,"Alex Edmans, Alex Edmans, Sudarshan Jayaraman, Jan Schneemeier",,2017-10-01,224,11,156.943,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"This paper shows that real decisions depend not only on the total amount of information in prices, but the source of this information—a manager learns from prices when they contain information not possessed by him.",high citation signal (224); influential citation signal (11); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.2715192,https://www.semanticscholar.org/paper/60cb97e11a3ec339f9c8b6312d32d265896559ff,https://doi.org/10.1016/j.jfineco.2017.06.017,,10.2139/SSRN.2715192,,,42840651,Economics,,stock price prediction,1,citations=224; influential=11; open PDF metadata; trade term matches=2,"This paper shows that real decisions depend not only on the total amount of information in prices, but the source of this information—a manager learns from prices when they contain information not possessed by him. We use the staggered enforcement of insider trading laws across 27 countries as a shock to the source of information that leaves total information unchanged: enforcement reduces (increases) managers’ (outsiders’) contribution to the stock price. Consistent with the predictions of our theoretical model, enforcement increases investment-q sensitivity, even when controlling for total price informativeness. The effect is larger in industries where learning is likely to be stronger, and in emerging countries where outsider information acquisition rises most post-enforcement. Enforcement does not increase the sensitivity of investment to cash flow, a non-price measure of investment opportunities. These findings suggest that extant measures of price efficiency should be rethought when evaluating real efficiency. More broadly, our paper provides causal evidence that managers learn from prices, by using a shock to price informativeness."
59,2017,Temporal Attention-Augmented Bilinear Network for Financial Time-Series Data Analysis,"D. Tran, Alexandros Iosifidis, J. Kanniainen, M. Gabbouj",IEEE Transactions on Neural Networks and Learning Systems,2017-12-04,224,8,168.915,Market Microstructure and High-Frequency Trading,deep-learning; microstructure,deep-learning; ai-based-trade; high-frequency; behavioral-finance,Financial time-series forecasting has long been a challenging problem because of the inherently noisy and stochastic nature of the market.,high citation signal (224); recognized finance/AI venue; open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1109/TNNLS.2018.2869225,https://www.semanticscholar.org/paper/29c9174881a736acd2b2256dec7da1952ac29683,https://arxiv.org/pdf/1712.00975,,10.1109/TNNLS.2018.2869225,1712.00975,30281493,25699877,Business; Computer Science; Economics; Mathematics; Medicine,JournalArticle,financial time series forecasting,1,citations=224; influential=8; recognized finance/AI venue; AI/ML method signal; open PDF metadata; trade term matches=4,"Financial time-series forecasting has long been a challenging problem because of the inherently noisy and stochastic nature of the market. In the high-frequency trading, forecasting for trading purposes is even a more challenging task, since an automated inference system is required to be both accurate and fast. In this paper, we propose a neural network layer architecture that incorporates the idea of bilinear projection as well as an attention mechanism that enables the layer to detect and focus on crucial temporal information. The resulting network is highly interpretable, given its ability to highlight the importance and contribution of each temporal instance, thus allowing further analysis on the time instances of interest. Our experiments in a large-scale limit order book data set show that a two-hidden-layer network utilizing our proposed layer outperforms by a large margin all existing state-of-the-art results coming from much deeper architectures while requiring far fewer computations."
60,2017,"Accruals, Cash Flows, and Operating Profitability in the Cross Section of Stock Returns",Clifford S. Ang,,2017-02-01,223,36,176.609,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Positions Accruals, Cash Flows, and Operating Profitability in the Cross Section of Stock Returns within Asset Pricing and Return Predictability.",high citation signal (223); influential citation signal (36),"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2469/DIG.V47.N2.7,https://www.semanticscholar.org/paper/a9be96b336945ebb89d4129ae3046435f7992018,,,10.2469/DIG.V47.N2.7,,,157367202,Business; Economics,,stock returns,1,citations=223; influential=36; open PDF metadata; title trade matches=2; trade term matches=2,
61,2017,Earnings Smoothing: Does It Exacerbate or Constrain Stock Price Crash Risk?,"Changling Chen, Jeong‐Bon Kim, L. Yao",,2017-02-01,223,18,172.278,"Risk, Volatility, and Forecast Evaluation",risk/volatility,stock-prediction; risk-volatility,"Positions Earnings Smoothing: Does It Exacerbate or Constrain Stock Price Crash Risk? within Risk, Volatility, and Forecast Evaluation.",high citation signal (223); influential citation signal (18),Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.JCORPFIN.2016.11.004,https://www.semanticscholar.org/paper/3994fef05fc691f54c4402c956cd51c9461d49de,,,10.1016/J.JCORPFIN.2016.11.004,,,153431780,Business; Economics,,earnings announcements stock returns; equity returns; stock returns,3,citations=223; influential=18; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
62,2017,An adaptive portfolio trading system: A risk-return portfolio optimization using recurrent reinforcement learning with expected maximum drawdown,"Saud Almahdi, Steve Y. Yang",Expert systems with applications,2017-11-30,223,6,177.299,Reinforcement Learning and Algorithmic Trading,portfolio; reinforcement-learning; risk/volatility,ai-based-trade; portfolio; reinforcement-trading; risk-volatility,Positions An adaptive portfolio trading system: A risk-return portfolio optimization using recurrent reinforcement learning with expected maximum drawdown within Reinforcement Learning and Algorithmic Trading.,high citation signal (223); recognized finance/AI venue,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/j.eswa.2017.06.023,https://www.semanticscholar.org/paper/65a2534e3bd229eb368bbaad32f92a68bd0e936a,,,10.1016/j.eswa.2017.06.023,,,207617532,Computer Science,JournalArticle,algorithmic trading; reinforcement learning trading,2,citations=223; influential=6; recognized finance/AI venue; investment validation signal; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=2,
63,2017,Bat detective—Deep learning tools for bat acoustic signal detection,"Oisin Mac Aodha, R. Gibb, K. Barlow, Ella Browning, Michael Firman, R. Freeman, Briana Harder, Libby Kinsey, et al.",bioRxiv,2017-06-29,222,10,161.528,Deep Learning and Financial Time Series,deep-learning,deep-learning,"Passive acoustic sensing has emerged as a powerful tool for quantifying anthropogenic impacts on biodiversity, especially for echolocating bat species.",high citation signal (222); influential citation signal (10); open-access PDF metadata,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1371/journal.pcbi.1005995,https://www.semanticscholar.org/paper/2b2b7370a2192ca61684b7f35597ab6fbcb59853,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1005995&type=printable,,10.1371/journal.pcbi.1005995,,29518076,4279397,Biology; Computer Science; Environmental Science; Medicine,JournalArticle,algorithmic trading,1,citations=222; influential=10; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=2,"Passive acoustic sensing has emerged as a powerful tool for quantifying anthropogenic impacts on biodiversity, especially for echolocating bat species. To better assess bat population trends there is a critical need for accurate, reliable, and open source tools that allow the detection and classification of bat calls in large collections of audio recordings. The majority of existing tools are commercial or have focused on the species classification task, neglecting the important problem of first localizing echolocation calls in audio which is particularly problematic in noisy recordings. We developed a convolutional neural network (CNN) based open-source pipeline for detecting ultrasonic, full-spectrum, search-phase calls produced by echolocating bats (BatDetect). Our deep learning algorithms (CNN FULL and CNN FAST) were trained on full-spectrum ultrasonic audio collected along road-transects across Romania and Bulgaria by citizen scientists as part of the iBats programme and labelled by users of www.batdetective.org. We compared the performance of our system to other algorithms and commercial systems on expert verified test datasets recorded from different sensors and countries. As an example application, we ran our detection pipeline on iBats monitoring data collected over five years from Jersey (UK), and compared results to a widely-used commercial system. Here, we show that both CNNFULL and CNNFAST deep learning algorithms have a higher detection performance (average precision, and recall) of search-phase echolocation calls with our test sets, when compared to other existing algorithms and commercial systems tested. Precision scores for commercial systems were reasonably good across all test datasets (>0.7), but this was at the expense of recall rates. In particular, our deep learning approaches were better at detecting calls in road-transect data, which contained more noisy recordings. Our comparison of CNNFULL and CNNFAST algorithms was favourable, although CNNFAST had a slightly poorer performance, displaying a trade-off between speed and accuracy. Our example monitoring application demonstrated that our open-source, fully automatic, BatDetect CNNFAST pipeline does as well or better compared to a commercial system with manual verification previously used to analyse monitoring data. We show that it is possible to both accurately and automatically detect bat search-phase echolocation calls, particularly from noisy audio recordings. Our detection pipeline enables the automatic detection and monitoring of bat populations, and further facilitates their use as indicator species on a large scale, particularly when combined with automatic species identification. We release our system and datasets to encourage future progress and transparency."
64,2017,Trading on Twitter: Using Social Media Sentiment to Predict Stock Returns,"H. Sul, A. Dennis, L. Yuan",Decision Sciences,2017-06-01,220,14,166.672,"Sentiment, News, and Alternative Data",sentiment/text,sentiment-altdata,"Positions Trading on Twitter: Using Social Media Sentiment to Predict Stock Returns within Sentiment, News, and Alternative Data.",high citation signal (220); influential citation signal (14); open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1111/deci.12229,https://www.semanticscholar.org/paper/0755b69299f13ee2473ea318fc3150ee5e1f8a1e,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/deci.12229,,10.1111/deci.12229,,,40149808,Business; Computer Science; Economics,JournalArticle,stock returns,1,citations=220; influential=14; open PDF metadata; title trade matches=3; trade term matches=3,
65,2017,Deep learning for stock market prediction from financial news articles,"Manuel R. Vargas, B. Lima, Alexandre Evsukoff",2017 IEEE International Conference on Computational Intelligence and Virtual Environments for Measurement Systems and Applications (CIVEMSA),2017-06-26,217,19,178.399,"Sentiment, News, and Alternative Data",forecasting; deep-learning; sentiment/text,stock-prediction; deep-learning; ai-based-trade; sentiment-altdata,"Positions Deep learning for stock market prediction from financial news articles within Sentiment, News, and Alternative Data.",high citation signal (217); influential citation signal (19),Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1109/CIVEMSA.2017.7995302,https://www.semanticscholar.org/paper/7277998031c910d3931fa4139e8b4cbf9be3100f,,,10.1109/CIVEMSA.2017.7995302,,,27314297,Business; Computer Science,JournalArticle; Conference,deep learning stock prediction; financial market prediction; neural networks stock market; stock market prediction,4,citations=217; influential=19; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=4,
66,2017,Dynamic Deep Neural Networks: Optimizing Accuracy-Efficiency Trade-offs by Selective Execution,"Lanlan Liu, Jia Deng",AAAI Conference on Artificial Intelligence,2017-01-02,217,7,156.571,Reinforcement Learning and Algorithmic Trading,deep-learning; reinforcement-learning,deep-learning; ai-based-trade; reinforcement-trading,"We introduce Dynamic Deep Neural Networks (D2NN), a new type of feed-forward deep neural network that allows selective execution.",high citation signal (217); open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1609/aaai.v32i1.11630,https://www.semanticscholar.org/paper/adec3702d810f1dfd0e5727406b16713be0a476f,https://ojs.aaai.org/index.php/AAAI/article/download/11630/11489,,10.1609/aaai.v32i1.11630,1701.00299,,3662396,Computer Science; Mathematics,JournalArticle; Conference,reinforcement learning trading,1,citations=217; influential=7; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=2,"We introduce Dynamic Deep Neural Networks (D2NN), a new type of feed-forward deep neural network that allows selective execution. Given an input, only a subset of D2NN neurons are executed, and the particular subset is determined by the D2NN itself. By pruning unnecessary computation depending on input, D2NNs provide a way to improve computational efficiency. To achieve dynamic selective execution, a D2NN augments a feed-forward deep neural network (directed acyclic graph of differentiable modules) with controller modules. Each controller module is a sub-network whose output is a decision that controls whether other modules can execute. A D2NN is trained end to end. Both regular and controller modules in a D2NN are learnable and are jointly trained to optimize both accuracy and efficiency. Such training is achieved by integrating backpropagation with reinforcement learning. With extensive experiments of various D2NN architectures on image classification tasks, we demonstrate that D2NNs are general and flexible, and can effectively optimize accuracy-efficiency trade-offs."
67,2017,Financing Risk and Innovation,"Ramana Nanda, Matthew Rhodes-Kropf",Management Sciences,2017-04-01,212,4,158.481,"Risk, Volatility, and Forecast Evaluation",forecasting; risk/volatility,stock-prediction; risk-volatility,"We provide a model of investment into new ventures that demonstrates why some places, times and industries should be associated with a greater degree of experimentation by investors.",high citation signal (212); recognized finance/AI venue; open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1287/mnsc.2015.2350,https://www.semanticscholar.org/paper/36a11f23b3c8df0528e6499f4a74f22682952711,https://dash.harvard.edu/bitstream/1/35647951/1/nandarhodes-kropf_financing-risk_11-0133.pdf,,10.1287/mnsc.2015.2350,,,484816,Business; Computer Science; Economics,JournalArticle,capital markets investment,1,citations=212; influential=4; recognized finance/AI venue; investment validation signal; open PDF metadata; trade term matches=2,"We provide a model of investment into new ventures that demonstrates why some places, times and industries should be associated with a greater degree of experimentation by investors. Investors respond to financing risk ? a forecast of limited future funding ? by modifying their focus to finance less innovative firms. Potential shocks to the supply of capital create the need for increased upfront financing, but this protection lowers the real option value of the new venture. In equilibrium, financing risk disproportionately impacts innovative ventures with the greatest real option value. We propose that extremely novel technologies may need `hot' financial markets to get through the initial period of discovery or diffusion."
68,2017,An efficient intrusion detection system based on hypergraph - Genetic algorithm for parameter optimization and feature selection in support vector machine,"M. Raman, Nivethitha Somu, K. Kannan, R. Liscano, V. Sriram",Knowledge-Based Systems,2017-10-15,211,2,151.225,Machine Learning for Stock Prediction,machine-learning,machine-learning,Positions An efficient intrusion detection system based on hypergraph - Genetic algorithm for parameter optimization and feature selection in support vector machine within Machine Learning for Stock Prediction.,high citation signal (211); recognized finance/AI venue,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1016/j.knosys.2017.07.005,https://www.semanticscholar.org/paper/09d72f4413c32fa861bcc55d0031facd0a10f269,,,10.1016/j.knosys.2017.07.005,,,28989090,Computer Science; Engineering,JournalArticle,algorithmic trading,1,citations=211; influential=2; recognized finance/AI venue; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
69,2017,The source of global stock market risk: A viewpoint of economic policy uncertainty,I. Tsai,,,206,9,158.556,Reinforcement Learning and Algorithmic Trading,reinforcement-learning; risk/volatility,stock-prediction; reinforcement-trading; risk-volatility,Positions The source of global stock market risk: A viewpoint of economic policy uncertainty within Reinforcement Learning and Algorithmic Trading.,high citation signal (206),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.ECONMOD.2016.09.002,https://www.semanticscholar.org/paper/a1fb6cd3fa46cf3b51eeae962c75e6cf42c50753,,,10.1016/J.ECONMOD.2016.09.002,,,47001674,Economics,,stock returns,1,citations=206; influential=9; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
70,2017,The impact of FinTech start-ups on incumbent retail banks’ share prices,"Yinqiao Li, Renée Spigt, L. Swinkels",,2017-12-01,206,9,155.556,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,BackgroundThis study aims to clarify the role of FinTech digital banking start-ups in the financial industry.,high citation signal (206); open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1186/S40854-017-0076-7,https://www.semanticscholar.org/paper/cf357d0c132d43d04d97697a77500c06c5f8673a,https://jfin-swufe.springeropen.com/track/pdf/10.1186/s40854-017-0076-7,,10.1186/S40854-017-0076-7,,,41489629,Business; Computer Science; Economics,,stock returns,1,citations=206; influential=9; open PDF metadata; title trade matches=1; trade term matches=3,"BackgroundThis study aims to clarify the role of FinTech digital banking start-ups in the financial industry. We examine the impact of the funding of such start-ups on the stock returns of 47 incumbent US retail banks for 2010 to 2016.MethodsTo capture the importance of FinTech start-ups, we use data on both the dollar-volume of funding and number of deals. We relate these to the stock returns with panel data regression methods.ResultsOur results indicate a positive relationship exists between the growth in FinTech funding or deals and the contemporaneous stock returns of incumbent retail banks.ConclusionsAlthough these results suggest complementarity between FinTech and traditional banking, we note that our results at the banking industry level are not statistically significant, and that the coefficient signs for about one-third of the banks are negative, but not statistically significant. Since the FinTech industry is young and our sample period short, we cannot rule out that our findings are spurious."
71,2017,Capital market effects of media synthesis and dissemination: evidence from robo-journalism,"Elizabeth Blankespoor, E. dehaan, Christina Zhu",Review of accounting studies,2017-10-02,204,14,166.019,"General Finance, Surveys, and Trading Systems",survey/review,stock-prediction,"Positions Capital market effects of media synthesis and dissemination: evidence from robo-journalism within General Finance, Surveys, and Trading Systems.",high citation signal (204); influential citation signal (14),"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/s11142-017-9422-2,https://www.semanticscholar.org/paper/c2dcabf277ae129322c6f76c0fa7798642f03a63,,,10.1007/s11142-017-9422-2,,,7518679,Business; Economics,,algorithmic trading; price discovery stock market,2,citations=204; influential=14; survey/benchmark signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
72,2017,Stock market one-day ahead movement prediction using disparate data sources,"Bin Weng, Mohamed A. Ahmed, F. Megahed",Expert systems with applications,2017-08-15,201,7,168.894,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Stock market one-day ahead movement prediction using disparate data sources within General Finance, Surveys, and Trading Systems.",high citation signal (201); recognized finance/AI venue,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.ESWA.2017.02.041,https://www.semanticscholar.org/paper/c5441ec759bf3ba80473403c86bc8a86fe73b559,,,10.1016/J.ESWA.2017.02.041,,,33442603,Business; Computer Science; Economics,JournalArticle,financial market prediction; machine learning stock market; neural networks stock market; stock market prediction; support vector machine stock prediction; technical analysis stock market,6,citations=201; influential=7; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2; query hits=6,
73,2017,Optimal energy management for industrial microgrids with high-penetration renewables,"Han Li, Abinet Tesfaye Eseye, Jianhua Zhang, D. Zheng",,2017-04-08,197,1,128.046,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,This paper presents a day-ahead optimal energy management strategy for economic operation of industrial microgrids with high-penetration renewables under both isolated and grid-connected operation modes.,high citation signal (197); open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1186/S41601-017-0040-6,https://www.semanticscholar.org/paper/2ed934f4f1c38aceeef010406d5bbd33f673b653,https://pcmp.springeropen.com/track/pdf/10.1186/s41601-017-0040-6,,10.1186/S41601-017-0040-6,,,38418809,Engineering; Environmental Science,,algorithmic trading,1,citations=197; influential=1; open PDF metadata; trade term matches=1,"This paper presents a day-ahead optimal energy management strategy for economic operation of industrial microgrids with high-penetration renewables under both isolated and grid-connected operation modes. The approach is based on a regrouping particle swarm optimization (RegPSO) formulated over a day-ahead scheduling horizon with one hour time step, taking into account forecasted renewable energy generations and electrical load demands. Besides satisfying its local energy demands, the microgrid considered in this paper (a real industrial microgrid, “Goldwind Smart Microgrid System” in Beijing, China), participates in energy trading with the main grid; it can either sell power to the main grid or buy from the main grid. Performance objectives include minimization of fuel cost, operation and maintenance costs and energy purchasing expenses from the main grid, and maximization of financial profit from energy selling revenues to the main grid. Simulation results demonstrate the effectiveness of various aspects of the proposed strategy in different scenarios. To validate the performance of the proposed strategy, obtained results are compared to a genetic algorithm (GA) based reference energy management approach and confirmed that the RegPSO based strategy was able to find a global optimal solution in considerably less computation time than the GA based reference approach."
74,2017,Does Algorithmic Trading Reduce Information Acquisition?,B. Weller,,,194,28,172.148,Reinforcement Learning and Algorithmic Trading,metadata-ranked,reinforcement-trading,Positions Does Algorithmic Trading Reduce Information Acquisition? within Reinforcement Learning and Algorithmic Trading.,high citation signal (194); influential citation signal (28),"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1093/rfs/hhx137,https://www.semanticscholar.org/paper/841a93901d3c5096f7db15505c64f671cb632500,,,10.1093/rfs/hhx137,,,52257225,Economics,,algorithmic trading; securities market,2,citations=194; influential=28; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
75,2017,"Dynamic risk spillovers between gold, oil prices and conventional, sustainability and Islamic equity aggregates and sectors with portfolio implications","Walid Mensi, S. Hammoudeh, I. Al-Jarrah, A. Şensoy, S. Kang",,2017-09-01,194,8,155.767,Portfolio Optimization and Asset Allocation,portfolio; risk/volatility,portfolio; risk-volatility,"Positions Dynamic risk spillovers between gold, oil prices and conventional, sustainability and Islamic equity aggregates and sectors with portfolio implications within Portfolio Optimization and Asset Allocation.",high citation signal (194),"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.ENECO.2017.08.031,https://www.semanticscholar.org/paper/526825dfde15ab9020ed3acf9905384cf09cca39,,,10.1016/J.ENECO.2017.08.031,,,158380976,Economics; Environmental Science,,risk management portfolio stock,1,citations=194; influential=8; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
76,2017,Risk transmission between Islamic and conventional stock markets: A return and volatility spillover analysis,"S. Shahzad, R. Ferrer, Laura Ballester, Zaghum Umar",,2017-07-01,194,6,152.249,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Risk transmission between Islamic and conventional stock markets: A return and volatility spillover analysis within Risk, Volatility, and Forecast Evaluation.",high citation signal (194); open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.IRFA.2017.04.005,https://www.semanticscholar.org/paper/438adee2a33a06ab11435a945a0db4de236bde8b,https://roderic.uv.es/bitstream/10550/67421/1/118291.pdf,,10.1016/J.IRFA.2017.04.005,,,157183475,Business; Economics,,factor investing equity,1,citations=194; influential=6; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
